lna,a,A,omega,h,h2
-2.5736702798546207,0.07625515342669135,0.9759291779576679,-0.9595153601442211,27.036866409449463,730.9921452424167
-2.5706769337737216,0.07648375346016634,0.9758227157991477,-0.9594200972429133,26.917110778687633,724.5308526721419
-2.567683587278569,0.07671303882959886,0.9757157906201421,-0.959324514022667,26.797893003937315,718.1270694504725
-2.5646902403674203,0.07694301158983465,0.9756084004736089,-0.9592286093873229,26.679210668214203,711.7802818789546
-2.561696893038524,0.07717367380188225,0.9755005434048777,-0.9591323822394396,26.56106136542719,705.4899808579888
-2.5587035452901197,0.07740502753293155,0.9753922174516252,-0.9590358314803007,26.443442700329097,699.2556618455882
-2.555710197120438,0.07763707485637229,0.9752834206438494,-0.9589389560099194,26.326352288467653,693.076824816506
-2.552716848527701,0.07786981785181273,0.9751741510038446,-0.9588417547270405,26.209787756136688,686.9529742217327
-2.5497234995101214,0.07810325860509822,0.9750644065461759,-0.9587442265291448,26.093746740327507,680.8836189483524
-2.5467301500659025,0.07833739920833005,0.9749541852776537,-0.9586463703124523,25.97822688868055,674.868272279765
-2.5437368001932392,0.07857224175988409,0.9748434851973081,-0.958548184971926,25.863225859437264,668.9064518562644
-2.540743449890316,0.07880778836442978,0.974732304296364,-0.9584496694012697,25.748741321392078,662.9976796359639
-2.5377500991553097,0.07904404113294886,0.974620640558215,-0.9583508224929339,25.63477095384482,657.1414818560861
-2.534756747986387,0.07928100218275438,0.9745084919583975,-0.9582516431381136,25.521312446553154,651.3373889945889
-2.5317633963817046,0.07951867363750982,0.9743958564645662,-0.9581521302267484,25.408363499685276,645.584935732139
-2.5287700443394114,0.07975705762724791,0.9742827320364673,-0.9580522826475255,25.29592182377289,639.8836609144296
-2.5257766918576463,0.07999615628838994,0.9741691166259135,-0.9579520992878813,25.183985139664383,634.2331075148364
-2.522783338934538,0.08023597176376487,0.9740550081767578,-0.957851579033996,25.07255117847812,628.6328225974045
-2.519789985568207,0.08047650620262864,0.973940404624868,-0.9577507207707975,24.961617681556028,623.0823572801705
-2.5167966317567627,0.0807177617606833,0.9738253038981005,-0.9576495233819587,24.851182400417464,617.5812666988187
-2.5138032774983063,0.08095974060009647,0.9737097039162752,-0.9575479857498986,24.741243096713113,612.1291099706542
-2.510809922790929,0.08120244488952078,0.9735936025911487,-0.9574461067557808,24.631797542179267,606.7254501589086
-2.5078165676327124,0.08144587680411322,0.9734769978263887,-0.9573438852795109,24.522843518592182,601.3698542373586
-2.504823212021728,0.08169003852555476,0.9733598875175484,-0.9572413201997377,24.41437881772273,596.0618930552683
-2.5018298559560384,0.08193493224206994,0.97324226955204,-0.9571384103938506,24.306401241291226,590.8011413026437
-2.498836499433695,0.0821805601484464,0.9731241418091087,-0.9570351547379804,24.19890860092243,585.5871774757975
-2.495843142452741,0.08242692444605472,0.9730055021598069,-0.9569315521069983,24.091898718100847,580.4195838432292
-2.492849785011208,0.08267402734286813,0.9728863484669676,-0.9568276013745158,23.98536942412609,575.2979464118027
-2.4898564271071195,0.08292187105348225,0.972766678585179,-0.9567233014128789,23.879318560068572,570.2218548932354
-2.4868630687384874,0.08317045779913511,0.9726464903607573,-0.9566186510931715,23.773743976725353,565.190902670885
-2.4838697099033147,0.08341978980772695,0.9725257816317215,-0.9565136492852152,23.668643534576155,560.2046867668337
-2.480876350599594,0.0836698693138403,0.9724045502277664,-0.9564082948575677,23.564015103739667,555.2628078092712
-2.4778829908253077,0.08392069855876008,0.9722827939702365,-0.9563025866775208,23.45985656392988,550.3648700001638
-2.474889630578428,0.08417227979049363,0.9721605106721,-0.956196523611103,23.35616580441282,545.5104810832228
-2.4718962698569165,0.08442461526379091,0.9720376981379218,-0.9560901045230772,23.252940723963384,540.6992523121548
-2.4689029086587255,0.08467770724016481,0.971914354163838,-0.9559833282769437,23.15017923082234,535.9307984191979
-2.465909546981796,0.08493155798791134,0.9717904765375285,-0.9558761937349372,23.047879242653522,531.204737583939
-2.46291618482406,0.08518616978213009,0.9716660630381911,-0.9557686997580306,22.9460386865014,526.5206914024188
-2.4599228221834375,0.08544154490474458,0.9715411114365153,-0.9556608452059328,22.844655498748516,521.8782848565008
-2.456929459057839,0.08569768564452285,0.9714156194946552,-0.9555526289370924,22.743727625073408,517.2771462835273
-2.453936095445164,0.0859545942970979,0.9712895849662029,-0.9554440498086991,22.643253020408583,512.7169073462425
-2.450942731343302,0.08621227316498832,0.9711630055961628,-0.9553351066766842,22.543229648898695,508.1972030029852
-2.4479493667501315,0.086470724557619,0.9710358791209238,-0.9552257983957244,22.44365548385896,503.71767147815245
-2.444956001663521,0.08672995079134187,0.9709082032682339,-0.9551161238192412,22.344528507733727,499.27795423292525
-2.441962636081327,0.08698995418945664,0.9707799757571727,-0.9550060817994059,22.245846712055165,494.87769593625563
-2.438969270001397,0.08725073708223165,0.9706511942981247,-0.9548956711871441,22.147608097402312,490.51654443612045
-2.435975903421566,0.08751230180692496,0.9705218565927535,-0.9547848908321344,22.049810673360152,486.1941507310273
-2.4329825363396593,0.08777465070780509,0.9703919603339738,-0.9546737395828162,21.952452458478934,481.9101689417778
-2.4299891687534907,0.08803778613617223,0.9702615032059256,-0.9545622162863932,21.855531480233704,477.66425628348645
-2.4269958006608636,0.08830171045037928,0.9701304828839471,-0.9544503197888357,21.75904577498395,473.45607303784686
-2.42400243205957,0.08856642601585303,0.9699988970345479,-0.9543380489348845,21.662993387933543,469.2852825256524
-2.421009062947391,0.0888319352051155,0.969866743315382,-0.954225402568061,21.567372373090702,465.15155107955604
-2.418015693322096,0.08909824039780509,0.9697340193752215,-0.954112379530668,21.47218079322829,461.05454801708186
-2.4150223231814443,0.08936534398069805,0.9696007228539291,-0.9539989786637976,21.377416719844206,456.9939456138746
-2.4120289525231833,0.0896332483477298,0.9694668513824313,-0.9538851988073358,21.283078233122016,452.96941907719213
-2.4090355813450492,0.0899019559000166,0.969332402582692,-0.9537710387999689,21.189163421891653,448.9806465196312
-2.4060422096447676,0.0901714690458769,0.9691973740676851,-0.9536564974791932,21.09567038359046,445.02730893309564
-2.4030488374200516,0.09044179020085319,0.9690617634413676,-0.9535415736813182,21.002597224224225,441.1090901629911
-2.4000554646686036,0.09071292178773348,0.9689255682986528,-0.9534262662414761,20.90994205832856,437.22567688265764
-2.3970620913881144,0.0909848662365732,0.968788786225383,-0.953310573993631,20.81770300893035,433.3767585680278
-2.3940687175762636,0.09125762598471693,0.9686514147983029,-0.9531944957705825,20.725878207509428,429.5620274725142
-2.3910753432307184,0.09153120347682035,0.9685134515850321,-0.9530780304039788,20.63446579396037,425.7811786021206
-2.388081968349135,0.09180560116487216,0.9683748941440385,-0.9529611767243236,20.543463916554526,422.0339096907778
-2.3850885929291583,0.09208082150821609,0.9682357400246111,-0.952843933560984,20.45287073190221,418.319921175902
-2.38209521696842,0.09235686697357302,0.9680959867668326,-0.9527262997422008,20.36268440491498,414.6389161741677
-2.379101840464542,0.0926337400350631,0.9679556319015528,-0.9526082740950989,20.27290310876825,410.9906004575054
-2.3761084634151324,0.09291144317422795,0.9678146729503612,-0.9524898554456959,20.18352502486392,407.37468242930805
-2.3731150858177887,0.09318997888005301,0.9676731074255598,-0.9523710426189147,20.094548342793235,403.79087310085436
-2.3701217076700964,0.0934693496489898,0.9675309328301364,-0.9522518344385899,20.005971260299848,400.2388860679435
-2.367128328969628,0.09374955798497846,0.9673881466577369,-0.9521322297274821,19.91779198324293,396.7184374877364
-2.364134949713945,0.0940306063994701,0.9672447463926386,-0.9520122273072891,19.83000872556066,393.2292460558119
-2.361141569900597,0.09431249741144941,0.9671007295097226,-0.9518918259986561,19.74261970923363,389.7710329834202
-2.3581481895271197,0.09459523354745736,0.9669560934744471,-0.9517710246211852,19.655623164248617,386.3435219749468
-2.355154808591038,0.09487881734161381,0.9668108357428198,-0.9516498219934516,19.569017328562367,382.9464392055742
-2.352161427089864,0.09516325133564021,0.9666649537613708,-0.9515282169330124,19.482800448065735,379.5795132991504
-2.349168045021098,0.09544853807888257,0.9665184449671257,-0.951406208256419,19.396970776547725,376.2424753062465
-2.3461746623822277,0.0957346801283342,0.9663713067875779,-0.9512837947792309,19.311526575659958,372.9350586824208
-2.343181279170728,0.09602168004865883,0.9662235366406616,-0.9511609753160281,19.226466114881088,369.65699926667065
-2.340187895384061,0.09630954041221353,0.9660751319347249,-0.9510377486804235,19.14178767148154,366.4080352600827
-2.3371945110196766,0.0965982637990719,0.9659260900685019,-0.9509141136850766,19.057489530488283,363.1879072046705
-2.3342011260750124,0.09688785279704713,0.965776408431086,-0.9507900691417059,18.9735699846499,359.99635796240756
-2.331207740547493,0.09717831000171531,0.9656260844019025,-0.9506656138611032,18.890027334401637,356.833132694441
-2.3282143544345306,0.09746963801643878,0.9654751153506811,-0.9505407466531459,18.806859887830782,353.6979788404985
-2.325220967733524,0.09776183945238942,0.9653234986374293,-0.9504154663268127,18.724065960642104,350.5906460984763
-2.322227580441859,0.09805491692857221,0.9651712316124044,-0.9502897716901975,18.641643876123453,347.510886404211
-2.319234192556909,0.09834887307184866,0.9650183116160865,-0.9501636615505206,18.559591965111576,344.45845391143416
-2.3162408040760343,0.09864371051696043,0.9648647359791518,-0.9500371347141452,18.477908565958014,341.4331049719045
-2.313247414996582,0.09893943190655304,0.9647105020224445,-0.9499101899865917,18.39659202449522,338.43459811572114
-2.3102540253158863,0.09923603989119954,0.9645556070569501,-0.9497828261725509,18.315640694002745,335.46269403180935
-2.3072606350312683,0.09953353712942432,0.964400048383768,-0.9496550420759016,18.235052935173726,332.51715554858794
-2.3042672441400356,0.0998319262877271,0.9642438232940842,-0.9495268364997206,18.154827116081293,329.5977476148006
-2.3012738526394823,0.10013121004060675,0.9640869290691443,-0.9493982082462997,18.07496161214539,326.70423728052947
-2.298280460526889,0.1004313910705854,0.9639293629802259,-0.9492691561171622,17.99545480609956,323.83639367837173
-2.2952870677995243,0.10073247206823242,0.9637711222886117,-0.9491396789130757,17.916305087957966,320.9939880047885
-2.2922936744546414,0.10103445573218879,0.9636122042455622,-0.949009775434067,17.837510854982504,318.17679350161865
-2.2893002804894813,0.1013373447691911,0.9634526060922883,-0.9488794444794375,17.759070511650158,315.3845854377622
-2.2863068859012707,0.10164114189409607,0.9632923250599247,-0.9487486848477794,17.680982469620385,312.61714109102337
-2.2833134906872234,0.10194584982990476,0.9631313583695017,-0.9486174953369901,17.603245147702737,309.87423973011994
-2.2803200948445386,0.10225147130778724,0.962969703231919,-0.948485874744286,17.5258569718246,307.1556625968529
-2.277326698370402,0.10255800906710694,0.962807356847918,-0.9483538218662201,17.44881637499907,304.4611928884357
-2.274333301261985,0.10286546585544537,0.9626443164080548,-0.948221335498696,17.372121797292966,301.7906157399814
-2.2713399035164463,0.1031738444286267,0.9624805790926731,-0.948088414436983,17.295771685795053,299.14371820714985
-2.2683465051309297,0.1034831475507426,0.9623161420718771,-0.9479550574757323,17.219764494584336,296.52028924894734
-2.2653531061025647,0.10379337799417711,0.962151002505504,-0.9478212634089918,17.144098684698488,293.9201197106804
-2.2623597064284673,0.1041045385396314,0.9619851575430977,-0.9476870310302205,17.068772724102512,291.3430023070659
-2.2593663061057394,0.10441663197614885,0.9618186043238808,-0.9475523591323063,16.99378508765748,288.7887316054897
-2.2563729051314683,0.10472966110114013,0.9616513399767284,-0.9474172465075791,16.919134257089382,286.2571040094155
-2.253379503502727,0.10504362872040827,0.9614833616201404,-0.9472816919478277,16.844818720958187,283.7479177419434
-2.2503861012165736,0.10535853764817397,0.961314666362215,-0.9471456942443136,16.770836974627002,281.26097282951616
-2.247392698270053,0.10567439070710069,0.9611452513006212,-0.9470092521877889,16.697187520231413,278.79607108577164
-2.2443992946601945,0.10599119072832022,0.9609751135225725,-0.9468723645685088,16.623868866648895,276.3530160955384
-2.2414058903840135,0.10630894055145797,0.9608042501047991,-0.9467350301762492,16.55087952946842,273.93161319897683
-2.2384124854385106,0.10662764302465855,0.9606326581135217,-0.9465972478003203,16.478218030960182,271.53166947586124
-2.2354190798206712,0.10694730100461139,0.9604603346044245,-0.9464590162295827,16.405882900045448,269.15299373000363
-2.2324256735274663,0.10726791735657634,0.9602872766226278,-0.9463203342524638,16.333872672266573,266.79539647381677
-2.229432266555852,0.10758949495440945,0.960113481202662,-0.9461812006569701,16.262185889757106,264.4586899130151
-2.22643885890277,0.10791203668058871,0.9599389453684402,-0.9460416142307063,16.190821101212126,262.14268793145584
-2.2234454505651464,0.10823554542624016,0.9597636661332313,-0.9459015737608877,16.11977686185857,259.84720607611087
-2.220452041539892,0.10856002409116362,0.959587640499634,-0.9457610780343555,16.049051733425795,257.5720615421775
-2.2174586318239027,0.10888547558385894,0.9594108654595493,-0.9456201258375941,15.978644284116283,255.317073158322
-2.2144652214140597,0.10921190282155199,0.9592333379941546,-0.9454787159567443,15.908553088576417,253.08206137205426
-2.211471810307229,0.10953930873022093,0.9590550550738761,-0.945336847177619,15.838776727867428,250.8668482352348
-2.20847839850026,0.10986769624462257,0.9588760136583632,-0.9451945182857185,15.769313789436449,248.67125738971055
-2.205484985989988,0.11019706830831863,0.958696210696461,-0.9450517280662455,15.700162867087736,246.49511405308058
-2.2024915727732326,0.11052742787370229,0.9585156431261848,-0.944908475304119,15.631322560953983,244.33824500458897
-2.1994981588467972,0.11085877790202463,0.9583343078746924,-0.9447647587839905,15.562791477467778,242.20047857114372
-2.1965047442074703,0.1111911213634213,0.9581522018582591,-0.9446205772902577,15.494568229333224,240.08164461346252
-2.1935113288520243,0.1115244612369392,0.95796932198225,-0.9444759296070812,15.426651435497606,237.98157451234033
-2.1905179127772163,0.11185880051056321,0.9577856651410944,-0.944330814518398,15.359039721123292,235.90010115504305
-2.187524495979787,0.11219414218124317,0.9576012282182592,-0.9441852308079356,15.291731717559662,233.83705892182016
-2.184531078456461,0.11253048925492065,0.9574160080862227,-0.9440391772592286,15.22472606231523,231.79228367254063
-2.1815376602039485,0.11286784474655603,0.9572300016064487,-0.9438926526556315,15.158021399029861,229.7656127334472
