VARNAMES:,CID,CIDint,IDSURVEY,TYPE,FIELD,CUTFLAG_SNANA,ERRFLAG_FIT,zHEL,zHELERR,zCMB,zCMBERR,zHD,zHDERR,VPEC,VPECERR,LENSDMU,LENSDMUERR,MWEBV,HOST_NMATCH,HOST_NMATCH2,HOST_OBJID,HOST_ZPHOT,HOST_ZPHOTERR,HOST_ZSPEC,HOST_ZSPECERR,HOST_RA,HOST_DEC,HOST_ANGSEP,HOST_DDLR,HOST_CONFUSION,HOST_LOGMASS,HOST_LOGMASS_ERR,HOST_LOGSFR,HOST_LOGSFR_ERR,HOST_LOGsSFR,HOST_LOGsSFR_ERR,HOST_COLOR,HOST_COLOR_ERR,HOST_MAG_g,HOST_MAG_i,HOST_SBFLUXCAL_g,HOST_SBFLUXCAL_i,HOST_SBMAG_g,HOST_SBMAG_i,PKMJDINI,SNRMAX1,SNRMAX2,SNRMAX3,SNRSUM,BANDLIST,PKMJD,PKMJDERR,x1,x1ERR,c,cERR,mB,mBERR,x0,x0ERR,COV_x1_c,COV_x1_x0,COV_c_x0,NDOF,FITCHI2,FITPROB,RADIUS_POP,PROB_SCONE,PROB_SNIRFV19,PROB_SNNDESCC,PROB_SNNJ17,PROB_SNNV19,CUTMASK,MU,MUMODEL,MUERR,MUERR_RENORM,MUERR_RAW,MUERR_VPEC,MURES,MUPULL,M0DIF,M0DIFERR,CHI2_BEAMS,PROBCC_BEAMS,biasCor_nevt,biasCor_mu,biasCorErr_mu,biasCor_muCOVSCALE,biasCor_muCOVADD,IDSAMPLE,IZBIN
SN:,1546021,1546021,10,0,C1,3,0,0.63766,0.001,0.63706,0.001,0.63706,0.00192,0,300,0,0,0.010064,1,1,106010,-9,-9,0.6377,0.001,54.477123,-27.808594,0.646,0.819,-9,9.458,0.049,1.329,1.09,-8.106,1.09188,0.225,-999,24.1,22.87,3.92,14.34,26.01678,24.60863,57703.0664,7.86407,7.2293,5.91858,24.38329,riz,57698.4023,0.875,-1.9388,0.83294,0.28116,0.0894976,23.61757,0.0860734,6.41172E-06,5.08299E-07,0.0236072,-2.63011E-07,-2.94618E-08,60,46.57316,0.89781,1.138421,0.1063,0.6692,0.674,0.9977,0.9796,0,42.5523,42.87862,0.18387,0.1894,0.2572,0.0042,-0.3325,-1.808,0.0062,0.0107,3.67,0.008028,49,-0.8352,0.052,0.501,0,6,15
SN:,1490034,1490034,10,0,C1,3,0,0.53058,0.001,0.53002,0.001,0.53002,0.00183,0,300,0,0,0.0115617,1,1,104161,-9,-9,0.5306,0.001,54.876614,-26.649143,0.278,0.462,-9,8.948,0.024,0.696,0.625,-8.253,0.62733,-0.066,-999,23.97,23.07,5.73,12.63,25.60461,24.74649,57686.1641,13.36218,9.06382,6.57254,39.09702,riz,57687.707,0.7153,1.42399,0.58442,-0.0400312,0.0520461,23.10522,0.0478708,1.02781E-05,4.53167E-07,0.00152777,-1.34456E-07,-7.24654E-09,58,52.96408,0.66255,0.493064,0.9985,0.8428,0.9998,0.9982,0.9999,0,42.70507,42.39959,0.2054,0.2078,0.1949,0.005,0.3118,1.518,-0.0064,0.011,2.93,0.00002556,5641,0.0767,0.006,1,0.0029,6,14
SN:,1581017,1581017,10,0,C3,3,0,0.83888,0.001,0.83813,0.001,0.83813,0.00209,0,300,0,0,0.00791121,1,1,107879,-9,-9,0.8389,0.001,51.985744,-27.794317,1.912,1.108,-9,10.909,0.015,-5.889,1.668,-16.788,1.6729,1.163,-999,25.81,22.37,0.29,4.43,27.5,25.88399,57730.1289,14.03634,9.56942,-99,36.89834,iz,57727.7812,0.7125,0.84136,0.60654,-0.0568487,0.0922813,24.24172,0.0520471,3.60838E-06,1.72975E-07,-0.000458889,-7.13034E-08,-5.71697E-09,26,14.88933,0.95932,0.338472,0.9757,0.9462,0.9995,0.9968,0.9978,0,43.80318,43.59959,0.239,0.2422,0.3105,0.0034,0.2165,0.906,-0.0129,0.0174,1.75,0.0003366,4301,0.1028,0.008,0.585,0,3,17
SN:,1380034,1380034,10,0,X3,3,0,0.63065,0.001,0.62935,0.001,0.62935,0.00191,0,300,0,0,0.0244356,1,2,-20925,-9,-9,0.6306,0.001,36.818855,-3.674365,0.397,0.478,-3.98077,9.339,0.046,1.101,1.118,-8.198,1.11945,0.315,-999,24.72,23.42,2.91,9.72,26.34027,25.03083,57637.2539,17.57364,10.19358,9.8278,38.20544,riz,57637.3516,0.7512,0.0386725,0.7135,-0.123615,0.0457998,24.06767,0.0471196,4.23576E-06,1.83827E-07,0.0105827,-9.76753E-08,-3.91977E-09,39,49.66724,0.11771,0.41225,0.0033,0.9867,0,0,0,0,43.70945,42.84772,0.20081,206.052,0.1719,0.0043,0.8555,4.26,0.0062,0.0107,3.09,1,1330,0.0639,0.008,1,0.0095,2,15
SN:,1294341,1294341,10,0,S2,3,0,0.36897,0.001,0.36798,0.001,0.36798,0.0017,0,300,0,0,0.0306736,1,1,32947,-9,-9,0.369,0.001,41.784313,-1.216896,0.266,0.281,-9,10.373,0.049,0.977,1.229,-9.409,1.23706,0.969,-999,22.17,20.47,32.29,155.71001,23.72733,22.01921,56915.2656,15.14399,13.98519,12.70298,45.2631,griz,56911.5781,0.4969,0.15059,0.55329,-0.0160773,0.0332392,22.04798,0.0508959,0.000027215,1.27576E-06,0.0101854,-5.59279E-07,-2.63379E-08,34,35.76043,0.38571,0.073427,0.9249,0.9364,0.9995,0.9998,0.9996,0,41.50983,41.4651,0.14675,0.1471,0.1129,0.0068,0.0751,0.512,-0.0304,0.0149,0.22,0.00001679,11321,-0.0422,0.003,1,0.0075,5,11
SN:,1305387,1305387,10,0,X2,3,0,0.42581,0.001,0.42467,0.001,0.42467,0.00174,0,300,0,0,0.0272788,1,1,36055,-9,-9,0.4258,0.001,36.35133,-5.991406,0.22,0.238,-9,9.917,0.041,0.977,0.765,-8.862,0.7661,0.527,-999,23.26,21.76,13.5,47.86,24.67417,23.30007,56960.2305,10.06389,8.47805,5.05812,25.07016,riz,56967.7461,0.9699,1.26234,1.10438,0.27997,0.0933221,23.43291,0.11596,7.60038E-06,8.11737E-07,0.0437758,-5.98337E-07,-6.31848E-08,37,29.64544,0.79962,1.023696,0.9992,0.3685,0.9888,0.9267,0.962,0,42.18998,41.82989,0.29647,0.2967,0.2458,0.006,0.3565,1.203,0.0036,0.013,2.81,0.009469,231,-0.1139,0.029,1,0.0262,4,12
SN:,1297532,1297532,10,0,C2+C3,3,0,0.86532,0.001,0.86461,0.001,0.86461,0.00212,0,300,0,0,0.00709369,2,4,26395,-9,-9,0.8653,0.001,53.222614,-28.768501,0.341,0.475,-2.94838,11.372,0.017,0.02,10.02,-11.354,10.02056,1.548,-999,24.99,21.52,2.23,55.37,26.62924,23.14181,56925.3281,17.38417,11.64075,-99,35.60911,iz,56924.8242,1.0552,0.19707,0.67752,0.13651,0.10964,24.18092,0.0399339,3.81622E-06,1.40362E-07,-0.0173746,-4.54925E-08,-3.63877E-10,30,30.13782,0.45861,0.459755,0.7175,0.946,0.9999,0.999,0.9701,0,43.50443,43.68161,0.23418,0.2376,0.3973,0.0033,-0.1643,-0.701,-0.0129,0.0174,1.39,0.002895,3153,-0.3758,0.009,0.345,0,3,17
SN:,1291159,1291159,10,0,X2,3,0,0.54102,0.001,0.53976,0.001,0.53976,0.00184,0,300,0,0,0.0213109,2,3,-5586,-9,-9,0.541,0.001,34.920109,-6.725154,1.598,1.371,-1.50635,11.083,0.045,0.085,10.085,-11.022,10.08692,1.532,-999,23.81,20.99,4.92,52.61,25.77009,23.19733,56891.4102,14.96523,8.04134,6.67316,26.98853,riz,56895.457,1.1487,-1.43409,0.96865,-0.0850218,0.0779115,22.97134,0.0776798,1.16269E-05,8.31852E-07,0.0156014,-4.88956E-07,-4.169E-08,30,24.07654,0.76855,0.555728,0.9972,0.6851,0.9908,0.9988,0.9997,0,42.42586,42.4478,0.18961,0.1918,0.2607,0.0049,-0.0156,-0.082,-0.0064,0.011,0.48,0.00002725,2951,-0.0854,0.006,0.519,0,4,14
SN:,1298246,1298246,10,0,S1,3,0,0.61058,0.001,0.60946,0.001,0.60946,0.0019,0,300,0,0,0.0577645,1,1,31628,-9,-9,0.6106,0.001,43.304451,-0.460674,0.325,0.446,-9,10.701,0.02,0.216,7.105,-10.496,7.1053,1.487,-999,24.3,21.43,5.01,61.35,25.75041,23.03046,56932.2773,10.98814,9.13802,8.13388,26.4947,riz,56932.0078,1.2015,-1.3525,0.91811,0.13042,0.0908723,23.27861,0.0896191,8.76105E-06,7.23157E-07,0.0329363,-4.21538E-07,-5.28819E-08,32,22.21164,0.90164,0.626295,0.9742,0.9142,0.872,0.9759,0.8108,0,42.58711,42.76361,0.14405,0.1502,0.2372,0.0044,-0.1827,-1.268,0.0062,0.0107,1.55,0.03195,653,-0.603,0.011,0.361,0,5,15
SN:,1306141,1306141,10,1,C2,3,0,0.33286,0.001,0.33239,0.001,0.33239,0.00167,0,300,0,0,0.011739,1,3,23995,-9,-9,0.3329,0.001,54.89777,-28.910248,1.848,1.494,-1.75468,9.747,0.015,0.983,0.052,-8.746,0.0610574,0.476,-999,22.13,21.15,4.93,9.58,25.76788,25.04659,56980.3047,43.60899,39.13309,25.79251,99.7493,griz,56977.4102,0.2634,-0.0149512,0.25643,-0.052991,0.0157472,21.57638,0.0199904,4.20191E-05,7.73651E-07,0.00189049,-1.23893E-07,-6.21844E-09,42,23.06015,0.99229,0.176707,0.9996,1,1,1,1,0,41.05229,41.20767,0.13122,0.1308,0.0559,0.0075,-0.1579,-1.203,0.0025,0.0125,1.18,0,11547,-0.0013,0.003,1,0.0128,6,10
SN:,1324790,1324790,10,0,C1,3,0,0.35775,0.001,0.35723,0.001,0.35723,0.00169,0,300,0,0,0.00927796,1,2,22818,-9,-9,0.3577,0.001,53.612473,-27.337473,1.675,1.567,-2.33912,9.326,0.03,-0.241,0.043,-9.596,0.13693,0.478,-999,24.07,22.83,3.47,8.79,26.14918,25.14003,57040.1758,43.07513,31.12185,26.99541,89.2953,griz,57042.418,0.3777,0.0828472,0.4657,0.0607251,0.023001,22.13682,0.0244882,2.50767E-05,5.65592E-07,0.00756092,-1.90788E-07,-9.59978E-09,23,11.28996,0.98003,0.204292,0.9976,0.9531,1,0.9998,1,0,41.28873,41.38936,0.20049,0.1998,0.0674,0.007,-0.1031,-0.514,0.0025,0.0125,0.84,0,9830,-0.0183,0.005,1,0.0344,6,10
SN:,1324544,1324544,10,0,C2,3,0,0.53027,0.001,0.52973,0.001,0.52973,0.00183,0,300,0,0,0.00912335,1,1,24261,-9,-9,0.5303,0.001,54.369522,-29.302494,0.549,0.77,-9,9.584,0.016,1.505,0.096,-8.075,0.10058,0.208,-999,23.14,22,12.15,36.69,24.78856,23.58863,57044.1758,13.37539,12.48784,9.23583,34.19597,riz,57037.8594,1.0151,0.71054,0.93768,0.24749,0.0591726,23.36157,0.0564602,8.11656E-06,4.22076E-07,0.0165905,-1.94945E-07,-1.90307E-08,22,19.69771,0.60194,0.858286,0.9953,0.7966,0.9559,0.9736,0.9465,0,42.3084,42.39815,0.21357,0.2167,0.1971,0.005,-0.0834,-0.39,-0.0064,0.011,0.87,0.005541,2825,-0.2946,0.011,1,0.0055,6,14
SN:,1297157,1297157,10,0,C1,3,0,0.54947,0.001,0.54888,0.001,0.54888,0.00184,0,300,0,0,0.00987349,1,2,23324,-9,-9,0.5495,0.001,54.004192,-26.429184,0.322,0.387,-4.42305,10.648,0.053,0.429,0.049,-10.22,0.12317,0.911,-999,22.92,20.94,15,90.39,24.55977,22.6097,56927.2383,16.48852,12.51675,10.76237,40.74092,riz,56934.5586,0.6755,1.68127,0.82973,0.0164167,0.0578533,22.96929,0.0710959,1.16488E-05,7.62786E-07,0.017282,-4.36544E-07,-2.83382E-08,38,37.97416,0.47066,0.563087,1,0.9063,1,0.9997,1,0,42.49308,42.49034,0.15931,0.1612,0.1934,0.0048,0.0091,0.057,-0.0064,0.011,0.12,0,4136,0.0518,0.008,0.656,0,6,14
SN:,1311755,1311755,10,0,X3,3,0,0.4722,0.001,0.471,0.001,0.471,0.00178,0,300,0,0,0.0220585,1,1,39194,-9,-9,0.4722,0.001,35.603935,-4.257517,1.042,1.159,-9,9.453,0.019,1.235,0.023,-8.203,0.0755844,0.092,-999,23.09,21.79,8.45,29.45,25.18286,23.82729,56987.0938,65.10731,51.88752,34.75212,158.67366,riz,56986.6406,0.2569,0.73603,0.23775,0.00909263,0.0224455,22.61381,0.0243323,1.61612E-05,3.62187E-07,0.00158747,-4.49001E-08,-6.48078E-09,31,25.35091,0.7518,0.247208,0.9994,1,1,0.9998,0.9999,0,42.02791,42.0956,0.15246,0.1528,0.0667,0.0055,-0.0639,-0.419,-0.0038,0.0132,0.21,0.000002671,4380,-0.008,0.005,1,0.0175,2,13
SN:,1309509,1309509,10,0,C3,3,0,0.96373,0.001,0.96296,0.001,0.96296,0.0022,0,300,0,0,0.00669634,1,4,25896,-9,-9,0.9637,0.001,52.96883,-27.248276,0.906,1.341,-2.49192,10.246,0.08,0.471,0.038,-9.703,0.0693397,0.634,-999,24.77,23.17,2.81,12.81,26.37823,24.73113,56980.2539,9.55886,8.91406,-99,24.43711,iz,56970.9883,1.095,-0.733728,0.85781,-0.0393527,0.13727,24.62612,0.0734556,2.53251E-06,1.71337E-07,0.0105517,-1.05675E-07,-2.3121E-11,30,53.85772,0.00476815,0.277533,0.8172,0.8983,0.9851,0.9947,0.915,0,44.11193,43.96624,0.21037,0.212,0.4684,0.003,0.1374,0.653,0.0083,0.0289,1.12,0.01126,2688,-0.1421,0.01,0.201,0,3,18
SN:,1302359,1302359,10,0,C3,3,0,0.25358,0.001,0.25308,0.001,0.25308,0.0016,0,300,0,0,0.00932399,1,1,25581,-9,-9,0.2536,0.001,52.210163,-28.713831,0.181,0.116,-9,10.956,0.03,0.851,0.15,-10.137,0.17545,1.264,-999,20.91,19,106.65,545.15002,22.4301,20.65871,56956.3125,79.74696,63.23016,46.53779,195.72429,griz,56954.1211,0.1667,-0.215653,0.15569,0.0917379,0.0150481,21.37236,0.0190326,5.07057E-05,8.88853E-07,0.000849826,-7.07074E-08,-1.04524E-08,40,34.37711,0.72081,0.314129,0.9971,0.99,0.9993,0.9983,1,0,40.46937,40.52951,0.16999,0.1693,0.0411,0.0096,-0.0473,-0.278,-0.0128,0.0172,0.33,0,2529,-0.0781,0.006,1,0.0259,3,8
SN:,1311884,1311884,10,0,X3,3,0,0.68269,0.001,0.68136,0.001,0.68136,0.00196,0,300,0,0,0.0235017,2,2,37619,-9,-9,0.6827,0.001,36.810234,-5.181059,0.151,0.222,-4.23959,9.744,0.008,1.513,0.199,-8.198,0.199,0.314,-999,23.8,22.47,6.48,23.69,25.47106,24.06359,57001.0977,32.85594,23.94283,17.82939,75.49214,riz,56997.6523,0.3671,0.28935,0.38873,-0.0453182,0.0285914,23.43305,0.0273277,7.59944E-06,1.91276E-07,0.00423266,-5.4281E-08,-1.72497E-09,29,16.26863,0.97236,0.179226,0.997,0.99,0.9996,0.9997,1,0,42.92828,43.0556,0.15566,0.1595,0.1054,0.004,-0.1452,-0.933,0.0179,0.0134,0.94,0,3465,0.0066,0.008,1,0.0119,2,16
SN:,1311590,1311590,10,0,X1,3,0,0.5604,0.001,0.5591,0.001,0.5591,0.00185,0,300,0,0,0.0182722,1,1,35497,-9,-9,0.5604,0.001,34.434868,-4.415619,0.531,0.682,-9,9.806,0.029,0.101,0.066,-9.705,0.10448,0.572,-999,24.1,22.65,6.36,19.32,25.49136,24.28498,56987.0586,17.54014,12.50567,9.17709,46.38538,riz,56991.6133,0.5445,1.11146,0.61573,-0.0390673,0.047825,22.87271,0.0494123,1.27325E-05,5.79463E-07,0.00836236,-2.67031E-07,-1.54812E-08,39,42.04076,0.3406,0.392706,0.9999,0.965,1,0.9999,1,0,42.46451,42.53925,0.13798,0.1396,0.1652,0.0047,-0.0684,-0.496,-0.0064,0.011,0.08,0,3481,0.029,0.008,0.666,0,4,14
SN:,1321006,1321006,10,0,X2,3,0,0.30348,0.001,0.30244,0.001,0.30244,0.00164,0,300,0,0,0.0249395,1,2,37026,-9,-9,0.3035,0.001,36.445389,-5.944666,3.455,1.793,-2.33415,11.286,0.127,0.278,10.278,-11.184,10.28352,1.642,-999,21.44,19.13,6.52,41.12,25.46438,23.46487,57019.0859,23.54454,20.14009,16.91425,71.8899,griz,57022.5352,0.2777,-1.13595,0.37309,-0.0773843,0.0298339,21.72011,0.0379302,3.68091E-05,1.28593E-06,0.00597428,-3.20115E-07,-2.98936E-08,30,33.43265,0.30408,0.458163,1,0.915,1,1,1,0,41.1294,40.97213,0.11907,0.118,0.076,0.0081,0.1708,1.435,-0.0136,0.0162,1.6,0,4112,-0.0139,0.005,1,0.0071,4,9
SN:,1316831,1316831,10,0,X1,3,0,0.43966,0.001,0.43848,0.001,0.43848,0.00175,0,300,0,0,0.0175244,1,1,-12579,-9,-9,0.4397,0.001,35.065357,-4.223817,1.725,0.986,-9,10.739,0.012,0.957,0.273,-9.759,0.27511,0.822,-999,22.42,20.74,16.83,74.37,24.43479,22.82151,57014.0469,14.81505,13.99468,9.13545,43.34024,riz,57013.5039,0.5302,0.0235803,0.578,-0.0132026,0.0509628,22.516,0.0524041,1.76847E-05,8.5357E-07,0.0111945,-2.82871E-07,-3.51589E-08,25,14.62505,0.94971,0.044705,0.9985,0.9719,0.9999,0.9999,0.9999,0,41.96879,41.91185,0.13542,0.1349,0.1375,0.0058,0.0534,0.394,0.0036,0.013,-0.05,0.000006477,9612,-0.0636,0.005,0.908,0,4,12
SN:,1905127,1905127,10,0,X2,3,0,0.66712,0.001,0.66579,0.001,0.66579,0.00194,0,300,0,0,0.024896,2,2,137704,-9,-9,0.6671,0.001,36.025707,-6.773006,0.116,0.158,-3.4423,10.35,0.018,0.576,0.163,-9.759,0.18292,0.712,-999,23.79,21.98,7.68,37.79,25.2866,23.55656,58071.0742,8.5863,7.86825,6.14153,24.18252,riz,58074.6445,1.1573,0.78885,0.9965,0.10518,0.0716925,23.75702,0.0679177,5.63886E-06,3.52736E-07,0.0139736,-2.38954E-07,-8.41632E-09,38,30.11165,0.81551,0.438238,0.9638,0.95,0.9992,0.9975,0.9993,0,43.29871,42.99503,0.1493,0.1532,0.2748,0.0041,0.2975,1.993,0.0062,0.0107,3.96,0.0001777,874,-0.3957,0.014,0.29,0,4,15
SN:,1891055,1891055,10,0,E1,3,0,0.70781,0.001,0.70652,0.001,0.70652,0.00198,0,300,0,0,0.00529626,1,1,133481,-9,-9,0.7078,0.001,7.262928,-42.372368,0.856,1.352,-9,9.715,0.059,0.449,0.027,-9.288,0.0806536,0.241,-999,23.87,22.47,6.26,22.71,25.50856,24.10946,58057.0195,8.90467,7.81961,5.7647,25.2318,riz,58058.6289,0.9438,0.5447,0.9087,-0.165568,0.0687773,23.62798,0.0709028,6.35052E-06,4.14714E-07,0.0216783,-2.8732E-07,-6.25437E-09,47,51.96884,0.28647,0.580992,0.9178,0.6653,0.9937,0.9916,0.9968,0,43.36649,43.15068,0.17358,0.1779,0.2523,0.0039,0.1979,1.14,0.0179,0.0134,1.59,0.0004099,2018,0.1844,0.01,0.464,0,6,16
SN:,1864084,1864084,10,0,X3,3,0,0.60665,0.001,0.60535,0.001,0.60535,0.00189,0,300,0,0,0.0217921,1,2,130134,-9,-9,0.6066,0.001,35.890347,-5.236477,1.653,1.23,-2.75617,9.666,0.024,1.452,1.165,-8.198,1.16625,0.324,-999,24.44,22.93,2.63,10.85,26.45011,24.91143,58036.1406,30.96147,22.77826,21.5737,89.674,riz,58032.4609,0.3149,0.65861,0.31558,-0.0928697,0.0296863,23.08523,0.0323565,1.04691E-05,3.11995E-07,0.00417217,-7.75994E-08,-6.39411E-09,39,42.29107,0.3308,0.37951,0.9967,0.9986,1,0.9995,1,0,42.74226,42.7462,0.14033,0.144,0.0884,0.0044,-0.0101,-0.072,0.0062,0.0107,-0.13,0,3025,0.0565,0.006,1,0.0106,2,15
SN:,1904061,1904061,10,0,X1,3,0,0.6247,0.001,0.62336,0.001,0.62336,0.00191,0,300,0,0,0.0180482,1,1,137618,-9,-9,0.6247,0.001,34.676975,-5.059036,1.618,1.597,-9,10.457,0.013,0.615,0.035,-9.836,0.0594054,0.67,-999,23.49,21.8,3.52,14.83,26.13364,24.57215,58092.0391,11.13113,7.44044,5.85613,27.20561,riz,58076.9492,0.9757,-0.959764,0.75923,-0.00348589,0.0687959,23.40103,0.0633321,7.82685E-06,4.56548E-07,0.0107669,-2.25766E-07,-1.29358E-08,32,29.44156,0.59667,0.320132,0.7386,0.99,0.983,0.9978,0.9917,0,42.88673,42.82279,0.14385,0.1476,0.2371,0.0043,0.0578,0.402,0.0062,0.0107,0.08,0.0005818,2354,-0.2929,0.007,0.36,0,4,15
SN:,1776329,1776329,10,0,S2,3,0,0.42548,0.001,0.42445,0.001,0.42445,0.00174,0,300,0,0,0.028208,1,2,-28752,-9,-9,0.4255,0.001,41.586479,-1.120427,0.607,0.783,-3.37304,9.028,0.045,0.64,0.506,-8.35,0.52692,0.261,-999,24.27,23.05,4.58,13.34,25.84784,24.68711,57991.2773,17.90841,11.47089,7.12004,35.06835,riz,57990.7109,1.2114,-1.37616,0.79768,0.060585,0.0709724,22.50123,0.0789805,0.000017927,1.30408E-06,0.0226469,-5.26044E-07,-7.8338E-08,29,16.8255,0.96482,0.501206,0.8755,0.8967,0.9842,0.9991,0.9935,0,41.57869,41.8284,0.22771,0.2269,0.1777,0.006,-0.2533,-1.112,0.0036,0.013,2.07,0.0008544,697,-0.1895,0.018,1,0.019,5,12
SN:,1901059,1901059,10,1,X1,3,0,0.25229,0.001,0.25126,0.001,0.25126,0.0016,0,300,0,0,0.0173632,1,1,136104,-9,-9,0.2523,0.001,34.972778,-4.147843,0.595,0.788,-9,9.171,0.024,0.407,0.842,-8.758,0.84507,0.525,-999,23.09,22.14,11.68,27.89,24.83139,23.88638,58076.125,59.29959,55.04859,39.51214,184.85379,griz,58078.6055,0.1884,1.12637,0.17781,-0.00251105,0.0149003,20.91798,0.0188825,7.70562E-05,1.34012E-06,0.000865638,-1.32391E-07,-1.39645E-08,40,22.23897,0.98966,0.375551,0.9999,0.995,1,0.9999,1,0,40.41245,40.51266,0.14221,0.1417,0.046,0.0096,-0.0874,-0.615,-0.0128,0.0172,0.27,0,4410,0.0139,0.006,1,0.0168,4,8
SN:,1912270,1912270,10,0,C3,3,0,0.86715,0.001,0.86642,0.001,0.86642,0.00212,0,300,0,0,0.00755208,1,1,140109,-9,-9,0.8672,0.001,52.739964,-27.781902,0.957,1.093,-9,9.674,0.015,1.268,0.197,-8.398,0.20082,-0.03,-999,23.89,22.81,5.04,14.64,25.74392,24.58615,58084.2305,9.72458,5.96912,-99,20.37422,iz,58095.6445,1.3752,-1.38751,0.94723,-0.139625,0.18382,24.59718,0.0882943,2.60093E-06,2.11513E-07,-0.0218072,-1.37734E-07,-6.56164E-09,17,32.36508,0.0135504,0.656141,0,0.8632,0.0005,0.0001,0,0,43.98461,43.68715,0.46189,468.0108,0.6284,0.0033,0.3104,0.672,-0.0129,0.0174,2.33,1,335,0.1281,0.025,0.539,0,3,17
SN:,1929034,1929034,10,101,C1,3,0,0.60889,0.001,0.60827,0.001,0.60827,0.00189,0,300,0,0,0.00744773,1,1,143922,-9,-9,0.6089,0.001,53.499535,-26.843451,0.247,0.273,-9,10.952,0.037,0.298,8.269,-10.638,8.26931,1.511,-999,23.81,21.01,7.01,95.92,25.3857,22.54523,58108.0547,12.37082,10.65155,9.46614,29.80967,riz,58107.2617,0.8663,-0.329286,0.78782,0.25262,0.0625312,23.47081,0.0606878,7.33966E-06,4.10255E-07,0.0100115,-1.95013E-07,-1.55091E-08,29,23.0183,0.7757,0.849184,0.9058,0.75,0.9991,0.9803,0.6787,0,42.60951,42.75784,0.15291,0.1606,0.214,0.0044,-0.1545,-1.01,0.0062,0.0107,1.15,0.04577,1381,-0.6448,0.009,0.497,0,6,15
SN:,1336454,1336454,10,0,S2,3,0,0.2935,0.001,0.29256,0.001,0.29256,0.00163,0,300,0,0,0.0398935,1,1,41448,-9,-9,0.2935,0.001,41.563175,-1.891063,0.353,0.511,-9,8.825,0.053,0.3,0.229,-8.502,0.2982,0.227,-999,23.62,22.62,7.99,20.89,25.24363,24.20015,57345.2305,9.38489,8.30655,5.63056,24.84239,griz,57336.9453,0.7745,-1.87525,0.94744,0.080835,0.0652056,23.10253,0.0833055,1.03036E-05,7.90565E-07,0.0280333,-4.52362E-07,-3.59811E-08,31,55.07589,0.00490842,0.680686,0.0021,0.3011,0.0768,0.4282,0.0051,0,41.88914,40.88918,0.27725,30.5834,0.193,0.0084,1.0135,3.656,-0.0136,0.0162,3.1,0.9999,116,-0.0465,0.026,1,0.0383,5,9
SN:,1330533,1330533,10,0,C1,3,0,0.36495,0.001,0.36444,0.001,0.36444,0.00169,0,300,0,0,0.0100818,1,3,39238,-9,-9,0.365,0.001,53.947861,-27.633768,0.261,0.285,-4.3002,10.189,0.044,0.223,9.445,-9.947,9.44515,1.296,-999,23.16,21.09,11.97,77.75,24.80476,22.77325,57303.1523,24.39906,18.67281,18.00365,62.63327,griz,57302.25,0.5602,-1.15784,0.39009,-0.027378,0.0254871,22.28151,0.0338811,2.19481E-05,6.84906E-07,0.00421059,-1.1272E-07,-1.06582E-08,57,55.46498,0.53285,0.396591,0.988,0.994,1,0.9999,1,0,41.57902,41.43987,0.12391,0.1242,0.08,0.0069,0.1695,1.368,-0.0304,0.0149,1.49,0,17034,-0.063,0.003,1,0.0077,6,11
SN:,1346628,1346628,10,0,C3,3,0,0.53253,0.001,0.53191,0.001,0.53191,0.00183,0,300,0,0,0.00841884,1,2,45088,-9,-9,0.5325,0.001,51.978432,-28.053236,0.536,0.39,-3.69649,11.037,0.017,1.064,0.352,-10.137,0.39047,1.16,-999,22.57,20.37,22.75,158.25999,24.10755,22.00157,57401.0742,33.72766,22.46234,16.88833,63.48851,riz,57396.2539,0.5894,-0.950949,0.77148,0.0572962,0.0430511,23.23204,0.0405546,9.14503E-06,3.41587E-07,0.0144018,-1.49921E-07,-1.06425E-08,14,7.02077,0.93391,0.370073,0.9986,0.9633,1,0.9967,0.9997,0,42.36618,42.40891,0.19748,0.1998,0.1433,0.0049,-0.0364,-0.184,-0.0064,0.011,0.58,0.00001013,7138,-0.131,0.005,1,0.0172,3,14
SN:,1341502,1341502,10,0,X2,3,0,0.51185,0.001,0.51064,0.001,0.51064,0.00181,0,300,0,0,0.0209491,1,1,43772,-9,-9,0.5118,0.001,35.771664,-6.787394,0.452,0.709,-9,10.096,0.016,0.132,0.027,-9.96,0.0722357,0.732,-999,23.41,21.75,9.87,44.25,25.01421,23.38522,57385.1133,11.36506,11.34364,9.61839,33.616,riz,57377.4141,0.6549,0.13075,0.80156,0.1531,0.0612136,23.17395,0.0641006,9.64763E-06,5.69585E-07,0.0190923,-2.93134E-07,-2.60077E-08,19,13.40366,0.81728,0.5122,0.9903,0.8241,0.9972,0.9996,0.9999,0,42.37881,42.30409,0.15696,0.1573,0.1808,0.0051,0.0785,0.5,-0.0038,0.0132,0.34,0.000007942,3459,-0.3205,0.008,0.725,0,4,13
