x_m,y_m,x_earth_moon_units,y_earth_moon_units,A_earth,A_moon,A_total,log10_A_total,toy_SU_density,gradient_magnitude,gradient_unit_x,gradient_unit_y
54149888.6414254,19927090.301003367,0.14086859688195993,0.0518394648829432,1.537277364438226e-10,3.2959192113427563e-13,1.5405732836495689e-10,-9.812317637867894,16.405732836495687,2.6639690268885554e-18,-0.9385254759202333,-0.34520998109657786
58002449.88864145,19927090.301003367,0.15089086859688203,0.0518394648829432,1.4462902160289735e-10,3.3346782405774934e-13,1.449624894269551e-10,-9.838744361505656,15.49624894269551,2.357811938121252e-18,-0.9457757598235929,-0.3248202766609645
61855011.13585746,19927090.301003367,0.160913140311804,0.0518394648829432,1.364933091639282e-10,3.3743579465204603e-13,1.3683074495858024e-10,-9.863816308568742,14.683074495858024,2.0998601301589827e-18,-0.9518414993348469,-0.30659054151097165
65707572.38307351,19927090.301003367,0.1709354120267261,0.0518394648829432,1.2918361350302228e-10,3.414991462665321e-13,1.2952511264928882e-10,-9.887646021330413,13.952511264928882,1.880824092062413e-18,-0.9569619497902299,-0.2902134157024476
69560133.63028955,19927090.301003367,0.18095768374164817,0.0518394648829432,1.225861013528812e-10,3.4566135284276146e-13,1.2293176270572396e-10,-9.910335891030543,13.293176270572395,1.6934720120073975e-18,-0.9613200727732414,-0.27543369017469516
73412694.87750557,19927090.301003367,0.19097995545657015,0.0518394648829432,1.1660581303719783e-10,3.499260587425978e-13,1.1695573909594042e-10,-9.931978462212728,12.695573909594042,1.5321272318322118e-18,-0.9650573962466313,-0.2620385886652429
77265256.12472162,19927090.301003367,0.20100222717149224,0.0518394648829432,1.1116317281488407e-10,3.542970893054479e-13,1.1151746990418952e-10,-9.952657092358637,12.151746990418953,1.3922966337578313e-18,-0.968284585454956,-0.24984987806745876
81117817.37193766,19927090.301003367,0.2110244988864143,0.0518394648829432,1.0619117003702678e-10,3.5877846219835285e-13,1.0654994849922513e-10,-9.972446755865384,11.654994849922513,1.2703947261774195e-18,-0.971089052501245,-0.23871751530257335
84970378.61915368,19927090.301003367,0.22104677060133632,0.0518394648829432,1.0163309109734162e-10,3.6337439962912527e-13,1.0199646549697074e-10,-9.991414877667085,11.199646549697073,1.1635375811207757e-18,-0.9735404983482465,-0.22851454674888363
88822939.86636972,19927090.301003367,0.23106904231625838,0.0518394648829432,9.744069549754285e-11,3.680893414998842e-13,9.780878483904274e-11,-10.009622136666577,10.780878483904274,1.069387880858278e-18,-0.9756949947027773,-0.21913301282998712
92675501.11358577,19927090.301003367,0.24109131403118048,0.0518394648829432,9.357274673428897e-11,3.729279595863562e-13,9.394567469387532e-11,-10.027123210239607,10.394567469387532,9.86037534996443e-19,-0.9775980230601422,-0.21048065305130004
96528062.36080179,19927090.301003367,0.2511135857461025,0.0518394648829432,8.999382554597615e-11,3.7789517283725256e-13,9.03717207188134e-11,-10.043967448475424,10.03717207188134,9.119180816216743e-19,-0.9792867606912492,-0.2024782465719219
100380623.60801783,19927090.301003367,0.2611358574610245,0.0518394648829432,8.667336768447925e-11,3.829961638980504e-13,8.705636384837729e-11,-10.060199476319026,9.70563638483773,8.457317741594781e-19,-0.9807918170221893,-0.19505745733581242
104233184.85523388,19927090.301003367,0.2711581291759466,0.0518394648829432,8.35848804474494e-11,3.882363969747308e-13,8.397311684442413e-11,-10.075859726733043,9.397311684442414,7.863981792635147e-19,-0.9821385647824801,-0.188159080479817
108085746.1024499,19927090.301003367,0.2811804008908686,0.0518394648829432,8.070530189772442e-11,3.936216371656208e-13,8.109892353489004e-11,-10.090984910350619,9.109892353489004,7.330124905302566e-19,-0.9833481694491069,-0.1817316088111549
111938307.34966594,19927090.301003367,0.2912026726057907,0.0518394648829432,7.801447436059209e-11,3.9915797140364895e-13,7.841363233199574e-11,-10.105608427980204,8.841363233199575,6.848127561284551e-19,-0.9844383919713586,-0.17573005551938367
115790868.59688199,19927090.301003367,0.3012249443207128,0.0518394648829432,7.549470980272737e-11,4.04851831167258e-13,7.589956163389463e-11,-10.119760732411903,8.589956163389463,6.411539374490117e-19,-0.9854242196144154,-0.17011498287135263
119643429.844098,19927090.301003367,0.31124721603563477,0.0518394648829432,7.31304293969588e-11,4.1071001713618793e-13,7.354113941409498e-11,-10.133469645647187,8.354113941409498,6.014872395065419e-19,-0.9863183653974622,-0.16485169723020177
123495991.09131405,19927090.301003367,0.32126948775055686,0.0518394648829432,7.090786324773922e-11,4.167397259886314e-13,7.132460297372785e-11,-10.14676063715142,8.132460297372784,5.653435376256094e-19,-0.9871316662659385,-0.15990957899710584
127348552.3385301,19927090.301003367,0.3312917594654789,0.0518394648829432,6.88147991212671e-11,4.229485795592055e-13,6.92377477008263e-11,-10.159657068136509,7.92377477008263,5.3232000814139565e-19,-0.9878734026301678,-0.15526152252214453
131201113.58574611,19927090.301003367,0.34131403118040093,0.0518394648829432,6.684037127127813e-11,4.293446566031801e-13,6.726971592788131e-11,-10.172180406287973,7.726971592788131,5.020692812224804e-19,-0.9885515564019813,-0.150883466076374
135053674.83296216,19927090.301003367,0.35133630289532297,0.0518394648829432,6.497488221644637e-11,4.359365274418958e-13,6.541081874388827e-11,-10.184350414792092,7.541081874388827,4.742905912570753e-19,-0.9891730205963498,-0.14675399593978206
138906236.0801782,19927090.301003367,0.36135857461024506,0.0518394648829432,6.320965171622884e-11,4.427332917978348e-13,6.365238500802667e-11,-10.1961853190108,7.3652385008026675,4.487225186936601e-19,-0.9897437705372459,-0.14285401178376222
142758797.32739422,19927090.301003367,0.37138084632516705,0.0518394648829432,6.153688829219645e-11,4.4974462016598705e-13,6.198663291236244e-11,-10.207701953699988,7.198663291236244,4.2513700698095496e-19,-0.9902690044341997,-0.13916644299865902
146611358.57461026,19927090.301003367,0.38140311804008914,0.0518394648829432,5.994957951559523e-11,4.56980799111716e-13,6.040656031470694e-11,-10.218915893270246,7.040656031470695,4.0333440669598e-19,-0.990753259376908,-0.13567600758436785
150463919.82182628,19927090.301003367,0.3914253897550111,0.0518394648829432,5.844139797852254e-11,4.644527809351115e-13,5.890585075945766e-11,-10.22984156724423,6.890585075945766,3.831393514644252e-19,-0.9912005074859791,-0.13236900679365038
154316481.06904233,19927090.301003367,0.4014476614699332,0.0518394648829432,5.700662042385307e-11,4.721722381988421e-13,5.7478792662051916e-11,-10.240492362766682,6.747879266205191,3.6439731081232413e-19,-0.9916142359536565,-0.12923314998113344
158169042.31625837,19927090.301003367,0.4114699331848553,0.0518394648829432,5.564005795744518e-11,4.801516236819416e-13,5.612020958112712e-11,-10.250880715766325,6.612020958112712,3.4697169655714636e-19,-0.9919975139328385,-0.12625740513359132
162021603.5634744,19927090.301003367,0.4214922048997773,0.0518394648829432,5.4336995628115275e-11,4.884042363972023e-13,5.4825399864512475e-11,-10.26101819214806,6.482539986451248,3.3074142391354295e-19,-0.9923530486302196,-0.12343187138785969
165874164.81069043,19927090.301003367,0.4315144766146994,0.0518394648829432,5.3093139954238156e-11,4.969442943965347e-13,5.359008424863469e-11,-10.270915560204225,6.359008424863469,3.1559884777149745e-19,-0.99268323248766,-0.12074767052763524
169726726.05790648,19927090.301003367,0.4415367483296214,0.0518394648829432,5.190457321455592e-11,5.057870151887604e-13,5.241036022974468e-11,-10.280582855270643,6.241036022974468,3.0144800981805965e-19,-0.9929901829648019,-0.11819685501539087
173579287.3051225,19927090.301003367,0.45155902004454346,0.0518394648829432,5.0767713515796795e-11,5.149487047101582e-13,5.128266222050695e-11,-10.290029437512935,6.128266222050695,2.882031442370174e-19,-0.9932757761412928,-0.11577233059290198
177431848.55233854,19927090.301003367,0.4615812917594655,0.0518394648829432,4.967927980962799e-11,5.244468559224831e-13,5.0203726665550475e-11,-10.299264043607714,6.020372666555048,2.757873993312931e-19,-0.9935416751218452,-0.11346779188861329
181284409.7995546,19927090.301003367,0.4716035634743876,0.0518394648829432,4.8636261163098115e-11,5.343002582694323e-13,4.9170561421367546e-11,-10.308294832978701,5.9170561421367545,2.6413174010598385e-19,-0.9937893540376155,-0.11127766982417797
185136971.04677063,19927090.301003367,0.4816258351893097,0.0518394648829432,4.7635889695462797e-11,5.445291194046701e-13,4.8180418814867465e-11,-10.3171294291572,5.818041881486747,2.5317400303351835e-19,-0.9940201182829709,-0.10919708992784005
188989532.29398668,19927090.301003367,0.4916481069042317,0.0518394648829432,4.667561668443196e-11,5.551552008173401e-13,4.72307718852493e-11,-10.3257749567573,5.72307718852493,2.4285807921550776e-19,-0.9942351214993222,-0.10722184095242827
192842093.54120266,19927090.301003367,0.5016703786191536,0.0518394648829432,4.575309141986311e-11,5.662019692303008e-13,4.631929338909341e-11,-10.334238074486974,5.631929338909341,2.331332062016407e-19,-0.9944353797106215,-0.1053483534745191
196694654.7884187,19927090.301003367,0.5116926503340757,0.0518394648829432,4.4866142445510784e-11,5.776947659391683e-13,4.5443837211449956e-11,-10.34252500455498,5.544383721144995,2.239533520183668e-19,-0.9946217829233308,-0.10357368842720009
200547216.03563476,19927090.301003367,0.5217149220489978,0.0518394648829432,4.4012760881846816e-11,5.896609966051427e-13,4.4602421878451957e-11,-10.350641558779095,5.460242187845195,2.1527667764652594e-19,-0.9947951044223243,-0.10189553580690738
204399777.2828508,19927090.301003367,0.5317371937639199,0.0518394648829432,4.319108556698378e-11,6.021303444219931e-13,4.379321591140577e-11,-10.358593161652001,5.379321591140577,2.070650663876285e-19,-0.9949560079192407,-0.10031222410757233
208252338.53006685,19927090.301003367,0.5417594654788419,0.0518394648829432,4.239938978982064e-11,6.151350100601219e-13,4.301452479988076e-11,-10.366384870576349,5.301452479988076,1.9928371036407544e-19,-0.9951050526375353,-0.09882274138703179
212104899.7772829,19927090.301003367,0.551781737193764,0.0518394648829432,4.163606942086814e-11,6.28709982363973e-13,4.2264779403232115e-11,-10.37402139343881,5.226477940323211,1.9190074588446837e-19,-0.9952426963445441,-0.09742676928258151
215957461.02449888,19927090.301003367,0.561804008908686,0.0518394648829432,4.0899632272769557e-11,6.428933444623212e-13,4.1542525617231875e-11,-10.381507103653492,5.154252561723188,1.848869306281641e-19,-0.9953692962610066,-0.09612473178567786
219810022.27171493,19927090.301003367,0.5718262806236081,0.0518394648829432,4.018868854510221e-11,6.577266207678746e-13,4.084641516587009e-11,-10.38884605276676,5.084641516587008,1.7821535661066e-19,-0.995485107686992,-0.09491786119281191
223662583.51893097,19927090.301003367,0.5818485523385301,0.0518394648829432,3.9501942227277214e-11,6.732551713224533e-13,4.0175197398599664e-11,-10.396041980677575,5.017519739859966,1.7186119371950276e-19,-0.9955902800732687,-0.09380828440831111
227515144.76614702,19927090.301003367,0.5918708240534521,0.0518394648829432,3.883818334978528e-11,6.895286411232386e-13,3.952771199090852e-11,-10.403098323488576,4.952771199090852,1.658014592883472e-19,-0.9956848501294215,-0.09279913373923032
231367706.01336306,19927090.301003367,0.6018930957683742,0.0518394648829432,3.8196280988111166e-11,7.066014734897189e-13,3.890288246160088e-11,-10.410018218962474,4.890288246160088,1.6001480972758784e-19,-0.9957687313816952,-0.09189468756402372
235220267.2605791,19927090.301003367,0.6119153674832963,0.0518394648829432,3.7575176935723105e-11,7.245334982569758e-13,3.829971043398008e-11,-10.416804509514405,4.829971043398008,1.544813506710072e-19,-0.995841699356552,-0.09110054787241731
239072828.5077951,19927090.301003367,0.6219376391982182,0.0518394648829432,3.697387997294568e-11,7.433906076805277e-13,3.771727058062621e-11,-10.423459742622452,4.771727058062622,1.491824624431757e-19,-0.9959033712443927,-0.09042386379741475
242925389.75501114,19927090.301003367,0.6319599109131403,0.0518394648829432,3.639146066749809e-11,7.632455355015137e-13,3.715470620299961e-11,-10.429986168483648,4.715470620299961,1.441006379112685e-19,-0.995953178453551,-0.08987361308119886
246777951.0022272,19927090.301003367,0.6419821826280624,0.0518394648829432,3.58270466502397e-11,7.841787577631477e-13,3.661122540800285e-11,-10.436385734679593,4.661122540800285,1.3921932996481675e-19,-0.9959903298415861,-0.0894609571938988
250630512.24944323,19927090.301003367,0.6520044543429845,0.0518394648829432,3.527981831638898e-11,8.062795378358547e-13,3.608609785422484e-11,-10.442660077541518,4.608609785422484,1.3452280597148505e-19,-0.9960137625239043,-0.08919969093542669
254483073.49665928,19927090.301003367,0.6620267260579066,0.0518394648829432,3.474900490832235e-11,8.296471428853688e-13,3.557865205120772e-11,-10.448810509816223,4.5578652051207715,1.2999600658880296e-19,-0.9960220758800539,-0.08910681432745728
258335634.74387532,19927090.301003367,0.6720489977728287,0.0518394648829432,3.423388094114154e-11,8.54392264943703e-13,3.508827320608525e-11,-10.454838004127755,4.508827320608525,1.2562440627103357e-19,-0.9960134425052648,-0.08920326422733273
262188195.9910913,19927090.301003367,0.6820712694877505,0.0518394648829432,3.3733762936630556e-11,8.806386871238358e-13,3.461440162375439e-11,-10.460743171599786,4.461440162375439,1.2139387269721823e-19,-0.9959854870753923,-0.08951485650546373
266040757.23830736,19927090.301003367,0.6920935412026726,0.0518394648829432,3.324800643509555e-11,9.085252447505354e-13,3.4156531679846086e-11,-10.466526234844174,4.415653167984608,1.1729052216274123e-19,-0.9959351199063008,-0.09007350852066522
269893318.4855234,19927090.301003367,0.7021158129175947,0.0518394648829432,3.277600325797153e-11,9.38208142773384e-13,3.371421140074491e-11,-10.472186994323701,4.3714211400744905,1.1330056772848651e-19,-0.9958583055818162,-0.0909188385523813
273745879.73273945,19927090.301003367,0.7121380846325168,0.0518394648829432,3.231717899705299e-11,9.69863705446789e-13,3.328704270249978e-11,-10.477724786851017,4.328704270249979,1.0941015662690863e-19,-0.995749737056828,-0.092100277693706
277598440.9799555,19927090.301003367,0.7221603563474388,0.0518394648829432,3.1870990708818613e-11,1.0036916527662861e-12,3.28746823615849e-11,-10.483138434677922,4.28746823615849,1.0560519312493119e-19,-0.9956023698588169,-0.09367988648321268
281451002.22717154,19927090.301003367,0.7321826280623609,0.0518394648829432,3.14369247946196e-11,1.0399190216584738e-12,3.2476843816278075e-11,-10.488426183241726,4.247684381627808,1.0187114282799239e-19,-0.9954067455409582,-0.09573615268830332
285303563.4743875,19927090.301003367,0.7422048997772829,0.0518394648829432,3.101449504952957e-11,1.0788048798824311e-12,3.2093299929412e-11,-10.49358562514657,4.2093299929412,9.819281445728335e-20,-0.9951499915941777,-0.09836917316978908
289156124.7216036,19927090.301003367,0.752227171492205,0.0518394648829432,3.0603240864444394e-11,1.1206460188842214e-12,3.1723886883328614e-11,-10.498613607339138,4.172388688332862,9.455411579784101e-20,-0.994814314417989,-0.10170781596842297
293008685.9688196,19927090.301003367,0.762249443207127,0.0518394648829432,3.020272556760558e-11,1.1657838608481687e-12,3.136850942845375e-11,-10.503506117654743,4.136850942845375,9.093778249056054e-20,-0.9943746802529687,-0.10591975864684669
296861247.21603566,19927090.301003367,0.772271714922049,0.0518394648829432,2.981253489312412e-11,1.2146128779306967e-12,3.1027147771054814e-11,-10.508258145918429,4.102714777105481,8.732508297406231e-20,-0.9937951637965631,-0.11122577225878144
300713808.4632517,19927090.301003367,0.7822939866369711,0.0518394648829432,2.9432275565328444e-11,1.2675909018584405e-12,3.069986646718689e-11,-10.512863513535518,4.069986646718689,8.369551281853993e-20,-0.9930230530712751,-0.11792038021056243
304566369.71046776,19927090.301003367,0.7923162583518932,0.0518394648829432,2.906157398886711e-11,1.3252518040765644e-12,3.038682579294367e-11,-10.517314663941368,4.038682579294367,8.002651218565796e-20,-0.9919790664804496,-0.12640226131116333
308418930.95768374,19927090.301003367,0.8023385300668151,0.0518394648829432,2.8700075035483156e-11,1.3882211550914582e-12,3.0088296190574615e-11,-10.521602404349716,4.008829619057462,7.629328181476567e-20,-0.9905406207272994,-0.13721981886439139
312271492.2048998,19927090.301003367,0.8123608017817372,0.0518394648829432,2.8347440919255482e-11,1.457235630474098e-12,2.980467654972958e-11,-10.525715586917203,3.980467654972958,7.246885771196121e-20,-0.9885122502765477,-0.15114076568945897
