r_dimensionless,accumulation_A,transition_fraction,state,su_per_ly,effective_outward_speed_toy,escape_tendency_toy,cumulative_su_from_outer_radius
3.3513702740548106,0.08903385409647577,7.563167183349562e-08,gas-like / normal,1.190250159124138,0.9437706661094081,0.9999999243683282,17.150999484286466
3.355321064212842,0.08882430813779145,7.534693957174624e-08,gas-like / normal,1.1897599113284072,0.9438992212967262,0.9999999246530604,17.146298024105285
3.359271854370874,0.08861550107601163,7.506427760689657e-08,gas-like / normal,1.189271610492999,0.9440273405927815,0.9999999249357224,17.141598496944255
3.3632226445289057,0.08840742944123663,7.478366599659781e-08,gas-like / normal,1.1887852460509984,0.9441550259448315,0.999999925216334,17.136900895132218
3.3671734346869373,0.08820008978391133,7.450508503441584e-08,gas-like / normal,1.1883008075087593,0.9442822792893981,0.999999925494915,17.13220521103962
3.371124224844969,0.0879934786746824,7.422851524654912e-08,gas-like / normal,1.1878182844452843,0.9444091025523379,0.9999999257714848,17.127511437078216
3.3750750150030004,0.08778759270425626,7.395393738860016e-08,gas-like / normal,1.1873376665116093,0.9445354976489109,0.9999999260460626,17.1228195657008
3.379025805161032,0.08758242848325871,7.368133244239702e-08,gas-like / normal,1.1868589434301948,0.94466146648385,0.9999999263186675,17.11812958940091
3.3829765953190636,0.08737798264209523,7.341068161286734e-08,gas-like / normal,1.1863821049943235,0.9447870109514296,0.9999999265893184,17.113441500712533
3.386927385477095,0.08717425183081266,7.314196632495841e-08,gas-like / normal,1.1859071410675026,0.944912132935533,0.9999999268580336,17.10875529220986
3.3908781756351267,0.08697123271896207,7.287516822061019e-08,gas-like / normal,1.1854340415828741,0.9450368343097209,0.9999999271248318,17.104070956506984
3.3948289657931583,0.08676892199546252,7.261026915577121e-08,gas-like / normal,1.1849627965426293,0.9451611169372967,0.9999999273897309,17.099388486257638
3.39877975595119,0.08656731636846615,7.234725119746502e-08,gas-like / normal,1.1844933960174302,0.9452849826713747,0.9999999276527488,17.09470787415491
3.4027305461092214,0.08636641256522423,7.208609662090139e-08,gas-like / normal,1.1840258301458357,0.9454084333549453,0.9999999279139034,17.090029112930992
3.4066813362672534,0.08616620733195436,7.182678790663226e-08,gas-like / normal,1.1835600891337348,0.94553147082094,0.999999928173212,17.0853521953569
3.410632126425285,0.0859666974337087,7.156930773775294e-08,gas-like / normal,1.1830961632537838,0.9456540968922976,0.9999999284306923,17.080677114242214
3.4145829165833166,0.08576787965424333,7.131363899714605e-08,gas-like / normal,1.1826340428448505,0.9457763133820271,0.999999928686361,17.076003862434806
3.418533706741348,0.08556975079588859,7.105976476476937e-08,gas-like / normal,1.182173718311463,0.9458981220932734,0.9999999289402353,17.0713324328206
3.4224844968993797,0.08537230767942051,7.080766831498516e-08,gas-like / normal,1.181715180123264,0.9460195248193796,0.9999999291923317,17.06666281832329
3.4264352870574113,0.08517554714393333,7.055733311393134e-08,gas-like / normal,1.1812584188144717,0.9461405233439505,0.9999999294426669,17.061995011904106
3.430386077215443,0.08497946604671287,7.03087428169326e-08,gas-like / normal,1.1808034249833437,0.9462611194409158,0.9999999296912572,17.057329006561538
3.4343368673734744,0.0847840612631112,7.006188126595187e-08,gas-like / normal,1.180350189291648,0.9463813148745912,0.9999999299381187,17.0526647953311
3.438287657531506,0.08458932968642201,6.981673248708187e-08,gas-like / normal,1.1798987024641392,0.9465011113997408,0.9999999301832675,17.048002371285072
3.4422384476895376,0.0843952682277572,6.957328068807437e-08,gas-like / normal,1.1794489552880383,0.9466205107616381,0.9999999304267193,17.043341727532262
3.446189237847569,0.08420187381592438,6.933151025590616e-08,gas-like / normal,1.179000938612519,0.9467395146961267,0.9999999306684897,17.038682857217747
3.4501400280056007,0.08400914339730536,6.90914057543864e-08,gas-like / normal,1.1785546433481993,0.9468581249296811,0.9999999309085943,17.034025753522634
3.4540908181636327,0.08381707393573559,6.885295192179552e-08,gas-like / normal,1.1781100604666357,0.946976343179466,0.9999999311470481,17.029370409663827
3.4580416083216643,0.08362566241238464,6.861613366856369e-08,gas-like / normal,1.1776671809998251,0.9470941711533961,0.9999999313838663,17.024716818893776
3.461992398479696,0.08343490582563749,6.838093607498302e-08,gas-like / normal,1.1772259960397102,0.9472116105501951,0.999999931619064,17.020064974500244
3.4659431886377274,0.0832448011909769,6.814734438895542e-08,gas-like / normal,1.1767864967376898,0.947328663059454,0.9999999318526556,17.01541486980607
3.469893978795759,0.08305534554086669,6.791534402377487e-08,gas-like / normal,1.1763486743041336,0.9474453303616898,0.999999932084656,17.010766498168934
3.4738447689537906,0.08286653592463594,6.768492055594096e-08,gas-like / normal,1.1759125200079024,0.9475616141284026,0.9999999323150794,17.00611985298113
3.477795559111822,0.08267836940836404,6.74560597230095e-08,gas-like / normal,1.1754780251758723,0.9476775160221333,0.9999999325439403,17.001474927669328
3.4817463492698537,0.08249084307476676,6.722874742147128e-08,gas-like / normal,1.1750451811924636,0.9477930376965209,0.9999999327712525,16.996831715694356
3.4856971394278853,0.08230395402308316,6.700296970466651e-08,gas-like / normal,1.1746139794991746,0.9479081807963577,0.9999999329970303,16.992190210550962
3.489647929585917,0.08211769936896345,6.677871278072788e-08,gas-like / normal,1.1741844115941196,0.9480229469576468,0.9999999332212872,16.987550405767596
3.4935987197439484,0.08193207624435765,6.655596301055623e-08,gas-like / normal,1.1737564690315712,0.9481373378076563,0.999999933444037,16.98291229490619
3.49754950990198,0.08174708179740521,6.633470690582585e-08,gas-like / normal,1.1733301434215067,0.9482513549649763,0.999999933665293,16.978275871561927
3.501500300060012,0.08156271319232544,6.611493112701888e-08,gas-like / normal,1.1729054264291603,0.9483650000395722,0.9999999338850689,16.97364112936303
3.5054510902180436,0.08137896760930888,6.589662248149105e-08,gas-like / normal,1.1724823097745773,0.9484782746328397,0.9999999341033775,16.969008061970552
3.509401880376075,0.08119584224440947,6.567976792156425e-08,gas-like / normal,1.1720607852321754,0.9485911803376594,0.999999934320232,16.964376663078134
3.5133526705341067,0.08101333430943754,6.54643545426491e-08,gas-like / normal,1.1716408446303066,0.9487037187384494,0.9999999345356455,16.95974692641182
3.5173034606921383,0.0808314410318537,6.52503695813925e-08,gas-like / normal,1.1712224798508266,0.9488158914112192,0.9999999347496304,16.955118845729835
3.52125425085017,0.08065015965466361,6.503780041385766e-08,gas-like / normal,1.1708056828286664,0.9489276999236228,0.9999999349621996,16.95049241482236
3.5252050410082014,0.08046948743631337,6.482663455372579e-08,gas-like / normal,1.1703904455514085,0.9490391458350106,0.9999999351733655,16.945867627511348
3.529155831166233,0.08028942165058599,6.461685965052729e-08,gas-like / normal,1.169976760058867,0.949150230696482,0.9999999353831404,16.941244477650294
3.5331066213242646,0.08010995958649851,6.440846348789847e-08,gas-like / normal,1.1695646184426727,0.949260956050937,0.9999999355915365,16.936622959124048
3.537057411482296,0.07993109854819994,6.420143398186405e-08,gas-like / normal,1.1691540128458593,0.9493713234331271,0.999999935798566,16.932003065848598
3.5410082016403277,0.07975283585487003,6.399575917914355e-08,gas-like / normal,1.1687449354624566,0.9494813343697075,0.9999999360042409,16.927384791770873
3.5449589917983593,0.07957516884061883,6.379142725548419e-08,gas-like / normal,1.1683373785370863,0.9495909903792864,0.9999999362085727,16.922768130868544
3.548909781956391,0.07939809485438698,6.358842651401859e-08,gas-like / normal,1.1679313343645612,0.9497002929724759,0.9999999364115735,16.91815307714982
3.552860572114423,0.07922161125984689,6.338674538364275e-08,gas-like / normal,1.1675267952894883,0.9498092436519423,0.9999999366132546,16.913539624653254
3.5568113622724544,0.07904571543530456,6.3186372417423e-08,gas-like / normal,1.167123753705877,0.9499178439124546,0.9999999368136275,16.908927767447548
3.560762152430486,0.07887040477360219,6.298729629102172e-08,gas-like / normal,1.1667222020567476,0.9500260952409346,0.9999999370127037,16.904317499631354
3.5647129425885176,0.07869567668202163,6.278950580114855e-08,gas-like / normal,1.1663221328337485,0.9501339991165054,0.9999999372104942,16.899708815333085
3.568663732746549,0.07852152858218847,6.259298986403246e-08,gas-like / normal,1.1659235385767714,0.9502415570105399,0.9999999374070101,16.895101708710726
3.5726145229045807,0.07834795790997695,6.239773751391677e-08,gas-like / normal,1.1655264118735749,0.9503487703867092,0.9999999376022625,16.890496173951636
3.5765653130626123,0.07817496211541561,6.220373790157616e-08,gas-like / normal,1.165130745359408,0.95045564070103,0.9999999377962621,16.885892205272366
3.580516103220644,0.07800253866259352,6.201098029285367e-08,gas-like / normal,1.1647365317166398,0.950562169401912,0.9999999379890198,16.88128979691847
3.5844668933786754,0.07783068502956743,6.181945406722094e-08,gas-like / normal,1.1643437636743903,0.9506683579302053,0.9999999381805459,16.87668894316432
3.588417683536707,0.0776593987082696,6.162914871635712e-08,gas-like / normal,1.1639524340081664,0.9507742077192479,0.9999999383708513,16.87208963831293
3.5923684736947386,0.07748867720441616,6.144005384274813e-08,gas-like / normal,1.163562535539501,0.9508797201949104,0.9999999385599462,16.86749187669575
3.59631926385277,0.07731851803741639,6.125215915830915e-08,gas-like / normal,1.1631740611355939,0.9509848967756437,0.9999999387478409,16.86289565267251
3.600270054010802,0.0771489187402826,6.106545448302152e-08,gas-like / normal,1.1627870037089578,0.9510897388725237,0.9999999389345455,16.858300960631034
3.6042208441688337,0.07697987685954075,6.087992974359406e-08,gas-like / normal,1.162401356217067,0.9511942478892977,0.9999999391200702,16.853707794987052
3.6081716343268653,0.07681138995514161,6.069557497214046e-08,gas-like / normal,1.1620171116620093,0.9512984252224292,0.999999939304425,16.84911615018403
3.612122424484897,0.07664345560037282,6.051238030487606e-08,gas-like / normal,1.1616342630901402,0.9514022722611423,0.9999999394876197,16.844526020692996
3.6160732146429284,0.07647607138177143,6.033033598083442e-08,gas-like / normal,1.1612528035917422,0.9515057903874664,0.999999939669664,16.839937401012364
3.62002400480096,0.07630923489903722,6.014943234059989e-08,gas-like / normal,1.1608727263006848,0.951608980976281,0.9999999398505677,16.835350285667758
3.6239747949589916,0.0761429437649467,5.996965982506018e-08,gas-like / normal,1.1604940243940902,0.9517118453953588,0.9999999400303402,16.830764669211845
3.627925585117023,0.07597719560526758,5.979100897417452e-08,gas-like / normal,1.1601166910920002,0.9518143850054096,0.9999999402089911,16.826180546224162
3.6318763752750547,0.0758119880586742,5.961347042576115e-08,gas-like / normal,1.1597407196570462,0.9519166011601236,0.9999999403865296,16.82159791131095
3.6358271654330863,0.07564731877666325,5.943703491430113e-08,gas-like / normal,1.1593661033941234,0.9520184952062143,0.999999940562965,16.81701675910498
3.639777955591118,0.07548318542347045,5.926169326975701e-08,gas-like / normal,1.1589928356500665,0.9521200684834611,0.9999999407383068,16.8124370842654
3.6437287457491494,0.07531958567598762,5.90874364164125e-08,gas-like / normal,1.1586209098133302,0.9522213223247515,0.9999999409125636,16.807858881477554
3.6476795359071814,0.07515651722368052,5.891425537172271e-08,gas-like / normal,1.1582503193136702,0.9523222580561237,0.9999999410857446,16.803282145452823
3.651630326065213,0.07499397776850733,5.8742141245185624e-08,gas-like / normal,1.1578810576218288,0.9524228769968078,0.9999999412578587,16.79870687092847
3.6555811162232446,0.07483196502483756,5.857108523722595e-08,gas-like / normal,1.1575131182492235,0.9525231804592678,0.9999999414289148,16.794133052667473
3.659531906381276,0.07467047671937177,5.8401078638095846e-08,gas-like / normal,1.1571464947476369,0.9526231697492414,0.9999999415989214,16.789560685458362
3.6634826965393077,0.07450951059106185,5.8232112826790234e-08,gas-like / normal,1.1567811807089108,0.9527228461657833,0.9999999417678872,16.784989764115068
3.6674334866973393,0.07434906439103181,5.80641792699788e-08,gas-like / normal,1.156417169764642,0.9528222110013035,0.9999999419358208,16.780420283476754
3.671384276855371,0.0741891358824993,5.7897269520949445e-08,gas-like / normal,1.156054455585882,0.9529212655416087,0.9999999421027305,16.775852238407673
3.6753350670134024,0.07402972284069757,5.773137521857088e-08,gas-like / normal,1.1556930318828387,0.9530200110659427,0.9999999422686248,16.771285623797
3.679285857171434,0.07387082305279818,5.7566488086265e-08,gas-like / normal,1.15533289240458,0.9531184488470247,0.9999999424335119,16.76672043455868
3.6832366473294655,0.07371243431783417,5.7402599930996077e-08,gas-like / normal,1.1549740309387417,0.9532165801510908,0.9999999425974001,16.762156665631295
3.687187437487497,0.07355455444662384,5.723970264227427e-08,gas-like / normal,1.1546164413112374,0.9533144062379308,0.9999999427602974,16.757594311977872
3.6911382276455287,0.0733971812616951,5.707778819117017e-08,gas-like / normal,1.1542601173859692,0.9534119283609297,0.9999999429222118,16.75303336858577
3.6950890178035607,0.07324031259721041,5.6916848629344915e-08,gas-like / normal,1.1539050530645447,0.953509147767104,0.9999999430831513,16.748473830466505
3.6990398079615923,0.07308394629889227,5.675687608809415e-08,gas-like / normal,1.1535512422859924,0.9536060656971423,0.9999999432431239,16.743915692655627
3.702990598119624,0.07292808022394924,5.659786277740189e-08,gas-like / normal,1.1531986790264828,0.9537026833854413,0.9999999434021373,16.739358950212544
3.7069413882776554,0.0727727122410025,5.6439800985011534e-08,gas-like / normal,1.1528473572990503,0.9537990020601449,0.9999999435601991,16.734803598220402
3.710892178435687,0.07261784023001305,5.628268307550547e-08,gas-like / normal,1.1524972711533177,0.953895022943182,0.9999999437173169,16.730249631785924
3.7148429685937185,0.07246346208220934,5.612650148940015e-08,gas-like / normal,1.1521484146752246,0.9539907472503025,0.9999999438734986,16.72569704603926
3.71879375875175,0.07230957570001549,5.597124874225152e-08,gas-like / normal,1.1518007819867548,0.9540861761911162,0.9999999440287513,16.72114583613387
3.7227445489097817,0.07215617899698008,5.581691742377402e-08,gas-like / normal,1.1514543672456714,0.9541813109691282,0.9999999441830826,16.71659599724636
3.7266953390678133,0.07200326989770538,5.56635001969701e-08,gas-like / normal,1.151109164645248,0.9542761527817758,0.9999999443364999,16.712047524576338
3.730646129225845,0.07185084633777715,5.551098979727295e-08,gas-like / normal,1.150765168414008,0.9543707028204651,0.9999999444890102,16.7075004133463
3.7345969193838764,0.07169890626369503,5.535937903169833e-08,gas-like / normal,1.150422372815462,0.9544649622706068,0.9999999446406209,16.702954658801463
3.738547709541908,0.07154744763280327,5.520866077801165e-08,gas-like / normal,1.1500807721478492,0.9545589323116527,0.9999999447913392,16.69841025620964
3.74249849969994,0.07139646841322217,5.5058827983902405e-08,gas-like / normal,1.1497403607438823,0.9546526141171296,0.9999999449411721,16.69386720086111
3.7464492898579715,0.0712459665837799,5.4909873666171054e-08,gas-like / normal,1.149401132970492,0.9547460088546766,0.9999999450901264,16.689325488068466
3.750400080016003,0.07109594013394482,5.47617909099287e-08,gas-like / normal,1.1490630832285753,0.9548391176860789,0.9999999452382091,16.68478511316649
3.7543508701740347,0.07094638706375839,5.4614572867803326e-08,gas-like / normal,1.1487262059527459,0.9549319417673028,0.9999999453854271,16.680246071512027
3.7583016603320663,0.07079730538376847,5.4468212759161296e-08,gas-like / normal,1.1483904956110866,0.955024482248531,0.9999999455317873,16.67570835848383
3.762252450490098,0.0706486931149632,5.4322703869334786e-08,gas-like / normal,1.1480559467049039,0.9551167402741962,0.9999999456772961,16.671171969482458
3.7662032406481294,0.07050054828870532,5.417803954886323e-08,gas-like / normal,1.1477225537684843,0.9552087169830157,0.9999999458219605,16.66663689993011
3.770154030806161,0.0703528689466669,5.403421321274188e-08,gas-like / normal,1.147390311368854,0.9553004135080245,0.9999999459657868,16.66210314527053
3.7741048209641925,0.07020565314076475,5.389121833968289e-08,gas-like / normal,1.1470592141055378,0.9553918309766102,0.9999999461087816,16.657570700968858
3.778055611122224,0.07005889893309603,5.374904847138324e-08,gas-like / normal,1.146729256610325,0.9554829705105456,0.9999999462509516,16.653039562511502
3.7820064012802557,0.06991260439587461,5.360769721180565e-08,gas-like / normal,1.1464004335470315,0.955573833226022,0.9999999463923028,16.64850972540602
3.7859571914382872,0.06976676761136767,5.3467158226465636e-08,gas-like / normal,1.1460727396112689,0.9556644202336819,0.9999999465328417,16.643981185180987
3.7899079815963193,0.06962138667183289,5.3327425241730966e-08,gas-like / normal,1.1457461695302118,0.955754732638653,0.9999999466725747,16.639453937385873
3.793858771754351,0.06947645967945605,5.318849204412711e-08,gas-like / normal,1.1454207180623706,0.9558447715405789,0.999999946811508,16.63492797759092
3.7978095619123824,0.0693319847462891,5.305035247965569e-08,gas-like / normal,1.145096379997363,0.9559345380336529,0.9999999469496476,16.630403301387013
3.801760352070414,0.06918795999418866,5.2913000453117964e-08,gas-like / normal,1.1447731501556895,0.9560240332066492,0.9999999470869996,16.62587990438556
3.8057111422284455,0.06904438355475499,5.2776429927449365e-08,gas-like / normal,1.1444510233885103,0.9561132581429553,0.9999999472235701,16.621357782218375
3.809661932386477,0.06890125356927142,5.2640634923062946e-08,gas-like / normal,1.144129994577424,0.9562022139206034,0.999999947359365,16.616836930537556
3.8136127225445087,0.06875856818864413,5.250560951719924e-08,gas-like / normal,1.143810058634248,0.9562909016123019,0.9999999474943905,16.61231734501536
3.8175635127025402,0.06861632557334252,5.237134784328705e-08,gas-like / normal,1.143491210500801,0.9563793222854666,0.9999999476286522,16.607799021344082
3.821514302860572,0.06847452389333979,5.2237844090310875e-08,gas-like / normal,1.143173445148688,0.9564674770022515,0.999999947762156,16.603281955235953
3.8254650930186034,0.06833316132805424,5.2105092502187714e-08,gas-like / normal,1.1428567575790858,0.9565553668195802,0.9999999478949075,16.598766142423003
3.829415883176635,0.06819223606629068,5.1973087377150356e-08,gas-like / normal,1.142541142822531,0.9566429927891758,0.9999999480269126,16.594251578656955
3.8333666733346665,0.06805174630618256,5.184182306714027e-08,gas-like / normal,1.1422265959387103,0.9567303559575917,0.9999999481581769,16.58973825970911
3.837317463492698,0.0679116902551342,5.171129397720699e-08,gas-like / normal,1.141913112016252,0.956817457366242,0.999999948288706,16.58522618137023
3.84126825365073,0.06777206612976382,5.1581494564916934e-08,gas-like / normal,1.1416006861725185,0.9569042980514307,0.9999999484185055,16.580715339450425
3.8452190438087617,0.06763287215584655,5.145241933976691e-08,gas-like / normal,1.1412893135534026,0.9569908790443823,0.9999999485475807,16.576205729779034
3.8491698339667932,0.06749410656825827,5.13240628626091e-08,gas-like / normal,1.1409789893331237,0.9570772013712706,0.9999999486759371,16.571697348204516
3.853120624124825,0.06735576761091948,5.119641974507895e-08,gas-like / normal,1.140669708714026,0.9571632660532492,0.9999999488035802,16.567190190594353
3.8570714142828564,0.06721785353673981,5.1069484649034854e-08,gas-like / normal,1.1403614669263795,0.9572490741064794,0.9999999489305154,16.56268425283491
3.861022204440888,0.06708036260756294,5.094325228600097e-08,gas-like / normal,1.1400542592281813,0.9573346265421602,0.9999999490567477,16.558179530831353
3.8649729945989195,0.06694329309411169,5.0817717416620174e-08,gas-like / normal,1.1397480809049598,0.9574199243665563,0.9999999491822826,16.553676020507524
3.868923784756951,0.0668066432759337,5.069287485011166e-08,gas-like / normal,1.1394429272695787,0.9575049685810272,0.9999999493071251,16.54917371780584
3.8728745749149827,0.06667041144134754,5.056871944373759e-08,gas-like / normal,1.1391387936620452,0.9575897601820559,0.9999999494312806,16.544672618687176
3.8768253650730142,0.06653459588738894,5.0445246102274614e-08,gas-like / normal,1.138835675449318,0.9576743001612761,0.9999999495547539,16.54017271913077
3.880776155231046,0.0663991949197577,5.032244977749318e-08,gas-like / normal,1.1385335680251167,0.9577585895055013,0.9999999496775502,16.53567401513411
3.8847269453890774,0.06626420685276477,5.020032546764304e-08,gas-like / normal,1.1382324668097343,0.9578426291967517,0.9999999497996745,16.531176502712825
3.8886777355471094,0.06612963000927984,5.007886821694524e-08,gas-like / normal,1.13793236724985,0.9579264202122828,0.9999999499211318,16.526680177900595
3.892628525705141,0.06599546272067923,4.995807311509076e-08,gas-like / normal,1.1376332648183443,0.9580099635246123,0.9999999500419269,16.52218503674903
3.8965793158631725,0.06586170332679415,4.983793529674488e-08,gas-like / normal,1.1373351550141144,0.9580932601015475,0.9999999501620647,16.517691075327576
3.900530106021204,0.06572835017585937,4.971844994105839e-08,gas-like / normal,1.137038033361893,0.9581763109062122,0.9999999502815501,16.513198289723412
3.9044808961792357,0.06559540162446219,4.95996122711847e-08,gas-like / normal,1.1367418954120674,0.9582591168970741,0.9999999504003877,16.50870667604135
3.9084316863372672,0.06546285603749182,4.948141755380325e-08,gas-like / normal,1.1364467367405,0.9583416790279715,0.9999999505185825,16.50421623040372
3.912382476495299,0.06533071178808912,4.9363861098647445e-08,gas-like / normal,1.1361525529483507,0.9584239982481388,0.9999999506361389,16.499726948950293
3.9163332666533304,0.0651989672575967,4.9246938258041207e-08,gas-like / normal,1.1358593396619008,0.9585060755022349,0.9999999507530617,16.495238827838165
3.920284056811362,0.06506762083550931,4.913064442643846e-08,gas-like / normal,1.1355670925323784,0.9585879117303675,0.9999999508693556,16.490751863241663
3.9242348469693935,0.06493667091942458,4.901497503996984e-08,gas-like / normal,1.1352758072357843,0.9586695078681202,0.9999999509850249,16.486266051352242
3.928185637127425,0.0648061159149943,4.8899925575995355e-08,gas-like / normal,1.1349854794727208,0.9587508648465782,0.9999999511000744,16.481781388378398
3.9321364272854566,0.06467595423587572,4.878549155266093e-08,gas-like / normal,1.1346961049682214,0.9588319835923538,0.9999999512145085,16.47729787054556
3.9360872174434887,0.06454618430368342,4.8671668528462745e-08,gas-like / normal,1.1344076794715803,0.9589128650276121,0.9999999513283315,16.472815494096
3.9400380076015202,0.06441680454794158,4.8558452101814706e-08,gas-like / normal,1.1341201987561869,0.9589935100700961,0.9999999514415479,16.468334255288738
3.943988797759552,0.06428781340603623,4.8445837910622225e-08,gas-like / normal,1.133833658619357,0.9590739196331528,0.9999999515541621,16.463854150399445
3.9479395879175834,0.0641592093231683,4.8333821631862253e-08,gas-like / normal,1.1335480548821695,0.9591540946257566,0.9999999516661784,16.459375175720343
3.951890378075615,0.0640309907523066,4.822239898116653e-08,gas-like / normal,1.1332633833893022,0.9592340359525362,0.999999951777601,16.454897327560126
3.9558411682336465,0.06390315615414137,4.811156571241104e-08,gas-like / normal,1.1329796400088692,0.959313744513797,0.9999999518884343,16.450420602243852
3.959791958391678,0.06377570399703811,4.800131761731082e-08,gas-like / normal,1.1326968206322607,0.9593932212055484,0.9999999519986824,16.44594499611286
3.9637427485497096,0.06364863275699158,4.7891650525018494e-08,gas-like / normal,1.1324149211739825,0.9594724669195251,0.9999999521083495,16.441470505524677
3.967693538707741,0.06352194091758043,4.778256030172895e-08,gas-like / normal,1.1321339375714974,0.9595514825432141,0.9999999522174396,16.43699712685292
3.971644328865773,0.06339562696992175,4.767404285028867e-08,gas-like / normal,1.1318538657850692,0.959630268959877,0.9999999523259572,16.432524856487216
3.9755951190238044,0.06326968941262633,4.756609410980867e-08,gas-like / normal,1.1315747017976059,0.9597088270485744,0.9999999524339059,16.42805369083311
3.979545909181836,0.06314412675175388,4.745871005528337e-08,gas-like / normal,1.1312964416145057,0.9597871576841901,0.9999999525412899,16.423583626311967
3.983496699339868,0.06301893750076887,4.7351886697214e-08,gas-like / normal,1.131019081263503,0.959865261737454,0.9999999526481133,16.419114659360893
3.9874474894978995,0.06289412018049645,4.724562008123585e-08,gas-like / normal,1.130742616794517,0.9599431400749661,0.9999999527543799,16.414646786432645
3.991398279655931,0.06276967331907878,4.7139906287749997e-08,gas-like / normal,1.1304670442795,0.9600207935592192,0.9999999528600937,16.410180003995535
3.9953490698139627,0.06264559545193159,4.7034741431561034e-08,gas-like / normal,1.130192359812289,0.9600982230486228,0.9999999529652586,16.405714308533362
3.999299859971994,0.06252188512170119,4.693012166151713e-08,gas-like / normal,1.1299185595084555,0.9601754293975255,0.9999999530698783,16.401249696545307
4.003250650130026,0.06239854087822159,4.6826043160155364e-08,gas-like / normal,1.1296456395051602,0.9602524134562379,0.9999999531739568,16.396786164545855
4.007201440288057,0.062275561278472044,4.672250214335193e-08,gas-like / normal,1.1293735959610047,0.9603291760710556,0.9999999532774979,16.392323709064712
4.011152230446089,0.06215294488653477,4.661949485997515e-08,gas-like / normal,1.129102425055889,0.9604057180842815,0.9999999533805052,16.38786232664672
4.015103020604121,0.062030690273553214,4.651701759154392e-08,gas-like / normal,1.1288321229908655,0.9604820403342481,0.9999999534829824,16.383402013851768
4.019053810762152,0.06190879601769023,4.6415066651889073e-08,gas-like / normal,1.1285626859879978,0.9605581436553401,0.9999999535849333,16.378942767254717
4.023004600920183,0.06178726070408682,4.6313638386820284e-08,gas-like / normal,1.1282941102902189,0.9606340288780162,0.9999999536863616,16.374484583445305
4.026955391078215,0.06166608292482105,4.6212729173795406e-08,gas-like / normal,1.12802639216119,0.9607096968288311,0.9999999537872708,16.37002745902808
4.030906181236247,0.06154526127886735,4.6112335421594556e-08,gas-like / normal,1.1277595278851626,0.9607851483304575,0.9999999538876646,16.365571390622307
4.034856971394278,0.06142479437205595,4.6012453569997895e-08,gas-like / normal,1.12749351376684,0.9608603842017077,0.9999999539875464,16.361116374861894
4.03880776155231,0.06130468081703264,4.591308008946762e-08,gas-like / normal,1.127228346131239,0.9609354052575552,0.9999999540869199,16.3566624083953
4.042758551710342,0.061184919233218914,4.581421148083304e-08,gas-like / normal,1.1269640213235554,0.9610102123091556,0.9999999541857885,16.352209487885474
4.0467093418683735,0.061065508246772246,4.571584427497963e-08,gas-like / normal,1.126700535709029,0.9610848061638688,0.9999999542841558,16.34775761000976
4.050660132026405,0.060946446490546646,4.561797503254199e-08,gas-like / normal,1.1264378856728088,0.9611591876252792,0.9999999543820249,16.343306771459822
4.054610922184437,0.06082773260405356,4.552060034360024e-08,gas-like / normal,1.1261760676198211,0.9612333574932175,0.9999999544793997,16.338856968941567
4.058561712342469,0.0607093652334231,4.54237168273801e-08,gas-like / normal,1.1259150779746374,0.9613073165637807,0.9999999545762832,16.334408199175066
4.0625125025005,0.06059134303136534,4.532732113195676e-08,gas-like / normal,1.1256549131813443,0.9613810656293535,0.9999999546726789,16.329960458894476
4.066463292658531,0.06047366465713196,4.523140993396051e-08,gas-like / normal,1.1253955697034128,0.9614546054786289,0.99999995476859,16.32551374484797
4.070414082816563,0.06035632877647821,4.513597993828903e-08,gas-like / normal,1.1251370440235704,0.9615279368966282,0.99999995486402,16.32106805379765
4.074364872974595,0.060239334061625106,4.504102787781988e-08,gas-like / normal,1.1248793326436735,0.9616010606647215,0.9999999549589721,16.316623382519474
4.078315663132626,0.0601226791912219,4.4946550513128444e-08,gas-like / normal,1.1246224320845803,0.9616739775606481,0.9999999550534495,16.312179727803194
4.082266453290658,0.06000636285030861,4.48525446322075e-08,gas-like / normal,1.1243663388860259,0.9617466883585363,0.9999999551474553,16.307737086452256
4.08621724344869,0.059890383730279176,4.475900705019236e-08,gas-like / normal,1.1241110496064968,0.9618191938289236,0.9999999552409929,16.30329545528375
4.090168033606721,0.05977474052884452,4.466593460908608e-08,gas-like / normal,1.1238565608231077,0.9618914947387763,0.9999999553340654,16.29885483112832
4.094118823764752,0.05965943194999601,4.457332417749142e-08,gas-like / normal,1.1236028691314788,0.9619635918515094,0.9999999554266759,16.294415210830103
4.098069613922784,0.059544456703969115,4.4481172650342283e-08,gas-like / normal,1.1233499711456136,0.9620354859270055,0.9999999555188274,16.28997659124664
4.102020404080816,0.059429813507207475,4.438947694864128e-08,gas-like / normal,1.123097863497779,0.9621071777216356,0.999999955610523,16.28553896924882
4.1059711942388475,0.059315501082326944,4.429823401919906e-08,gas-like / normal,1.1228465428383847,0.9621786679882772,0.999999955701766,16.2811023417208
4.109921984396879,0.05920151815808006,4.42074408343756e-08,gas-like / normal,1.1225960058358635,0.9622499574763334,0.9999999557925592,16.276666705559936
4.113872774554911,0.05908786346932062,4.4117094391827e-08,gas-like / normal,1.1223462491765552,0.962321046931753,0.9999999558829056,16.27223205767671
4.117823564712943,0.05897453575696875,4.402719171425281e-08,gas-like / normal,1.1220972695645879,0.962391937097049,0.9999999559728083,16.26779839499466
