x_m_from_earth,x_earth_moon_units,distance_to_earth_m,distance_to_moon_m,A_total,grad_A_x,g_stam_x_m_s2,g_newton_x_m_s2,ratio_STAM_to_newton_x,abs_error_x_m_s2
337483291.2478496,0.8779482082410239,337483291.2478496,46916708.75215042,2.860732848025074e-11,-2.8339942518587615e-20,-0.0012735335051842175,-0.0012735335051842172,1.0000000000000002,2.168404344971009e-19
337558532.18243647,0.8781439442831334,337558532.18243647,46841467.817563534,2.8605203449916804e-11,-2.814594996788452e-20,-0.0012648159147051789,-0.0012648159147051787,1.0000000000000002,2.168404344971009e-19
337633773.1170234,0.878339680325243,337633773.1170234,46766226.88297659,2.8603093043804476e-11,-2.7951211229804255e-20,-0.0012560647922376634,-0.001256064792237663,1.0000000000000004,4.336808689942018e-19
337709014.05161035,0.8785354163673527,337709014.05161035,46690985.94838965,2.860099731824485e-11,-2.775572132027274e-20,-0.0012472799138085512,-0.0012472799138085514,0.9999999999999998,2.168404344971009e-19
337784254.98619723,0.8787311524094621,337784254.98619723,46615745.01380277,2.8598916329945523e-11,-2.755947521515039e-20,-0.001238461053644269,-0.0012384610536442697,0.9999999999999994,6.505213034913027e-19
337859495.9207842,0.8789268884515717,337859495.9207842,46540504.079215825,2.8596850135993634e-11,-2.7362467849842417e-20,-0.0012296079841532773,-0.0012296079841532782,0.9999999999999993,8.673617379884035e-19
337934736.85537106,0.8791226244936812,337934736.85537106,46465263.14462894,2.8594798793858923e-11,-2.716469411890629e-20,-0.0012207204759084299,-0.0012207204759084292,1.0000000000000004,6.505213034913027e-19
338009977.789958,0.8793183605357908,338009977.789958,46390022.210042,2.859276236139682e-11,-2.696614887565234e-20,-0.0012117982976290276,-0.0012117982976290278,0.9999999999999998,2.168404344971009e-19
338085218.72454494,0.8795140965779005,338085218.72454494,46314781.27545506,2.8590740896851553e-11,-2.6766826931742325e-20,-0.0012028412161627768,-0.0012028412161627765,1.0000000000000002,2.168404344971009e-19
338160459.6591318,0.8797098326200099,338160459.6591318,46239540.340868175,2.8588734458859317e-11,-2.6566723056781708e-20,-0.0011938489964674688,-0.0011938489964674684,1.0000000000000004,4.336808689942018e-19
338235700.59371877,0.8799055686621196,338235700.59371877,46164299.40628123,2.8586743106451426e-11,-2.6365831977907278e-20,-0.0011848214015924478,-0.001184821401592448,0.9999999999999998,2.168404344971009e-19
338310941.52830565,0.8801013047042291,338310941.52830565,46089058.47169435,2.858476689905756e-11,-2.616414837937182e-20,-0.0011757581926599469,-0.0011757581926599464,1.0000000000000004,4.336808689942018e-19
338386182.4628926,0.8802970407463387,338386182.4628926,46013817.53710741,2.858280589650897e-11,-2.5961666902121305e-20,-0.0011666591288460877,-0.0011666591288460879,0.9999999999999998,2.168404344971009e-19
338461423.3974795,0.8804927767884482,338461423.3974795,45938576.602520525,2.8580860159041776e-11,-2.5758382143370164e-20,-0.0011575239673617952,-0.001157523967361795,1.0000000000000002,2.168404344971009e-19
338536664.3320664,0.8806885128305578,338536664.3320664,45863335.66793358,2.8578929747300267e-11,-2.555428865616878e-20,-0.00114835246343336,-0.0011483524634333594,1.0000000000000007,6.505213034913027e-19
338611905.26665336,0.8808842488726675,338611905.26665336,45788094.73334664,2.857701472234024e-11,-2.5349380948968735e-20,-0.0011391443702829037,-0.0011391443702829024,1.000000000000001,1.3010426069826053e-18
338687146.20124024,0.8810799849147769,338687146.20124024,45712853.79875976,2.857511514563238e-11,-2.5143653485181094e-20,-0.001129899439108527,-0.0011298994391085266,1.0000000000000004,4.336808689942018e-19
338762387.1358272,0.8812757209568866,338762387.1358272,45637612.86417282,2.8573231079065644e-11,-2.4937100682729922e-20,-0.0011206174190642475,-0.0011206174190642472,1.0000000000000002,2.168404344971009e-19
338837628.07041407,0.881471456998996,338837628.07041407,45562371.92958593,2.857136258495073e-11,-2.4729716913601974e-20,-0.0011112980572397621,-0.0011112980572397621,1.0,0.0
338912869.005001,0.8816671930411056,338912869.005001,45487130.99499899,2.8569509726023528e-11,-2.4521496503388904e-20,-0.001101941098639877,-0.001101941098639877,1.0,0.0
338988109.93958795,0.8818629290832153,338988109.93958795,45411890.06041205,2.856767256544863e-11,-2.431243373082652e-20,-0.001092546286163801,-0.0010925462861638008,1.0000000000000002,2.168404344971009e-19
339063350.87417483,0.8820586651253247,339063350.87417483,45336649.12582517,2.856585116682289e-11,-2.410252282732711e-20,-0.0010831133605841302,-0.0010831133605841295,1.0000000000000007,6.505213034913027e-19
339138591.8087618,0.8822544011674344,339138591.8087618,45261408.191238225,2.8564045594178993e-11,-2.3891757976506286e-20,-0.0010736420605255848,-0.001073642060525585,0.9999999999999998,2.168404344971009e-19
339213832.74334866,0.8824501372095439,339213832.74334866,45186167.25665134,2.8562255911989052e-11,-2.3680133313705966e-20,-0.0010641321224435737,-0.0010641321224435733,1.0000000000000004,4.336808689942018e-19
339289073.6779356,0.8826458732516534,339289073.6779356,45110926.3220644,2.8560482185168283e-11,-2.3467642925509196e-20,-0.0010545832806023916,-0.0010545832806023911,1.0000000000000004,4.336808689942018e-19
339364314.6125225,0.882841609293763,339364314.6125225,45035685.38747752,2.8558724479078686e-11,-2.3254280849252238e-20,-0.0010449952670532924,-0.0010449952670532922,1.0000000000000002,2.168404344971009e-19
339439555.5471094,0.8830373453358726,339439555.5471094,44960444.452890575,2.8556982859532753e-11,-2.3040041072527885e-20,-0.0010353678116121708,-0.00103536781161217,1.0000000000000009,8.673617379884035e-19
339514796.48169637,0.8832330813779822,339514796.48169637,44885203.51830363,2.855525739279726e-11,-2.282491753268582e-20,-0.0010257006418371083,-0.0010257006418371083,1.0,0.0
339590037.41628325,0.8834288174200917,339590037.41628325,44809962.58371675,2.8553548145597033e-11,-2.2608904116325122e-20,-0.0010159934830055678,-0.0010159934830055685,0.9999999999999993,6.505213034913027e-19
339665278.3508702,0.8836245534622014,339665278.3508702,44734721.64912981,2.8551855185118813e-11,-2.2391994658781005e-20,-0.0010062460580913294,-0.00100624605809133,0.9999999999999993,6.505213034913027e-19
339740519.2854571,0.8838202895043108,339740519.2854571,44659480.714542925,2.8550178579015107e-11,-2.217418294360706e-20,-0.000996458087741223,-0.0009964580877412227,1.0000000000000002,2.168404344971009e-19
339815760.220044,0.8840160255464204,339815760.220044,44584239.77995598,2.8548518395408135e-11,-2.1955462702048848e-20,-0.0009866292902514723,-0.0009866292902514719,1.0000000000000004,4.336808689942018e-19
339891001.15463096,0.8842117615885301,339891001.15463096,44508998.84536904,2.8546874702893755e-11,-2.1735827612513927e-20,-0.0009767593815438805,-0.00097675938154388,1.0000000000000004,4.336808689942018e-19
339966242.08921784,0.8844074976306395,339966242.08921784,44433757.91078216,2.854524757054548e-11,-2.1515271300033697e-20,-0.0009668480751416454,-0.0009668480751416457,0.9999999999999997,3.2526065174565133e-19
340041483.0238048,0.8846032336727492,340041483.0238048,44358516.976195216,2.8543637067918496e-11,-2.1293787335719056e-20,-0.0009568950821448981,-0.0009568950821448982,0.9999999999999999,1.0842021724855044e-19
340116723.95839167,0.8847989697148586,340116723.95839167,44283276.04160833,2.8542043265053764e-11,-2.1071369236211138e-20,-0.000946900111206021,-0.0009469001112060215,0.9999999999999996,4.336808689942018e-19
340191964.8929786,0.8849947057569683,340191964.8929786,44208035.10702139,2.854046623248212e-11,-2.08480104631229e-20,-0.0009368628685045532,-0.0009368628685045535,0.9999999999999997,3.2526065174565133e-19
340267205.8275655,0.8851904417990778,340267205.8275655,44132794.17243451,2.8538906041228437e-11,-2.0623704422477006e-20,-0.0009267830577219308,-0.0009267830577219301,1.0000000000000007,6.505213034913027e-19
340342446.76215243,0.8853861778411873,340342446.76215243,44057553.23784757,2.8537362762815842e-11,-2.0398444464133966e-20,-0.0009166603800157885,-0.0009166603800157885,1.0,0.0
340417687.6967394,0.885581913883297,340417687.6967394,43982312.303260624,2.8535836469269952e-11,-2.0172223881216228e-20,-0.0009064945339940796,-0.0009064945339940793,1.0000000000000004,3.2526065174565133e-19
340492928.63132626,0.8857776499254065,340492928.63132626,43907071.36867374,2.8534327233123166e-11,-1.9945035909523486e-20,-0.0008962852156888013,-0.0008962852156888007,1.0000000000000007,5.421010862427522e-19
340568169.5659132,0.8859733859675162,340568169.5659132,43831830.4340868,2.853283512741901e-11,-1.9716873726940962e-20,-0.0008860321185294044,-0.0008860321185294043,1.0000000000000002,1.0842021724855044e-19
340643410.5005001,0.8861691220096256,340643410.5005001,43756589.49949992,2.8531360225716503e-11,-1.9487730452842443e-20,-0.0008757349333159667,-0.0008757349333159666,1.0000000000000002,1.0842021724855044e-19
340718651.435087,0.8863648580517353,340718651.435087,43681348.564912975,2.8529902602094592e-11,-1.9257599147483334e-20,-0.0008653933481919184,-0.0008653933481919175,1.000000000000001,9.75781955236954e-19
340793892.36967397,0.8865605940938449,340793892.36967397,43606107.63032603,2.852846233115662e-11,-1.9026472811389004e-20,-0.0008550070486165563,-0.0008550070486165562,1.0000000000000002,1.0842021724855044e-19
340869133.30426085,0.8867563301359543,340869133.30426085,43530866.69573915,2.8527039488034843e-11,-1.8794344384734188e-20,-0.000844575717337154,-0.0008445757173371538,1.0000000000000002,1.0842021724855044e-19
340944374.2388478,0.886952066178064,340944374.2388478,43455625.76115221,2.852563414839499e-11,-1.8561206746714472e-20,-0.0008340990343607195,-0.0008340990343607187,1.0000000000000009,7.589415207398531e-19
341019615.1734347,0.8871478022201734,341019615.1734347,43380384.826565325,2.8524246388440895e-11,-1.8327052714912383e-20,-0.0008235766769255079,-0.0008235766769255077,1.0000000000000002,1.0842021724855044e-19
341094856.1080216,0.8873435382622831,341094856.1080216,43305143.89197838,2.8522876284919123e-11,-1.8091875044652643e-20,-0.0008130083194720478,-0.0008130083194720478,1.0,0.0
341170097.0426085,0.8875392743043926,341170097.0426085,43229902.9573915,2.852152391512371e-11,-1.7855666428352746e-20,-0.0008023936336139583,-0.0008023936336139579,1.0000000000000004,3.2526065174565133e-19
341245337.97719544,0.8877350103465022,341245337.97719544,43154662.02280456,2.8520189356900906e-11,-1.761841949486257e-20,-0.000791732288108272,-0.0007917322881082719,1.0000000000000002,1.0842021724855044e-19
341320578.9117824,0.8879307463886118,341320578.9117824,43079421.088217616,2.851887268865398e-11,-1.7380126808798666e-20,-0.00078102394882552,-0.0007810239488255199,1.0000000000000002,1.0842021724855044e-19
341395819.84636927,0.8881264824307213,341395819.84636927,43004180.15363073,2.8517573989348092e-11,-1.7140780869868616e-20,-0.0007702682787193696,-0.0007702682787193698,0.9999999999999997,2.168404344971009e-19
341471060.7809562,0.8883222184728309,341471060.7809562,42928939.21904379,2.851629333851519e-11,-1.6900374112186877e-20,-0.0007594649377958801,-0.0007594649377958805,0.9999999999999994,4.336808689942018e-19
341546301.7155431,0.8885179545149404,341546301.7155431,42853698.28445691,2.851503081625898e-11,-1.6658898903584424e-20,-0.0007486135830824796,-0.0007486135830824798,0.9999999999999997,2.168404344971009e-19
341621542.65013003,0.8887136905570501,341621542.65013003,42778457.34986997,2.8513786503259924e-11,-1.6416347544906774e-20,-0.0007377138685964202,-0.0007377138685964197,1.0000000000000007,5.421010862427522e-19
341696783.584717,0.8889094265991596,341696783.584717,42703216.415283024,2.851256048078033e-11,-1.6172712269306237e-20,-0.0007267654453129725,-0.0007267654453129721,1.0000000000000004,3.2526065174565133e-19
341772024.51930386,0.8891051626412692,341772024.51930386,42627975.48069614,2.851135283066946e-11,-1.5927985241523668e-20,-0.0007157679611331498,-0.0007157679611331505,0.9999999999999991,6.505213034913027e-19
341847265.4538908,0.8893008986833788,341847265.4538908,42552734.5461092,2.8510163635368687e-11,-1.5682158557161205e-20,-0.0007047210608510266,-0.0007047210608510266,1.0,0.0
341922506.3884777,0.8894966347254882,341922506.3884777,42477493.61152232,2.8508992977916763e-11,-1.5435224241947778e-20,-0.0006936243861207317,-0.0006936243861207316,1.0000000000000002,1.0842021724855044e-19
341997747.3230646,0.8896923707675979,341997747.3230646,42402252.676935375,2.8507840941955077e-11,-1.5187174250992884e-20,-0.0006824775754229152,-0.0006824775754229154,0.9999999999999997,2.168404344971009e-19
342072988.2576515,0.8898881068097073,342072988.2576515,42327011.74234849,2.8506707611733e-11,-1.493800046803392e-20,-0.0006712802640309246,-0.000671280264030925,0.9999999999999996,3.2526065174565133e-19
342148229.19223845,0.890083842851817,342148229.19223845,42251770.80776155,2.8505593072113285e-11,-1.4687694704671148e-20,-0.0006600320839764264,-0.0006600320839764266,0.9999999999999997,2.168404344971009e-19
342223470.1268254,0.8902795788939266,342223470.1268254,42176529.87317461,2.850449740857754e-11,-1.4436248699595978e-20,-0.0006487326640147267,-0.0006487326640147264,1.0000000000000004,3.2526065174565133e-19
342298711.0614123,0.890475314936036,342298711.0614123,42101288.938587725,2.8503420707231716e-11,-1.4183654117807557e-20,-0.0006373816295895665,-0.0006373816295895669,0.9999999999999993,4.336808689942018e-19
342373951.9959992,0.8906710509781457,342373951.9959992,42026048.00400078,2.8502363054811688e-11,-1.392990254981975e-20,-0.000625978602797485,-0.0006259786027974848,1.0000000000000004,2.168404344971009e-19
342449192.9305861,0.8908667870202552,342449192.9305861,41950807.0694139,2.850132453868892e-11,-1.3674985510859872e-20,-0.0006145232023518128,-0.0006145232023518125,1.0000000000000004,3.2526065174565133e-19
342524433.86517304,0.8910625230623649,342524433.86517304,41875566.13482696,2.8500305246876112e-11,-1.3418894440054547e-20,-0.0006030150435460856,-0.0006030150435460853,1.0000000000000004,3.2526065174565133e-19
342599674.79976,0.8912582591044744,342599674.79976,41800325.200240016,2.849930526803299e-11,-1.316162069960813e-20,-0.0005914537382171252,-0.000591453738217125,1.0000000000000002,1.0842021724855044e-19
342674915.73434687,0.891453995146584,342674915.73434687,41725084.26565313,2.8498324691472124e-11,-1.2903155573968949e-20,-0.0005798388947075713,-0.0005798388947075715,0.9999999999999997,2.168404344971009e-19
342750156.6689338,0.8916497311886936,342750156.6689338,41649843.33106619,2.8497363607164782e-11,-1.2643490268984848e-20,-0.0005681701178279346,-0.0005681701178279347,0.9999999999999998,1.0842021724855044e-19
342825397.6035207,0.891845467230803,342825397.6035207,41574602.39647931,2.8496422105746922e-11,-1.2382615911050005e-20,-0.0005564470088182554,-0.000556447008818255,1.0000000000000009,4.336808689942018e-19
342900638.53810763,0.8920412032729127,342900638.53810763,41499361.46189237,2.8495500278525153e-11,-1.2120523546238029e-20,-0.0005446691653091483,-0.0005446691653091481,1.0000000000000004,2.168404344971009e-19
342975879.4726945,0.8922369393150221,342975879.4726945,41424120.527305484,2.8494598217482845e-11,-1.185720413942709e-20,-0.0005328361812824864,-0.0005328361812824852,1.0000000000000022,1.1926223897340549e-18
343051120.40728146,0.8924326753571318,343051120.40728146,41348879.59271854,2.8493716015286265e-11,-1.159264857341088e-20,-0.0005209476470314505,-0.0005209476470314505,1.0,0.0
343126361.3418684,0.8926284113992414,343126361.3418684,41273638.6581316,2.8492853765290774e-11,-1.1326847648001035e-20,-0.0005090031491201936,-0.0005090031491201937,0.9999999999999998,1.0842021724855044e-19
343201602.2764553,0.8928241474413509,343201602.2764553,41198397.72354472,2.8492011561547124e-11,-1.1059792079116156e-20,-0.0004970022703429041,-0.0004970022703429042,0.9999999999999998,1.0842021724855044e-19
343276843.2110422,0.8930198834834605,343276843.2110422,41123156.788957775,2.849118949880779e-11,-1.0791472497859116e-20,-0.00048494458968234105,-0.0004849445896823413,0.9999999999999994,2.710505431213761e-19
343352084.1456291,0.89321561952557,343352084.1456291,41047915.85437089,2.8490387672533388e-11,-1.0521879449584582e-20,-0.00047282968226793195,-0.0004728296822679324,0.9999999999999991,4.336808689942018e-19
343427325.08021605,0.8934113555676796,343427325.08021605,40972674.91978395,2.8489606178899167e-11,-1.0251003392951513e-20,-0.000460657119333193,-0.0004606571193331928,1.0000000000000004,2.168404344971009e-19
