x_m,y_m,x_earth_moon_units,y_earth_moon_units,A_total,g_finite_diff_x_m_s2,g_finite_diff_y_m_s2,g_newton_x_m_s2,g_newton_y_m_s2,relative_vector_error
274571428.57142854,132021517.24137932,0.7142857142857142,0.343448275862069,2.9749510241676974e-11,-0.003764145755423536,-0.0019884475206764893,-0.00376398777297335,-0.0019886576031869956,6.174616314349204e-05
279719642.85714287,132021517.24137932,0.7276785714285714,0.343448275862069,2.932426019897666e-11,-0.0036606440607674273,-0.0019133545091136954,-0.0036604885707933236,-0.0019135493092646621,6.03434604428798e-05
284867857.14285713,132021517.24137932,0.7410714285714286,0.343448275862069,2.8910653027407637e-11,-0.0035608744841973145,-0.0018431803825014052,-0.0035607213544162973,-0.0018433600678495476,5.887996371437524e-05
290016071.4285714,132021517.24137932,0.7544642857142857,0.343448275862069,2.8508264454258253e-11,-0.0034647804086525924,-0.001777618449333741,-0.0034646294966022007,-0.0017777830611480116,5.734781492017466e-05
295164285.7142857,132021517.24137932,0.7678571428571428,0.343448275862069,2.8116676500434434e-11,-0.003372308591188788,-0.0017163745582748804,-0.003372159760889393,-0.0017165240140272655,5.574154414545166e-05
300312500.0,132021517.24137932,0.78125,0.343448275862069,2.773547709707919e-11,-0.0032834090048779753,-0.0016591643912136874,-0.00328326214441516,-0.0016592984920943887,5.4060568710961205e-05
305460714.28571427,132021517.24137932,0.7946428571428571,0.343448275862069,2.7364259744156956e-11,-0.003198034259308195,-0.0016057108908151833,-0.0031978892991226396,-0.0016058293354592385,5.231246496400176e-05
310608928.57142854,132021517.24137932,0.8080357142857142,0.343448275862069,2.7002623260329057e-11,-0.0031161385834534865,-0.0015557418955759728,-0.003115995514843742,-0.0015558443011870874,5.051697559288223e-05
315757142.8571428,132021517.24137932,0.8214285714285713,0.343448275862069,2.665017167472418e-11,-0.003037676366707729,-0.0015089880741136234,-0.0030375352597184573,-0.001509074006000332,4.8710465924369486e-05
320905357.14285713,132021517.24137932,0.8348214285714286,0.343448275862069,2.63065143106667e-11,-0.002962600273798941,-0.0014651812673282597,-0.00296246129331168,-0.001465250277475654,4.695007980542679e-05
326053571.4285714,132021517.24137932,0.8482142857142857,0.343448275862069,2.5971266108123165e-11,-0.002890858977624166,-0.0014240533590705355,-0.002890722396134367,-0.0014241050337161544,4.531609929801349e-05
331201785.7142857,132021517.24137932,0.8616071428571428,0.343448275862069,2.5644048224611217e-11,-0.0028223945902310405,-0.0013853357992714332,-0.0028222607955419713,-0.0013853698145198604,4.391005908420296e-05
336350000.0,132021517.24137932,0.875,0.343448275862069,2.5324488942778957e-11,-0.0027571399141901923,-0.0013487598940736902,-0.0027570094101631334,-0.0013487760774042977,4.284551644832704e-05
341498214.28571427,132021517.24137932,0.8883928571428571,0.343448275862069,2.5012224896328744e-11,-0.0026950156806263862,-0.001314057951649676,-0.0026948890792728238,-0.00131405634584087,4.2229258423715016e-05
346646428.57142854,132021517.24137932,0.9017857142857142,0.343448275862069,2.470690260450127e-11,-0.0026359279804617076,-0.0012809653276603327,-0.002635805984120283,-0.001280946252338088,4.213454739079844e-05
351794642.8571428,132021517.24137932,0.9151785714285713,0.343448275862069,2.440818027978108e-11,-0.0025797661246955064,-0.0012492233505923846,-0.002579649497829878,-0.001249187455549202,4.257415520798075e-05
356942857.14285713,132021517.24137932,0.9285714285714286,0.343448275862069,2.4115729845550652e-11,-0.0025264011798395145,-0.0012185830277258664,-0.0025262907110946455,-0.0012185313316207176,4.348475748445303e-05
362091071.4285714,132021517.24137932,0.9419642857142857,0.343448275862069,2.3829239072716065e-11,-0.0024756854087504367,-0.0011888093443627153,-0.002475581865210438,-0.0011887432526599823,4.4730469478780796e-05
367239285.7142857,132021517.24137932,0.9553571428571428,0.343448275862069,2.3548413720165882e-11,-0.0024274528004568953,-0.0011596858830703186,-0.0024273568773641747,-0.0011596071802853184,4.612360527745348e-05
372387500.0,132021517.24137932,0.96875,0.343448275862069,2.327297954691807e-11,-0.0023815207949234693,-0.001131019419545296,-0.0023814330652137,-0.0011309302330437154,4.745345875033942e-05
377535714.28571427,132021517.24137932,0.9821428571428571,0.343448275862069,2.300268405728534e-11,-0.0023376932054699553,-0.001102644111101048,-0.0023376140740977752,-0.0011025468466656036,4.851388603573258e-05
382683928.57142854,132021517.24137932,0.9955357142857142,0.343448275862069,2.2737297846709462e-11,-0.0022957642240156715,-0.001074424893992913,-0.002295693891992537,-0.0010743221467210988,4.912478373925975e-05
387832142.8571428,132021517.24137932,1.0089285714285714,0.343448275862069,2.247661543586785e-11,-0.0022555232782188288,-0.001046259752503658,-0.002255461720483209,-0.0010461541997877463,4.9146429458539355e-05
392980357.14285713,132021517.24137932,1.0223214285714286,0.343448275862069,2.2220455513065114e-11,-0.0022167604125725433,-0.0010180806138808164,-0.0022167073723279567,-0.0010179748996645235,4.848739158547437e-05
398128571.4285714,132021517.24137932,1.0357142857142856,0.343448275862069,2.1968660546640888e-11,-0.0021792718034832482,-0.000989852748552352,-0.0021792268037036625,-0.0009897493692773607,4.71070362658051e-05
403276785.7142857,132021517.24137932,1.0491071428571428,0.343448275862069,2.1721095775439498e-11,-0.002142865001926646,-0.0009615726974593758,-0.0021428273726671536,-0.0009614738998664604,4.5013573439818786e-05
408425000.0,132021517.24137932,1.0625,0.343448275862069,2.147764763078839e-11,-0.0021073635292765958,-0.0009332648872490203,-0.002107332447611191,-0.0009331725865296688,4.225856716684317e-05
413573214.28571427,132021517.24137932,1.0758928571428572,0.343448275862069,2.123822168257661e-11,-0.002072610526733993,-0.0009049772095916562,-0.002072585064865901,-0.0009048929336349796,3.892894534787714e-05
418721428.57142854,132021517.24137932,1.0892857142857142,0.343448275862069,2.100274023065173e-11,-0.00203847126369031,-0.0008767759179232963,-0.002038450440230817,-0.0008767007800952549,3.513768995770282e-05
423869642.8571428,132021517.24137932,1.1026785714285714,0.343448275862069,2.0771139678350536e-11,-0.002004834428462256,-0.000848740225854951,-0.002004817258062576,-0.0008486749254709239,3.101450571814798e-05
429017857.14285713,132021517.24137932,1.1160714285714286,0.343448275862069,2.05433678270507e-11,-0.001971612238726065,-0.0008209569770338678,-0.001971597776052527,-0.0008209018239473145,2.6697886591986704e-05
434166071.4285714,132021517.24137932,1.1294642857142856,0.343448275862069,2.0319381220551424e-11,-0.0019387395041525783,-0.0007935157042296626,-0.0019387268793945075,-0.0007934706620934111,2.2330339278670342e-05
439314285.7142857,132021517.24137932,1.1428571428571428,0.343448275862069,2.0099142648626756e-11,-0.0019061718408069817,-0.0007665043183156572,-0.0019061602852488454,-0.0007664690601987989,1.805970261562697e-05
444462500.0,132021517.24137932,1.15625,0.343448275862069,1.988261889374842e-11,-0.0018738832723615626,-0.0007400055796479799,-0.001873872133807809,-0.0007399795497293496,1.4053277870469294e-05
449610714.28571427,132021517.24137932,1.1696428571428572,0.343448275862069,1.966977877732436e-11,-0.0018418634589259756,-0.0007140944179122147,-0.0018418522077776002,-0.0007140768937179038,1.0542068303443246e-05
454758928.57142854,132021517.24137932,1.1830357142857142,0.343448275862069,1.946059153496792e-11,-0.0018101147759902669,-0.0006888360915410417,-0.0018101030034593617,-0.0006888262423730481,7.925295253312396e-06
459907142.8571428,132021517.24137932,1.1964285714285714,0.343448275862069,1.9255025526635417e-11,-0.0017786494312260006,-0.0006642851201094666,-0.0017786368415269249,-0.0006642820586606885,6.824151232347357e-06
465055357.1428571,132021517.24137932,1.2098214285714284,0.343448275862069,1.9053047268373973e-11,-0.0017474867635429246,-0.0006404848847127642,-0.0017474731619636402,-0.000640487710166319,7.464164672985964e-06
470203571.42857134,132021517.24137932,1.2232142857142856,0.343448275862069,1.8854620758479918e-11,-0.0017166508236685445,-0.0006174677712392668,-0.0017166361022802408,-0.0006174756032629311,9.140500001923454e-06
475351785.71428573,132021517.24137932,1.2366071428571428,0.343448275862069,1.8659707061966218e-11,-0.001686168293705373,-0.0005952557267073402,-0.0016861524161879433,-0.0005952677306063532,1.1131383908009596e-05
480500000.0,132021517.24137932,1.25,0.343448275862069,1.8468264112786152e-11,-0.001663542377022609,-0.0005738611055603622,-0.0016560497545172897,-0.0005738765094262039,0.004274997109330809
-96100000.0,138384000.0,-0.25,0.36,5.2866043967027926e-11,0.008024862179742165,-0.01154031835176786,0.008028644239100945,-0.011539551847804027,0.0002745069670746584
-90951785.71428572,138384000.0,-0.23660714285714285,0.36,5.3784657423768894e-11,0.008001270796878679,-0.012153680953397368,0.008002709180570748,-0.012152579791401349,0.00012449354944311808
-85803571.42857143,138384000.0,-0.22321428571428573,0.36,5.4698357856807454e-11,0.00794065491767742,-0.012784951615688243,0.007942249930919592,-0.012783461154096745,0.00014505266877876016
-80655357.14285715,138384000.0,-0.20982142857142858,0.36,5.560297508204771e-11,0.007841764466923723,-0.013431112324270904,0.007843513950571711,-0.013429174743630675,0.00016785914290320126
-75507142.85714287,138384000.0,-0.19642857142857145,0.36,5.6493911080688424e-11,0.007700904875546996,-0.014088417343433702,0.007702801960089398,-0.014085972922692726,0.00019273119504609556
-70358928.57142857,138384000.0,-0.18303571428571427,0.36,5.736615238202482e-11,0.00751454865006604,-0.014752349228550857,0.007516580940666159,-0.01474933808228812,0.00021944842988343431
-65210714.28571428,138384000.0,-0.16964285714285715,0.36,5.821429651984026e-11,0.0072794677121883105,-0.015417595448599586,0.007281616573614672,-0.015413959748284764,0.0002477370387550047
-60062500.0,138384000.0,-0.15625,0.36,5.903259466853124e-11,0.006992882669314558,-0.016078052453693675,0.006995122696050824,-0.016073739118875146,0.0002772583257042722
-54914285.71428572,138384000.0,-0.14285714285714285,0.36,5.981501217368125e-11,0.006652624544574155,-0.01672686399601199,0.006654923311294466,-0.01672182779150813,0.00030760140213423277
-49766071.42857143,138384000.0,-0.12946428571428573,0.36,6.055530805203722e-11,0.006257302233346704,-0.017356499803770777,0.00625962042239769,-0.017350706718657377,0.00033828082014891384
-44617857.14285715,138384000.0,-0.11607142857142859,0.36,6.124713363200622e-11,0.005806466666169467,-0.01795887915759774,0.00580875865819274,-0.01795230987609151,0.0003687398874003707
-39469642.85714286,138384000.0,-0.10267857142857142,0.36,6.188414935020769e-11,0.005300760630743923,-0.018525541435388735,0.005302975619333357,-0.018518194646768425,0.0003983602615737882
-34321428.571428575,138384000.0,-0.08928571428571429,0.36,6.246015736135021e-11,0.00474204178681619,-0.019047862297464285,0.004744125437181801,-0.019039757542818968,0.0004264780986490636
-29173214.28571429,138384000.0,-0.07589285714285715,0.36,6.296924614870567e-11,0.00413346596655011,-0.019517310054277086,0.0041353625832469265,-0.01950848978431677,0.0004524065225293585
-24025000.0,138384000.0,-0.0625,0.36,6.340594187259653e-11,0.003479518716038392,-0.01992573224485734,0.003481173820978587,-0.019916262776610762,0.0004754635330304458
-18876785.714285716,138384000.0,-0.04910714285714286,0.36,6.376535992808197e-11,0.0027859854061500623,-0.0202656580711912,0.002787348563691802,-0.02025562918962615,0.0004950037573437447
-13728571.428571433,138384000.0,-0.035714285714285726,0.36,6.40433492771092e-11,0.0020598541307318527,-0.020530598709512717,0.002060881802300125,-0.020520121763779188,0.0005104517853374951
-8580357.14285715,138384000.0,-0.02232142857142859,0.36,6.423662173846929e-11,0.0013091507736602722,-0.020715325299485988,0.0013098089512637173,-0.020704529784655826,0.0005213343419579219
-3432142.8571428657,138384000.0,-0.00892857142857145,0.36,6.434285868153767e-11,0.0005427115591469291,-0.020816104135046365,0.0005429779243967903,-0.020805132912070888,0.0005273083558114395
1716071.428571418,138384000.0,0.004464285714285686,0.36,6.436078852654444e-11,-0.00023009561357898069,-0.020830870549865706,-0.00023023022625232823,-0.020819874015339808,0.0005281821624767033
6864285.7142857015,138384000.0,0.017857142857142825,0.36,6.429023006474886e-11,-0.0009996845284930232,-0.02075932717612058,-0.0010002155206500995,-0.02074845682324656,0.0005239276495639183
12012500.0,138384000.0,0.03125,0.36,6.413209874260951e-11,-0.0017565784985546053,-0.020602958257763544,-0.0017574878152293463,-0.020592360147753883,0.000514682049713477
17160714.285714284,138384000.0,0.04464285714285714,0.36,6.388837549181768e-11,-0.0024917309232320287,-0.020364958793594637,-0.0024929882454586307,-0.020354767468364784,0.0005007391884717285
22308928.571428567,138384000.0,0.058035714285714274,0.36,6.3562040170329e-11,-0.003196817574373783,-0.020050084542381438,-0.003198382268265705,-0.020040417852571376,0.0004825311265955107
27457142.85714285,138384000.0,0.07142857142857141,0.36,6.315697393943098e-11,-0.0038644826553457293,-0.01966443538242851,-0.0038663062747406837,-0.019655390590092338,0.0004606021195986408
32605357.142857134,138384000.0,0.08482142857142855,0.36,6.2677836705121e-11,-0.0044885254660981,-0.019215189371526657,-0.004490554562145888,-0.019206840734788535,0.0004355775071217397
37753571.42857142,138384000.0,0.09821428571428568,0.36,6.212992693596942e-11,-0.005064020330549944,-0.01871030758281872,-0.005066199312983517,-0.018702705466082038,0.0004081304567106196
42901785.7142857,138384000.0,0.11160714285714282,0.36,6.151903166232321e-11,-0.005587368480890164,-0.01815823024489577,-0.0055896422995213675,-0.018151401647853834,0.00037894941134872603
48050000.0,138384000.0,0.125,0.36,6.085127428422385e-11,-0.006056286081411638,-0.017567583091290383,-0.006058602544852268,-0.01756153337247952,0.0003487086900393172
53198214.28571427,138384000.0,0.1383928571428571,0.36,6.013296706746863e-11,-0.0064697369291644,-0.016946909599219958,-0.006472048540083924,-0.016941625096181856,0.0003180440712760652
58346428.57142857,138384000.0,0.15178571428571427,0.36,5.937047404152541e-11,-0.00682782125780329,-0.016304440594434352,-0.006830086509146326,-0.01629989181464757,0.00028753448041560843
63494642.857142836,138384000.0,0.16517857142857137,0.36,5.857008860507579e-11,-0.007131633422715701,-0.01564790816431816,-0.007133817557920366,-0.01564405323336512,0.0002576902205226983
68642857.14285713,138384000.0,0.17857142857142855,0.36,5.773792866517919e-11,-0.007383101207127896,-0.01498440651595711,-0.007385176493321502,-0.014981194611515933,0.00022894762565772364
73791071.42857143,138384000.0,0.19196428571428573,0.36,5.6879850728313516e-11,-0.007584818355457817,-0.014320298748545773,-0.0075867639490812535,-0.014317673308522025,0.0002016696298559589
78939285.7142857,138384000.0,0.20535714285714282,0.36,5.6001383130934255e-11,-0.007739880074914745,-0.013661165713233413,-0.007741681574402111,-0.01365906727219273,0.00017615154331465356
84087500.0,138384000.0,0.21875,0.36,5.510767760640316e-11,-0.007851729010496388,-0.013011791277722264,-0.007853377792800941,-0.013010159848579849,0.00015263127235597745
89235714.28571427,138384000.0,0.2321428571428571,0.36,5.420347765790148e-11,-0.007924016901667545,-0.012376177338950323,-0.007925509331933684,-0.012374954310556066,0.0001313031821845179
94383928.57142857,138384000.0,0.24553571428571427,0.36,5.32931017358014e-11,-0.007960485002078395,-0.01175758169335729,-0.00796182159222749,-0.011756711256106119,0.00011233447167726127
99532142.85714284,138384000.0,0.2589285714285714,0.36,5.238043897390133e-11,-0.00796486453271489,-0.011158572199317675,-0.007966049108381067,-0.011158002339617808,9.588160164174592e-05
104680357.14285713,138384000.0,0.27232142857142855,0.36,5.14689551807757e-11,-0.00794079701314374,-0.010581091364660688,-0.007941835931778175,-0.010580774486111933,8.210069585680625e-05
109828571.4285714,138384000.0,0.28571428571428564,0.36,5.056170686487783e-11,-0.007891773283828108,-0.010026526397452995,-0.007892674731625216,-0.010026419633997459,7.113886303204138e-05
114976785.7142857,138384000.0,0.29910714285714285,0.36,4.966136125123012e-11,-0.007821089362273376,-0.009495780736315117,-0.007821862744816116,-0.009495846022851865,6.308721122507443e-05
120125000.0,138384000.0,0.3125,0.36,4.877022048512939e-11,-0.007731816910638958,-0.008989344029700606,-0.007732472342195776,-0.008989547991040871,5.78896507441264e-05
125273214.28571427,138384000.0,0.3258928571428571,0.36,4.789024848305163e-11,-0.007626785966648936,-0.008507358398259501,-0.007627333855829348,-0.00850767210985335,5.525450622735667e-05
130421428.57142857,138384000.0,0.3392857142857143,0.36,4.702309915923263e-11,-0.007508577638123293,-0.008049679555928682,-0.0075090283627998675,-0.008050078221085217,5.466057210898747e-05
135569642.85714284,138384000.0,0.3526785714285714,0.36,4.617014501171429e-11,-0.007379524626223822,-0.007615931971030603,-0.007379888287832085,-0.007616394550508666,5.548293547792431e-05
140717857.14285713,138384000.0,0.36607142857142855,0.36,4.533250528355557e-11,-0.007241717675729872,-0.00720555772103873,-0.007242003921791029,-0.007206066542616646,5.714479305162217e-05
145866071.4285714,138384000.0,0.37946428571428564,0.36,4.4511073117840534e-11,-0.007097016315391794,-0.006817859045855236,-0.007097234218942539,-0.00681839941421885,5.920138857714586e-05
151014285.7142857,138384000.0,0.39285714285714285,0.36,4.3706541297127215e-11,-0.006947062521025746,-0.006452034851513882,-0.006947220506210607,-0.006452594672693221,6.134927387667749e-05
156162500.0,138384000.0,0.40625,0.36,4.291942629964646e-11,-0.006793296190676378,-0.006107211577849592,-0.006793401994772846,-0.006107781007503008,6.3399154547308e-05
161310714.28571427,138384000.0,0.4196428571428571,0.36,4.215009051806702e-11,-0.006636971554140948,-0.005782468938053003,-0.006637032217516215,-0.005783040059062587,6.524256088826258e-05
166458928.57142857,138384000.0,0.4330357142857143,0.36,4.1398762575083785e-11,-0.006479173842967975,-0.005476861081570662,-0.006479195719764053,-0.005477427613531612,6.68244576125156e-05
171607142.85714284,138384000.0,0.4464285714285714,0.36,4.066555573693576e-11,-0.006320835720093909,-0.0051894337385264095,-0.006320824503686667,-0.0051899907796338395,6.812373959871803e-05
176755357.14285713,138384000.0,0.45982142857142855,0.36,3.9950484474726485e-11,-0.0061627531113899155,-0.0049192378851991,-0.006162713869824057,-0.0049197816856031,6.914017639322547e-05
181903571.4285714,138384000.0,0.47321428571428564,0.36,3.9253479257407555e-11,-0.006005600196977262,-0.0046653404351300895,-0.0060055374145924064,-0.004665868199899181,6.988590786680474e-05
187051785.71428567,138384000.0,0.48660714285714274,0.36,3.8574399682477625e-11,-0.005849943411380627,-0.004426832416012084,-0.005849861033713577,-0.0044273421352988744,7.037997062069944e-05
192200000.0,138384000.0,0.5,0.36,3.7913046063438764e-11,-0.005696254371895308,-0.004202835043679256,-0.005696155851675181,-0.004203325347411371,7.064479727290184e-05
197348214.28571427,138384000.0,0.5133928571428571,0.36,3.7269169599034806e-11,-0.00554492170738361,-0.003992504054816369,-0.005544810050024766,-0.003992974089165376,7.070399156502172e-05
202496428.57142854,138384000.0,0.5267857142857142,0.36,3.6642481250090394e-11,-0.005396261798220761,-0.0037950326118296024,-0.005396139605701281,-0.00379548193477278,7.058092776873047e-05
207644642.85714287,138384000.0,0.5401785714285714,0.36,3.6032659446846166e-11,-0.005250528465146988,-0.0036096530481691254,-0.0052503979775330115,-0.0036100815416058615,7.029788265639022e-05
212792857.14285713,138384000.0,0.5535714285714286,0.36,3.543935674421746e-11,-0.005107921662741204,-0.0034356376811073264,-0.005107784796909392,-0.0034360454771915645,6.987551077559546e-05
217941071.4285714,138384000.0,0.5669642857142857,0.36,3.48622055353064e-11,-0.004968595244165529,-0.003272298881949391,-0.004968453629497278,-0.0032726863015203854,6.93325385948437e-05
223089285.71428567,138384000.0,0.5803571428571428,0.36,3.4300822925476976e-11,-0.0048326638693935615,-0.0031189885609370304,-0.00483251888038294,-0.003119356062163132,6.868559568547597e-05
228237500.0,138384000.0,0.59375,0.36,3.3754814860891887e-11,-0.004700209130673205,-0.0029750971955780745,-0.004700061916512604,-0.002975445331155396,6.794912862728868e-05
233385714.28571427,138384000.0,0.6071428571428571,0.36,3.32237795970074e-11,-0.004571284967527494,-0.002840052506531373,-0.004571136478823286,-0.002840381887996649,6.713536208691555e-05
238533928.57142854,138384000.0,0.6205357142857142,0.36,3.2707310584420713e-11,-0.004445922439970782,-0.0027133178641879667,-0.004445773452809404,-0.002713629132111289,6.625428463274411e-05
243682142.85714287,138384000.0,0.6339285714285714,0.36,3.220499884187392e-11,-0.004324133923442725,-0.0025943904913985844,-0.0043239850610686335,-0.0025946842904137784,6.531364723878784e-05
248830357.14285713,138384000.0,0.6473214285714286,0.36,3.171643487929153e-11,-0.004205916782665049,-0.0024827995130985653,-0.004205768535066981,-0.002483076470911191,6.431897062129137e-05
253978571.4285714,138384000.0,0.6607142857142857,0.36,3.124121022756933e-11,-0.00409125657457264,-0.002378103891625037,-0.004091109316294395,-0.00237836460130812,6.327356523960987e-05
259126785.71428567,138384000.0,0.6741071428571428,0.36,3.077891862651563e-11,-0.003980129822898632,-0.0022798902770975807,-0.003979983829403232,-0.0022801352821520938,6.217857631924387e-05
264275000.0,138384000.0,0.6875,0.36,3.0329156917915286e-11,-0.0038725063991180866,-0.0021877707952145634,-0.0038723618620390217,-0.002188000577035494,6.1033075143531205e-05
269423214.28571427,138384000.0,0.7008928571428571,0.36,2.989152568716855e-11,-0.0037683515364720006,-0.0021013807901302767,-0.003768208578080724,-0.002101595757680067,5.9834227412055655e-05
274571428.57142854,138384000.0,0.7142857142857142,0.36,2.946562969434998e-11,-0.003667627495913949,-0.002020376537697384,-0.0036674861831189967,-0.0020205770193537,5.8577580775691955e-05
279719642.85714287,138384000.0,0.7276785714285714,0.36,2.9051078133811186e-11,-0.003570294895323048,-0.0019444329443158814,-0.0035701552534833196,-0.0019446191820260469,5.725752562511256e-05
284867857.14285713,138384000.0,0.7410714285714286,0.36,2.8647484760553584e-11,-0.0034763137065422466,-0.0018732412489522372,-0.0034761757333324817,-0.0018734133949870814,5.586799257821258e-05
290016071.4285714,138384000.0,0.7544642857142857,0.36,2.825446792141556e-11,-0.0033856439192196663,-0.0018065067505685867,-0.0033855075987082902,-0.0018066648673235057,5.440345992123871e-05
295164285.7142857,138384000.0,0.7678571428571428,0.36,2.7871650529485153e-11,-0.0032982458666001146,-0.0017439465901536513,-0.0032981111836017187,-0.0017440906535698983,5.286034217262128e-05
300312500.0,138384000.0,0.78125,0.36,2.7498660020822964e-11,-0.003214080207069426,-0.0016852876254842776,-0.003213947161695027,-0.0016854175327548262,5.123882023844485e-05
305460714.28571427,138384000.0,0.7946428571428571,0.36,2.7135128333234225e-11,-0.003133107557143878,-0.0016302644471773002,-0.0031329761793057196,-0.0016303800294238157,4.954513360543331e-05
310608928.57142854,138384000.0,0.8080357142857142,0.36,2.6780691947045434e-11,-0.0030552877775306187,-0.00157861759564304,-0.0030551581409605645,-0.001578718636180795,4.779427454822049e-05
315757142.8571428,138384000.0,0.8214285714285713,0.36,2.643499202711682e-11,-0.0029805789245212566,-0.001530092048965211,-0.0029804511596469613,-0.0015301783075817787,4.6012874171920316e-05
320905357.14285713,138384000.0,0.8348214285714286,0.36,2.6097674703090176e-11,-0.002908935894697276,-0.0014844360598072982,-0.002908810199510917,-0.0014845073031434794,4.424181600175099e-05
326053571.4285714,138384000.0,0.8482142857142857,0.36,2.5768391520549397e-11,-0.002840308811593534,-0.0014414004230977804,-0.002840185459474214,-0.0014414564607201895,4.2537729005857494e-05
331201785.7142857,138384000.0,0.8616071428571428,0.36,2.5446800088828607e-11,-0.0027746412277120523,-0.001400738253152213,-0.0027745205710630783,-0.0014007789782581532,4.0972034926389634e-05
336350000.0,138384000.0,0.875,0.36,2.513256494126249e-11,-0.0027118682422839573,-0.0013622053368015407,-0.002711750710865821,-0.0013622307697323012,3.962586013179556e-05
341498214.28571427,138384000.0,0.8883928571428571,0.36,2.482535861062548e-11,-0.0026519146615837288,-0.0013255611062413077,-0.00265180075460593,-0.0013255714381777248,3.857937863019759e-05
346646428.57142854,138384000.0,0.9017857142857142,0.36,2.452486290662528e-11,-0.0025946933505897047,-0.0012905702409607518,-0.002594583621993691,-0.0012905658744459202,3.7895737214222e-05
351794642.8571428,138384000.0,0.9151785714285713,0.36,2.4230770364358945e-11,-0.002540103937895384,-0.001257004863090097,-0.002539998974820582,-0.0012569864455107321,3.76027909777499e-05
356942857.14285713,138384000.0,0.9285714285714286,0.36,2.3942785813884688e-11,-0.0024880320355286306,-0.0012246472376719042,-0.0024879324306709577,-0.0012246156836819325,3.76789256910258e-05
362091071.4285714,138384000.0,0.9419642857142857,0.36,2.3660628003267592e-11,-0.002438349118093258,-0.00119329283373333,-0.002438255437462837,-0.0011932493329497942,3.8049319276065514e-05
367239285.7142857,138384000.0,0.9553571428571428,0.36,2.3384031192706992e-11,-0.0023909131695872277,-0.0011627535505018545,-0.002390825917933918,-0.0011626995577111454,3.8594787656995376e-05
372387500.0,138384000.0,0.96875,0.36,2.3112746627797117e-11,-0.0023455701522408804,-0.0011328608736018051,-0.0023454897390111917,-0.0011327980801597295,3.916969630696622e-05
377535714.28571427,138384000.0,0.9821428571428571,0.36,2.2846543797479764e-11,-0.0023021562838437043,-0.0011034687062618312,-0.0023020829928210988,-0.0011033989932222883,3.962259317671941e-05
382683928.57142854,138384000.0,0.9955357142857142,0.36,2.2585211388037742e-11,-0.0022605010354367883,-0.001074455626284231,-0.0022604350011106,-0.0010743810018033538,3.981431564451469e-05
387832142.8571428,138384000.0,1.0089285714285714,0.36,2.232855785880333e-11,-0.0022204306893463,-0.0010457263532305137,-0.0022203718825155798,-0.0010456488786648184,3.9631106093545686e-05
392980357.14285713,138384000.0,1.0223214285714286,0.36,2.207641158722841e-11,-0.0021817722384053864,-0.0010172122700952198,-0.0021817204626073117,-0.001017133980621421,3.899246030656946e-05
398128571.4285714,138384000.0,1.0357142857142856,0.36,2.18286205585779e-11,-0.0021443573697522067,-0.0009888709232980114,-0.0021443122689365456,-0.000988793749582447,3.785442142774665e-05
403276785.7142857,138384000.0,1.0491071428571428,0.36,2.1585051605893894e-11,-0.0021080262666491006,-0.0009606845141773809,-0.0021079873432862904,-0.0009606102114795155,3.6209255967652366e-05
408425000.0,138384000.0,1.0625,0.36,2.1345589235725726e-11,-0.0020726309809001153,-0.0009326574825097094,-0.002072597622609343,-0.0009325875726484856,3.4082418989792924e-05
413573214.28571427,138384000.0,1.0758928571428572,0.36,2.111013410121248e-11,-0.00203803817356932,-0.0009048133564958476,-0.00203800968555111,-0.0009047490865110704,3.1527689191069447e-05
418721428.57142854,138384000.0,1.0892857142857142,0.36,2.0878601203818137e-11,-0.002004131085765323,-0.0008771910952298801,-0.0020041067259271863,-0.0008771334146187346,2.8621384257358492e-05
423869642.8571428,138384000.0,1.1026785714285714,0.36,2.0650917916708423e-11,-0.0019708106747409935,-0.0008498411739848809,-0.00197078968844087,-0.0008497907304031219,2.545665629428137e-05
429017857.14285713,138384000.0,1.1160714285714286,0.36,2.0427021925925903e-11,-0.0019379959234058048,-0.0008228216593436088,-0.0019379775751399249,-0.0008227788109263814,2.2139061512101994e-05
434166071.4285714,138384000.0,1.1294642857142856,0.36,2.0206859180773405e-11,-0.0019056233947346093,-0.0007961944940076865,-0.001905606994768632,-0.0007961593351901671,1.8785068267392296e-05
439314285.7142857,138384000.0,1.1428571428571428,0.36,1.9990381933636428e-11,-0.0018736461503150246,-0.0007700221666541181,-0.0018736310750445196,-0.0007699945636558058,1.5526321301519767e-05
444462500.0,138384000.0,1.15625,0.36,1.9777546933873722e-11,-0.001842032181374113,-0.000744364888406956,-0.0018420178869885582,-0.0007443445203772947,1.2524854954463649e-05
449610714.28571427,138384000.0,1.1696428571428572,0.36,1.9568313822552733e-11,-0.0018107625111888953,-0.0007192783420763677,-0.0018107485408857184,-0.0007192647441887456,1.0006013672409244e-05
454758928.57142854,138384000.0,1.1830357142857142,0.36,1.936264375671202e-11,-0.0017798291223136348,-0.0006948120196227209,-0.001779815107812962,-0.0006948046250096328,8.293461121112714e-06
459907142.8571428,138384000.0,1.1964285714285714,0.36,1.9160498275116586e-11,-0.001749232844577627,-0.0006710081216400416,-0.001749218502997213,-0.0006710062998373284,7.716467962299714e-06
465055357.1428571,138384000.0,1.2098214285714284,0.36,1.896183840325137e-11,-0.0017189813148503394,-0.0006479009621889589,-0.001718966442131018,-0.0006479040525632239,8.269064433360169e-06
