x_m_from_earth,x_earth_moon_units,distance_to_earth_m,distance_to_moon_m,A_total,dA_dx_analytic,dA_dx_numeric,accel_newton_x_m_s2,accel_from_A_gradient_x_analytic_m_s2,accel_from_A_gradient_x_numeric_m_s2,ratio_A_accel_to_newton,ratio_A_numeric_accel_to_newton
205495631.27709237,0.5345880106063797,205495631.27709237,178904368.72290763,4.377395495828615e-11,-2.0664342094477703e-19,-2.0664349757850793e-19,-0.009286092236300525,-0.009286092236300525,-0.009286095680048652,1.0,1.0000003708500884
205621103.63454485,0.5349144215258711,205621103.63454485,178778896.36545515,4.3748043303564226e-11,-2.0638236496663636e-19,-2.0638244140471157e-19,-0.009274360965685818,-0.00927436096568582,-0.009274364400641616,1.0000000000000002,1.0000003703711566
205746575.99199733,0.5352408324453625,205746575.99199733,178653424.00800267,4.372216437536646e-11,-2.0612176761689256e-19,-2.0612184385985435e-19,-0.009262650304803452,-0.009262650304803452,-0.009262653730991291,1.0,1.0000003698928197
205872048.3494498,0.5355672433648538,205872048.3494498,178527951.6505502,4.3696318116221134e-11,-2.0586162772488008e-19,-2.058617037732667e-19,-0.009250960201046338,-0.00925096020104634,-0.009250963618490406,1.0000000000000002,1.0000003694150654
205997520.70690233,0.5358936542843453,205997520.70690233,178402479.29309767,4.367050446880322e-11,-2.0560194412331117e-19,-2.0560201997770567e-19,-0.009239290601959185,-0.009239290601959186,-0.00923929401068568,1.0000000000000002,1.000000368938119
206122993.0643548,0.5362200652038367,206122993.0643548,178277006.9356452,4.364472337593394e-11,-2.0534271564826346e-19,-2.053427913092316e-19,-0.009227641455237925,-0.009227641455237927,-0.009227644855272275,1.0000000000000002,1.000000368461905
206248465.4218073,0.5365464761233281,206248465.4218073,178151534.5781927,4.3618974780580336e-11,-2.0508394113916602e-19,-2.0508401660728224e-19,-0.009216012708729108,-0.009216012708729108,-0.00921601610009712,1.0,1.000000367986473
206373937.77925977,0.5368728870428194,206373937.77925977,178026062.22074023,4.3593258625854863e-11,-2.0482561943878715e-19,-2.0482569471457396e-19,-0.009204404310429326,-0.009204404310429326,-0.009204407693154488,1.0,1.0000003675115792
206499410.13671225,0.5371992979623108,206499410.13671225,177900589.86328775,4.3567574855014975e-11,-2.0456774939322082e-19,-2.0456782447724977e-19,-0.009192816208484634,-0.009192816208484635,-0.009192819582592627,1.0000000000000002,1.0000003670374689
206624882.49416474,0.5375257088818021,206624882.49416474,177775117.50583526,4.354192341146269e-11,-2.0431032985187404e-19,-2.0431040474465745e-19,-0.009181248351189959,-0.00918124835118996,-0.009181251716703807,1.0000000000000002,1.0000003665638615
206750354.85161722,0.5378521198012934,206750354.85161722,177649645.14838278,4.3516304238744204e-11,-2.04053359667454e-19,-2.0405343436957136e-19,-0.009169700686988537,-0.009169700686988538,-0.009169704043934279,1.0000000000000002,1.0000003660910926
206875827.2090697,0.5381785307207848,206875827.2090697,177524172.7909303,4.3490717280549436e-11,-2.037968376959552e-19,-2.037969122079953e-19,-0.00915817316447132,-0.009158173164471322,-0.009158176512875416,1.0000000000000002,1.0000003656192165
207001299.56652218,0.5385049416402762,207001299.56652218,177398700.43347782,4.346516248071166e-11,-2.0354076279664671e-19,-2.0354083711908845e-19,-0.009146665732376418,-0.00914666573237642,-0.009146669072260392,1.0000000000000002,1.000000365147702
207126771.92397466,0.5388313525597676,207126771.92397466,177273228.07602534,4.343963978320707e-11,-2.0328513383205935e-19,-2.0328520796543668e-19,-0.00913517833958852,-0.00913517833958852,-0.009135181670976359,1.0,1.0000003646768256
207252244.28142715,0.5391577634792589,207252244.28142715,177147755.71857285,4.3414149132154374e-11,-2.030299496679732e-19,-2.0303002361287987e-19,-0.009123710935138316,-0.009123710935138316,-0.009123714258056708,1.0,1.0000003642068906
207377716.63887963,0.5394841743987503,207377716.63887963,177022283.36112037,4.338869047181439e-11,-2.0277520917340489e-19,-2.0277528293036403e-19,-0.009112263468201954,-0.009112263468201954,-0.009112266782674404,1.0,1.0000003637375567
207503188.9963321,0.5398105853182417,207503188.9963321,176896811.0036679,4.336326374658964e-11,-2.0252091122059514e-19,-2.025209847901139e-19,-0.009100835888100458,-0.009100835888100458,-0.009100839194149756,1.0,1.0000003632687524
207628661.3537846,0.540136996237733,207628661.3537846,176771338.6462154,4.333786890102396e-11,-2.02267054684996e-19,-2.0226712806755895e-19,-0.00908942814429916,-0.009089428144299161,-0.009089431441947087,1.0000000000000002,1.0000003628003737
207754133.7112371,0.5404634071572245,207754133.7112371,176645866.2887629,4.3312505879802065e-11,-2.0201363844525856e-19,-2.0201371164155528e-19,-0.00907804018640716,-0.00907804018640716,-0.009078043475684697,1.0,1.000000362333441
207879606.06868958,0.5407898180767159,207879606.06868958,176520393.93131042,4.328717462774918e-11,-2.0176066138322078e-19,-2.0176073439367068e-19,-0.009066671964176756,-0.009066671964176756,-0.009066675245102754,1.0,1.0000003618666267
208005078.42614207,0.5411162289962073,208005078.42614207,176394921.57385793,4.326187508983063e-11,-2.0150812238389455e-19,-2.0150819520902282e-19,-0.009055323427502883,-0.009055323427502883,-0.009055326700100941,1.0,1.0000003614004607
208130550.78359455,0.5414426399156986,208130550.78359455,176269449.21640545,4.323660721115144e-11,-2.012560203354539e-19,-2.0125609297581088e-19,-0.009043994526422572,-0.009043994526422574,-0.009043997790717424,1.0000000000000002,1.000000360935076
208256023.14104703,0.54176905083519,208256023.14104703,176143976.85895297,4.321137093695593e-11,-2.0100435412922233e-19,-2.010044265853155e-19,-0.00903268521111439,-0.00903268521111439,-0.009032688467128838,1.0,1.0000003604702667
208381495.4984995,0.5420954617546814,208381495.4984995,176018504.5015005,4.318616621262735e-11,-2.0075312265966096e-19,-2.007531949319974e-19,-0.009021395431897892,-0.009021395431897892,-0.009021398679654725,1.0,1.0000003600060388
208506967.855952,0.5424218726741727,208506967.855952,175893032.144048,4.3160992983687456e-11,-2.0050232482435598e-19,-2.005023969134728e-19,-0.009010125139233075,-0.009010125139233075,-0.00901012837875643,1.0,1.0000003595425484
208632440.21340448,0.5427482835936641,208632440.21340448,175767559.78659552,4.3135851195796134e-11,-2.0025195952400678e-19,-2.0025203143046404e-19,-0.008998874283719833,-0.008998874283719835,-0.008998877515034876,1.0000000000000002,1.0000003590799185
208757912.57085696,0.5430746945131555,208757912.57085696,175642087.42914304,4.3110740794751e-11,-2.000020256624138e-19,-2.0000209738670095e-19,-0.008987642816097414,-0.008987642816097414,-0.00898764603922614,1.0,1.0000003586178035
208883384.92830944,0.5434011054326469,208883384.92830944,175516615.07169056,4.308566172648704e-11,-1.9975252214646648e-19,-1.997525936890442e-19,-0.008976430687243877,-0.00897643068724388,-0.00897643390220699,1.0000000000000004,1.0000003581560672
209008857.28576192,0.5437275163521382,209008857.28576192,175391142.71423808,4.3060613937076174e-11,-1.9950344788613116e-19,-1.9950351924753452e-19,-0.008965237848175557,-0.008965237848175558,-0.008965241054997101,1.0000000000000002,1.0000003576950884
209134329.6432144,0.5440539272716296,209134329.6432144,175265670.3567856,4.3035597372726924e-11,-1.9925480179443934e-19,-1.992548729752202e-19,-0.008954064250046525,-0.008954064250046525,-0.008954067448751296,1.0,1.0000003572349585
209259802.0006669,0.544380338191121,209259802.0006669,175140197.9993331,4.3010611979783983e-11,-1.9900658278747564e-19,-1.9900665378808311e-19,-0.008942909844148049,-0.008942909844148047,-0.008942913034756231,0.9999999999999998,1.0000003567751703
209385274.3581194,0.5447067491106123,209385274.3581194,175014725.6418806,4.298565770472787e-11,-1.9875878978436604e-19,-1.987588606053838e-19,-0.00893177458190807,-0.008931774581908074,-0.008931777764445897,1.0000000000000004,1.000000356316407
209510746.71557188,0.5450331600301037,209510746.71557188,174889253.28442812,4.296073449417453e-11,-1.98511421707266e-19,-1.9851149234909453e-19,-0.00892065841489068,-0.00892065841489068,-0.008920661589376143,1.0,1.0000003558577535
209636219.07302436,0.5453595709495951,209636219.07302436,174763780.92697564,4.2935842294874966e-11,-1.9826447748134864e-19,-1.9826454794451559e-19,-0.008909561294795561,-0.008909561294795563,-0.008909564461252373,1.0000000000000002,1.0000003553998573
209761691.43047684,0.5456859818690865,209761691.43047684,174638308.56952316,4.291098105371483e-11,-1.9801795603479316e-19,-1.9801802631988082e-19,-0.00889848317345749,-0.00889848317345749,-0.008898486331911816,1.0,1.0000003549430014
209887163.78792933,0.5460123927885778,209887163.78792933,174512836.21207067,4.2886150717714083e-11,-1.9777185629877307e-19,-1.977719264062344e-19,-0.0088874240028458,-0.0088874240028458,-0.008887427153317997,1.0,1.0000003544865415
210012636.1453818,0.5463388037080692,210012636.1453818,174387363.8546182,4.2861351234026617e-11,-1.9752617720744462e-19,-1.9752624713775129e-19,-0.008876383735063859,-0.00887638373506386,-0.008876386877575124,1.0000000000000002,1.0000003540305782
210138108.5028343,0.5466652146275606,210138108.5028343,174261891.4971657,4.283658254993985e-11,-1.9728091769793511e-19,-1.9728098745156467e-19,-0.008865362322348552,-0.008865362322348554,-0.008865365456920344,1.0000000000000002,1.0000003535751476
210263580.86028677,0.5469916255470519,210263580.86028677,174136419.13971323,4.281184461287441e-11,-1.9703607671033158e-19,-1.9703614628779062e-19,-0.008854359717069767,-0.008854359717069769,-0.00885436284372485,1.0000000000000002,1.0000003531204043
210389053.21773925,0.5473180364665433,210389053.21773925,174010946.78226075,4.278713737038369e-11,-1.967916531876689e-19,-1.9679172258945414e-19,-0.008843375871729859,-0.008843375871729859,-0.008843378990490555,1.0,1.0000003526663055
210514525.57519174,0.5476444473860347,210514525.57519174,173885474.42480826,4.276246077015354e-11,-1.9654764607591883e-19,-1.9654771530253844e-19,-0.008832410738963159,-0.00883241073896316,-0.008832413849852304,1.0000000000000002,1.0000003522129164
210639997.93264422,0.547970858305526,210639997.93264422,173760002.06735578,4.2737814760001873e-11,-1.9630405432397817e-19,-1.9630412337591102e-19,-0.008821464271535446,-0.008821464271535448,-0.00882146737457456,1.0000000000000002,1.0000003517600955
210765470.2900967,0.5482972692250174,210765470.2900967,173634529.7099033,4.271319928787831e-11,-1.9606087688365766e-19,-1.9606094576137295e-19,-0.008810536422343446,-0.008810536422343446,-0.008810539517553612,1.0,1.0000003513078
210890942.64754918,0.5486236801445088,210890942.64754918,173509057.35245082,4.268861430186379e-11,-1.9581811270967044e-19,-1.9581818141363423e-19,-0.008799627144414306,-0.008799627144414308,-0.00879963023181647,1.0000000000000002,1.0000003508560207
211016415.00500166,0.5489500910640002,211016415.00500166,173383584.99499834,4.2664059750170254e-11,-1.9557576075962107e-19,-1.9557582929028913e-19,-0.008788736390905116,-0.008788736390905116,-0.008788739470519757,1.0,1.0000003504047117
211141887.36245418,0.5492765019834916,211141887.36245418,173258112.63754582,4.263953558114022e-11,-1.9533381999399385e-19,-1.953338883519641e-19,-0.008777864115102363,-0.008777864115102365,-0.008777867186956353,1.0000000000000002,1.0000003499546073
211267359.71990666,0.549602912902983,211267359.71990666,173132640.28009334,4.261504174324649e-11,-1.950922893761422e-19,-1.950923575618001e-19,-0.008767010270421479,-0.00876701027042148,-0.008767013334532139,1.0000000000000002,1.0000003495046277
211392832.07735914,0.5499293238224744,211392832.07735914,173007167.92264086,4.259057818509174e-11,-1.948511678722769e-19,-1.9485123588611816e-19,-0.008756174810406291,-0.008756174810406293,-0.008756177866795898,1.0000000000000002,1.0000003490553435
211518304.43481162,0.5502557347419658,211518304.43481162,172881695.56518838,4.256614485540817e-11,-1.9461045445145532e-19,-1.9461052229395104e-19,-0.00874535768872855,-0.008745357688728552,-0.00874536073741827,1.0000000000000002,1.0000003486066353
211643776.7922641,0.5505821456614571,211643776.7922641,172756223.2077359,4.254174170305718e-11,-1.943701480855703e-19,-1.943702157571418e-19,-0.00873455885918742,-0.008734558859187423,-0.008734561900196188,1.0000000000000002,1.0000003481582547
211769249.1497166,0.5509085565809485,211769249.1497166,172630750.8502834,4.2517368677028977e-11,-1.9413024774933913e-19,-1.9413031525049174e-19,-0.008723778275708999,-0.008723778275708999,-0.008723781309059523,1.0,1.0000003477106396
211894721.50716907,0.5512349675004399,211894721.50716907,172505278.49283093,4.249302572644223e-11,-1.9389075242029237e-19,-1.9389081975153853e-19,-0.008713015892345796,-0.008713015892345796,-0.008713018918061104,1.0,1.0000003472638344
212020193.86462155,0.5515613784199311,212020193.86462155,172379806.13537845,4.246871280054374e-11,-1.936516610787632e-19,-1.9365172824053152e-19,-0.008702271663276272,-0.008702271663276273,-0.008702274681375627,1.0000000000000002,1.0000003468174141
212145666.22207403,0.5518877893394225,212145666.22207403,172254333.77792597,4.2444429848708054e-11,-1.9341297270787626e-19,-1.9341303970062903e-19,-0.008691545542804326,-0.008691545542804328,-0.008691548553308502,1.0000000000000002,1.0000003463715585
212271138.5795265,0.5522142002589139,212271138.5795265,172128861.4204735,4.2420176820437164e-11,-1.9317468629353686e-19,-1.931747531177257e-19,-0.008680837485358818,-0.00868083748535882,-0.008680840488288108,1.0000000000000002,1.0000003459262192
212396610.936979,0.5525406111784052,212396610.936979,172003389.063021,4.239595366536009e-11,-1.9293680082442022e-19,-1.9293686748052648e-19,-0.008670147445493078,-0.00867014744549308,-0.008670150440869114,1.0000000000000002,1.0000003454815567
212522083.29443148,0.5528670220978966,212522083.29443148,171877916.70556852,4.2371760333232604e-11,-1.9269931529196052e-19,-1.9269938178039878e-19,-0.008659475377884418,-0.008659475377884418,-0.008659478365725828,1.0,1.0000003450372315
212647555.65188396,0.553193433017388,212647555.65188396,171752444.34811604,4.234759677393685e-11,-1.9246222869034035e-19,-1.9246229501159424e-19,-0.008648821237333654,-0.008648821237333655,-0.008648824217662174,1.0000000000000002,1.0000003445936085
212773028.00933644,0.5535198439368794,212773028.00933644,171626971.99066356,4.2323462937480963e-11,-1.9222554001647973e-19,-1.9222560617100226e-19,-0.008638184978764625,-0.008638184978764627,-0.008638187951600613,1.0000000000000002,1.0000003441505356
212898500.36678895,0.5538462548563708,212898500.36678895,171501499.63321105,4.2299358773998815e-11,-1.919892482700257e-19,-1.9198931425832256e-19,-0.00862756655722371,-0.00862756655722371,-0.008627569522589886,1.0,1.0000003437082934
213023972.72424144,0.5541726657758622,213023972.72424144,171376027.27575856,4.227528423374961e-11,-1.9175335245334166e-19,-1.91753418275794e-19,-0.008616965927879352,-0.008616965927879354,-0.00861696888579285,1.0000000000000002,1.0000003432662403
213149445.08169392,0.5544990766953536,213149445.08169392,171250554.91830608,4.225123926711754e-11,-1.915178515714965e-19,-1.915179172286137e-19,-0.008606383046021581,-0.008606383046021581,-0.008606385996505287,1.0,1.000000342825051
213274917.4391464,0.554825487614845,213274917.4391464,171125082.5608536,4.2227223824611485e-11,-1.9128274463225427e-19,-1.9128281012441925e-19,-0.008595817867061536,-0.008595817867061536,-0.008595820810132658,1.0,1.0000003423840718
213400389.79659888,0.5551518985343363,213400389.79659888,170999610.20340112,4.220323785686465e-11,-1.910480306460637e-19,-1.910480959737326e-19,-0.008585270346530997,-0.008585270346530999,-0.008585273282210036,1.0000000000000002,1.000000341943692
213525862.15405136,0.5554783094538277,213525862.15405136,170874137.84594864,4.217928131463422e-11,-1.908137086260476e-19,-1.9081377378968873e-19,-0.00857474044008192,-0.008574740440081921,-0.008574743368389919,1.0000000000000002,1.0000003415039813
213651334.51150385,0.5558047203733191,213651334.51150385,170748665.48849615,4.2155354148801055e-11,-1.905797775879924e-19,-1.905798425880604e-19,-0.00856422810348595,-0.008564228103485953,-0.00856423102444334,1.0000000000000002,1.0000003410648752
213776806.86895633,0.5561311312928104,213776806.86895633,170623193.13104367,4.213145631036933e-11,-1.9034623655033782e-19,-1.903463013872335e-19,-0.00855373329263397,-0.008553733292633972,-0.00855373620625876,1.0000000000000002,1.0000003406260973
