trial,correction_mode,model,n_test,z_min,z_max,weighted_mean_resid,weighted_rmse,weighted_mae,mean_resid,median_resid,alpha,beta_z,gamma_z2
176,catalog_quadratic_z_delta,LCDM fixed H0=70 Om=0.3,450,0.02509,0.98536,-0.20255907004762191,0.31137437952638575,0.24497935724059652,-0.1023128572324785,-0.11521169985014268,0.6264333997979719,-2.302440085381874,2.29189502738797
176,raw_no_catalog_correction,STAM b=354.95 union-style,450,0.02509,0.98536,0.14163856306248143,0.20923144147058073,0.16689265471212728,0.2158912109335859,0.1689971238420256,,,
176,raw_no_catalog_correction,STAM b=461.3626922 original,450,0.02509,0.98536,0.1274971735773355,0.2001296411948439,0.15761534734399565,0.20209429945533955,0.15499007339444404,,,
176,raw_no_catalog_correction,STAM b=1335.412792 DES-style,450,0.02509,0.98536,0.01473240081773864,0.1573716402383571,0.12157921602716366,0.09199489147238255,0.04536338912760485,,,
176,raw_no_catalog_correction,LCDM fixed H0=70 Om=0.3,450,0.02509,0.98536,0.00261231720486123,0.14815759148085184,0.11246151158243096,0.06789529110032773,0.014830589468296296,,,
177,catalog_bin_median_delta,STAM b=354.95 union-style,450,0.0251,0.97489,-0.07658638752357196,0.2849320839082302,0.19650482291714622,0.011671093576965271,0.02829155948565898,,,
177,catalog_bin_median_delta,STAM b=461.3626922 original,450,0.0251,0.97489,-0.09075383858270485,0.2898242021610159,0.19795153234563845,-0.0021161709428553386,0.014755726684793302,,,
177,catalog_bin_median_delta,STAM b=1335.412792 DES-style,450,0.0251,0.97489,-0.20371955441601838,0.3475743927399315,0.24134404360061643,-0.11214037788855621,-0.09169019518335375,,,
177,catalog_bin_median_delta,LCDM fixed H0=70 Om=0.3,450,0.0251,0.97489,-0.21442016195582797,0.32640333447223757,0.24070448681038478,-0.13615664726504506,-0.13266840646627998,,,
177,catalog_linear_z_delta,STAM b=354.95 union-style,450,0.0251,0.97489,-0.06872574817955382,0.2423544501306223,0.19196008579268922,0.022698251671555297,0.014764040450192084,0.48622656150178,-0.6806689767386268,
177,catalog_linear_z_delta,STAM b=461.3626922 original,450,0.0251,0.97489,-0.0828931992386867,0.24779230124405796,0.19607124617562197,0.008910987151734686,0.001611295272997637,0.48622656150178,-0.6806689767386268,
177,catalog_linear_z_delta,STAM b=1335.412792 DES-style,450,0.0251,0.97489,-0.19585891507200026,0.3115018979164065,0.2503771805841602,-0.10111321979396619,-0.10454872646494806,0.48622656150178,-0.6806689767386268,
177,catalog_linear_z_delta,LCDM fixed H0=70 Om=0.3,450,0.0251,0.97489,-0.2065595226118098,0.2932928787293234,0.24626757059940213,-0.12512948917045505,-0.14559657825348893,0.48622656150178,-0.6806689767386268,
177,catalog_quadratic_z_delta,STAM b=354.95 union-style,450,0.0251,0.97489,-0.07528916399703355,0.2769024607320438,0.2095632403012493,0.015140815347896613,0.038879584546183565,0.6765558686890568,-2.4976705629831857,2.4671179753566967
177,catalog_quadratic_z_delta,STAM b=461.3626922 original,450,0.0251,0.97489,-0.08945661505616642,0.28189265301504174,0.21092260873362467,0.0013535508280760034,0.025765089487567394,0.6765558686890568,-2.4976705629831857,2.4671179753566967
177,catalog_quadratic_z_delta,STAM b=1335.412792 DES-style,450,0.0251,0.97489,-0.20242233088947995,0.34070982521764814,0.25078231734333384,-0.10867065611762487,-0.08411354587299513,0.6765558686890568,-2.4976705629831857,2.4671179753566967
177,catalog_quadratic_z_delta,LCDM fixed H0=70 Om=0.3,450,0.0251,0.97489,-0.21312293842928953,0.3165527255712928,0.24478769585870852,-0.13268692549411373,-0.12273751238263486,0.6765558686890568,-2.4976705629831857,2.4671179753566967
177,raw_no_catalog_correction,STAM b=354.95 union-style,450,0.0251,0.97489,0.1449547777513271,0.20783905748333117,0.17153798078970958,0.19292284913251992,0.17122777164742686,,,
177,raw_no_catalog_correction,STAM b=461.3626922 original,450,0.0251,0.97489,0.1307873266921942,0.19832197029296245,0.16232310467355082,0.17913558461269932,0.15776206871392162,,,
177,raw_no_catalog_correction,STAM b=1335.412792 DES-style,450,0.0251,0.97489,0.017821610858880645,0.15165797765891822,0.1178231600434493,0.06911137766699844,0.04932055873489816,,,
177,raw_no_catalog_correction,LCDM fixed H0=70 Om=0.3,450,0.0251,0.97489,0.007121003319071096,0.1493667162054764,0.11568199227583824,0.04509510829050959,0.020906636107540066,,,
178,catalog_bin_median_delta,STAM b=354.95 union-style,450,0.02517,0.98158,-0.08782080357395364,0.284558625158543,0.19321030080836968,0.0013998080280639789,0.010391747474525204,,,
178,catalog_bin_median_delta,STAM b=461.3626922 original,450,0.02517,0.98158,-0.10200731495630755,0.2898737143479637,0.19570820389683502,-0.012393577212171701,-0.003961646869104385,,,
178,catalog_bin_median_delta,STAM b=1335.412792 DES-style,450,0.02517,0.98158,-0.2151208454712234,0.3504522188389018,0.24729266292438576,-0.12246565046455331,-0.10888517832550448,,,
178,catalog_bin_median_delta,LCDM fixed H0=70 Om=0.3,450,0.02517,0.98158,-0.22540568742262054,0.3338692908283542,0.2519254955970311,-0.1466546024712736,-0.14749485594711942,,,
178,catalog_linear_z_delta,STAM b=354.95 union-style,450,0.02517,0.98158,-0.09088665569147472,0.23941869453792708,0.1892128408717812,0.009689575044172788,-0.005352819463734448,0.47233606924164356,-0.638418609656826,
178,catalog_linear_z_delta,STAM b=461.3626922 original,450,0.02517,0.98158,-0.10507316707382862,0.24613117855991537,0.19414219762622678,-0.004103810196062894,-0.018663702506930946,0.47233606924164356,-0.638418609656826,
178,catalog_linear_z_delta,STAM b=1335.412792 DES-style,450,0.02517,0.98158,-0.2181866975887445,0.31779390133645474,0.26005015843069484,-0.1141758834484445,-0.12906887762472508,0.47233606924164356,-0.638418609656826,
178,catalog_linear_z_delta,LCDM fixed H0=70 Om=0.3,450,0.02517,0.98158,-0.2284715395401416,0.3017459017533786,0.2574861213881787,-0.13836483545516476,-0.16434126988430364,0.47233606924164356,-0.638418609656826,
178,catalog_quadratic_z_delta,STAM b=354.95 union-style,450,0.02517,0.98158,-0.09584501262641093,0.2764895518364908,0.20873116336825043,0.004999991310060225,0.017415342397274713,0.6571134493945059,-2.4024180577791725,2.3951518699423855
178,catalog_quadratic_z_delta,STAM b=461.3626922 original,450,0.02517,0.98158,-0.11003152400876483,0.2824702389984186,0.21219308490900754,-0.008793393930175454,0.00349237897718524,0.6571134493945059,-2.4024180577791725,2.3951518699423855
178,catalog_quadratic_z_delta,STAM b=1335.412792 DES-style,450,0.02517,0.98158,-0.2231450545236807,0.34766960136681524,0.26459838556461596,-0.11886546718255706,-0.10374917449567889,0.6571134493945059,-2.4024180577791725,2.3951518699423855
178,catalog_quadratic_z_delta,LCDM fixed H0=70 Om=0.3,450,0.02517,0.98158,-0.23342989647507784,0.32628738130932333,0.2618638846081615,-0.14305441918927733,-0.13958080841109677,0.6571134493945059,-2.4024180577791725,2.3951518699423855
178,raw_no_catalog_correction,STAM b=354.95 union-style,450,0.02517,0.98158,0.12801861571020084,0.19560644381584785,0.1543097727240035,0.18655965247250858,0.15556768697185674,,,
178,raw_no_catalog_correction,STAM b=461.3626922 original,450,0.02517,0.98158,0.11383210432784695,0.18672423232822769,0.1455710363688671,0.1727662672322729,0.14263150951235914,,,
178,raw_no_catalog_correction,STAM b=1335.412792 DES-style,450,0.02517,0.98158,0.0007185738129310868,0.14938945213491608,0.11369013157314259,0.06269419397989132,0.030117802809368044,,,
178,raw_no_catalog_correction,LCDM fixed H0=70 Om=0.3,450,0.02517,0.98158,-0.009566268138466035,0.14762720901522547,0.1117019609156063,0.038505241973171046,0.004505267166219795,,,
179,catalog_bin_median_delta,STAM b=354.95 union-style,450,0.0251,0.99268,-0.08092246888650503,0.2816946730227945,0.1861949098900592,-0.01837882284417047,0.002197871317061839,,,
179,catalog_bin_median_delta,STAM b=461.3626922 original,450,0.0251,0.99268,-0.09514241513255685,0.2867402475875115,0.1889520413523853,-0.03218332058969152,-0.011700730548838578,,,
179,catalog_bin_median_delta,STAM b=1335.412792 DES-style,450,0.0251,0.99268,-0.2085146124718623,0.3458335197382505,0.2399837919541235,-0.1423415215679639,-0.124509056304273,,,
179,catalog_bin_median_delta,LCDM fixed H0=70 Om=0.3,450,0.0251,0.99268,-0.21760965525068102,0.329713460701026,0.24623183377842983,-0.16625695181587866,-0.1555870185769379,,,
179,catalog_linear_z_delta,STAM b=354.95 union-style,450,0.0251,0.99268,-0.09747401586674924,0.2503425724155204,0.2047189077474172,-0.010415988812032456,-0.030389098641311563,0.48863156895119897,-0.6691792416091512,
179,catalog_linear_z_delta,STAM b=461.3626922 original,450,0.0251,0.99268,-0.11169396211280107,0.25724090900158564,0.21038522998602624,-0.024220486557553503,-0.044722823639212095,0.48863156895119897,-0.6691792416091512,
179,catalog_linear_z_delta,STAM b=1335.412792 DES-style,450,0.0251,0.99268,-0.22506615945210653,0.3295028091251182,0.275741611630173,-0.13437868753582588,-0.15021985175699726,0.48863156895119897,-0.6691792416091512,
179,catalog_linear_z_delta,LCDM fixed H0=70 Om=0.3,450,0.0251,0.99268,-0.2341612022309252,0.31196703800903774,0.2706068931636077,-0.15829411778374064,-0.18391447989641563,0.48863156895119897,-0.6691792416091512,
179,catalog_quadratic_z_delta,STAM b=354.95 union-style,450,0.0251,0.99268,-0.10268942477063706,0.27689182639300247,0.2073416334232798,-0.014197286409573767,-0.0037932182273685555,0.6708585206998008,-2.408830718708911,2.3620922857196542
179,catalog_quadratic_z_delta,STAM b=461.3626922 original,450,0.0251,0.99268,-0.11690937101668888,0.28331395771122525,0.21187050825346743,-0.028001784155094814,-0.017243705175424395,0.6708585206998008,-2.408830718708911,2.3620922857196542
179,catalog_quadratic_z_delta,STAM b=1335.412792 DES-style,450,0.0251,0.99268,-0.23028156835599425,0.35133593117835793,0.27034731545152796,-0.1381599851333672,-0.1251910086675423,0.6708585206998008,-2.408830718708911,2.3620922857196542
179,catalog_quadratic_z_delta,LCDM fixed H0=70 Om=0.3,450,0.0251,0.99268,-0.23937661113481304,0.32800672257751445,0.26651941809316193,-0.16207541538128195,-0.16200615621807302,0.6708585206998008,-2.408830718708911,2.3620922857196542
179,raw_no_catalog_correction,STAM b=354.95 union-style,450,0.0251,0.99268,0.1292463788797458,0.19209791962354536,0.15279740560170957,0.16984764382249667,0.1415508428555441,,,
179,raw_no_catalog_correction,STAM b=461.3626922 original,450,0.0251,0.99268,0.115026432633694,0.1829910199937127,0.1434887983168573,0.15604314607697561,0.12724120119894522,,,
179,raw_no_catalog_correction,STAM b=1335.412792 DES-style,450,0.0251,0.99268,0.001654235294388541,0.14437047825867355,0.10992075001035333,0.04588494509870325,0.02087868124039005,,,
179,raw_no_catalog_correction,LCDM fixed H0=70 Om=0.3,450,0.0251,0.99268,-0.007440807484430185,0.14242040040802176,0.11120470036052611,0.021969514850788494,0.0022496157032243502,,,
180,catalog_bin_median_delta,STAM b=354.95 union-style,450,0.02509,0.99268,-0.07535616930159418,0.2910280793221613,0.19585420599978423,0.013143028786963747,0.02428899609678581,,,
180,catalog_bin_median_delta,STAM b=461.3626922 original,450,0.02509,0.99268,-0.08960631340227279,0.2957958184666578,0.1971956087763308,-0.0006548402307858699,0.01094079668714798,,,
180,catalog_bin_median_delta,STAM b=1335.412792 DES-style,450,0.02509,0.99268,-0.20321351520239744,0.35263180387511817,0.2418404418448986,-0.11076163354016397,-0.09568949816723915,,,
180,catalog_bin_median_delta,LCDM fixed H0=70 Om=0.3,450,0.02509,0.99268,-0.2122573311341289,0.3305977608159551,0.23995630793449096,-0.13481179812954025,-0.13809852654585342,,,
180,catalog_linear_z_delta,STAM b=354.95 union-style,450,0.02509,0.99268,-0.08195590165845956,0.2517032084672943,0.20524646110452685,0.025496434258581138,0.007670605148302201,0.4694609057677271,-0.6637130175381049,
180,catalog_linear_z_delta,STAM b=461.3626922 original,450,0.02509,0.99268,-0.09620604575913816,0.2577573577493871,0.2103349509552384,0.01169856524083152,-0.006276620579154013,0.4694609057677271,-0.6637130175381049,
180,catalog_linear_z_delta,STAM b=1335.412792 DES-style,450,0.02509,0.99268,-0.20981324755926284,0.324902794385776,0.2676063686563576,-0.09840822806854657,-0.11362333940516578,0.4694609057677271,-0.6637130175381049,
180,catalog_linear_z_delta,LCDM fixed H0=70 Om=0.3,450,0.02509,0.99268,-0.2188570634909943,0.30497937006973846,0.26128203225832103,-0.12245839265792285,-0.15593330424827556,0.4694609057677271,-0.6637130175381049,
180,catalog_quadratic_z_delta,STAM b=354.95 union-style,450,0.02509,0.99268,-0.08200639021083678,0.282140502471351,0.21493386273185436,0.0205335727988682,0.029436854850839467,0.659316528251247,-2.476192515877101,2.4609779012684774
180,catalog_quadratic_z_delta,STAM b=461.3626922 original,450,0.02509,0.99268,-0.09625653431151542,0.28745642195596216,0.21712770185566713,0.006735703781118585,0.01559533172633465,0.659316528251247,-2.476192515877101,2.4609779012684774
180,catalog_quadratic_z_delta,STAM b=1335.412792 DES-style,450,0.02509,0.99268,-0.2098637361116401,0.34829448509398836,0.2607718923354931,-0.1033710895282595,-0.092548955136742,0.659316528251247,-2.476192515877101,2.4609779012684774
180,catalog_quadratic_z_delta,LCDM fixed H0=70 Om=0.3,450,0.02509,0.99268,-0.21890755204337148,0.3225143901499129,0.2533490685051617,-0.1274212541176358,-0.12894134771725874,0.659316528251247,-2.476192515877101,2.4609779012684774
180,raw_no_catalog_correction,STAM b=354.95 union-style,450,0.02509,0.99268,0.13173740753590796,0.19586093363196466,0.15680523519177242,0.18828549545363027,0.15878821104238838,,,
180,raw_no_catalog_correction,STAM b=461.3626922 original,450,0.02509,0.99268,0.11748726343522932,0.18683069856771314,0.14782356643810443,0.17448762643588067,0.14456509700151798,,,
180,raw_no_catalog_correction,STAM b=1335.412792 DES-style,450,0.02509,0.99268,0.0038800616351046652,0.1482967093318701,0.1144069598999224,0.06438083312650257,0.03291644584802356,,,
180,raw_no_catalog_correction,LCDM fixed H0=70 Om=0.3,450,0.02509,0.99268,-0.005163754296626772,0.14013317385407517,0.10606113486466585,0.04033066853712629,0.004686055204185635,,,
181,catalog_bin_median_delta,STAM b=354.95 union-style,450,0.02512,0.99268,-0.09003373788729699,0.29402125485257885,0.20347172182778836,0.005678086023843699,0.013857595136286704,,,
181,catalog_bin_median_delta,STAM b=461.3626922 original,450,0.02512,0.99268,-0.10428130039329134,0.2993401633336849,0.20551055506798893,-0.008118015148782753,-1.980652904265412e-05,,,
181,catalog_bin_median_delta,STAM b=1335.412792 DES-style,450,0.02512,0.99268,-0.21786754438288225,0.3596211827441306,0.2536500116399555,-0.11821128861319426,-0.11057209874208951,,,
181,catalog_bin_median_delta,LCDM fixed H0=70 Om=0.3,450,0.02512,0.99268,-0.22626850357656603,0.34145757623632533,0.2566500506566938,-0.1424465736434111,-0.1498276556850655,,,
181,catalog_linear_z_delta,STAM b=354.95 union-style,450,0.02512,0.99268,-0.09856950261033193,0.24559085646526285,0.20414731531086552,0.012794800619382048,-0.020705474077381325,0.4723550390628315,-0.639075496496883,
181,catalog_linear_z_delta,STAM b=461.3626922 original,450,0.02512,0.99268,-0.11281706511632626,0.2526335202196255,0.21031316002300235,-0.001001300553244404,-0.03534242853540803,0.4723550390628315,-0.639075496496883,
181,catalog_linear_z_delta,STAM b=1335.412792 DES-style,450,0.02512,0.99268,-0.22640330910591716,0.3260990013110565,0.27534669887837926,-0.1110945740176559,-0.14191677225701227,0.4723550390628315,-0.639075496496883,
181,catalog_linear_z_delta,LCDM fixed H0=70 Om=0.3,450,0.02512,0.99268,-0.23480426829960097,0.3087109477570056,0.26982110787701225,-0.13532985904787276,-0.18157567030775468,0.4723550390628315,-0.639075496496883,
181,catalog_quadratic_z_delta,STAM b=354.95 union-style,450,0.02512,0.99268,-0.10265690030452086,0.27744857885171487,0.21162666429093394,0.009204963755384309,-0.005046984298537893,0.6465415333505375,-2.301967780929567,2.257868940271611
181,catalog_quadratic_z_delta,STAM b=461.3626922 original,450,0.02512,0.99268,-0.11690446281051521,0.2838112428589991,0.21654407194548375,-0.004591137417242142,-0.019092908613096427,0.6465415333505375,-2.301967780929567,2.257868940271611
181,catalog_quadratic_z_delta,STAM b=1335.412792 DES-style,450,0.02512,0.99268,-0.2304907068001061,0.35152005161624145,0.27436204976516787,-0.11468441088165365,-0.12745498565134383,0.6465415333505375,-2.301967780929567,2.257868940271611
181,catalog_quadratic_z_delta,LCDM fixed H0=70 Om=0.3,450,0.02512,0.99268,-0.23889166599378991,0.32857348885200277,0.2688323548394355,-0.13891969591187048,-0.16303624409677653,0.6465415333505375,-2.301967780929567,2.257868940271611
181,raw_no_catalog_correction,STAM b=354.95 union-style,450,0.02512,0.99268,0.12676547247096892,0.19369299577866714,0.15504906358146903,0.18976519713495374,0.14760199452579315,,,
181,raw_no_catalog_correction,STAM b=461.3626922 original,450,0.02512,0.99268,0.11251790996497459,0.1848202408561597,0.1462673566242423,0.17596909596232732,0.1333585142802356,,,
181,raw_no_catalog_correction,STAM b=1335.412792 DES-style,450,0.02512,0.99268,-0.001068334024616326,0.14842516366128278,0.11301317618308032,0.0658758224979158,0.01782663285421293,,,
181,raw_no_catalog_correction,LCDM fixed H0=70 Om=0.3,450,0.02512,0.99268,-0.009469293218300137,0.14566566979625922,0.11357490835699624,0.04164053746769896,0.006963186152443512,,,
182,catalog_bin_median_delta,STAM b=354.95 union-style,450,0.0251,0.98846,-0.09224007245896561,0.2948904963573268,0.20154741045216182,0.0074387967356409805,0.014149646880948552,,,
182,catalog_bin_median_delta,STAM b=461.3626922 original,450,0.0251,0.98846,-0.10640341103152919,0.30035989326784357,0.20428634620907662,-0.00634772015761565,0.0003420546070600494,,,
