catalog,cid,z,mu_obs,muerr,weight,observed_distance_mly,lcdm_distance_mly,lcdm_mu,stam_unadjusted_su,stam_unadjusted_distance_mly,stam_unadjusted_mu_equiv,stam_adjusted_union_distance_mly,stam_adjusted_union_mu,stam_adjusted_union_excess_mly,stam_adjusted_union_excess_fraction,stam_adjusted_union_flattening_ratio,resid_mu_stam_adjusted_union,stam_adjusted_original_distance_mly,stam_adjusted_original_mu,stam_adjusted_original_excess_mly,stam_adjusted_original_excess_fraction,stam_adjusted_original_flattening_ratio,resid_mu_stam_adjusted_original,stam_adjusted_des_distance_mly,stam_adjusted_des_mu,stam_adjusted_des_excess_mly,stam_adjusted_des_excess_fraction,stam_adjusted_des_flattening_ratio,resid_mu_stam_adjusted_des,resid_mu_lcdm,resid_mu_stam_unadjusted,observed_over_unadjusted_distance,observed_over_lcdm_distance,unadjusted_over_lcdm_distance,adjusted_union_over_lcdm_distance,unadjusted_fraction_of_observed,observed_excess_over_unadjusted_mly,observed_excess_over_unadjusted_fraction
DES,1265011,0.34689,41.09872,0.1308,58.4499995324,5409.658813269589,5993.76444889875,41.32136898198334,1497.8960363453525,4885.483452357981,40.87740835784402,5572.4285847803285,41.16309318148109,686.9451324223473,0.12327571757466094,0.8767242824253391,-0.06437318148108773,5609.342083577587,41.1774302552309,723.8586312196057,0.12904519290040078,0.8709548070995993,-0.07871025523090225,5912.541322697209,41.29174156991551,1027.0578703392275,0.1737083623240877,0.8262916376759123,-0.19302156991550845,-0.22264898198334038,0.22131164215598176,1.1072924237740718,0.9025477826816367,0.8150943357901901,0.929704300575937,0.9031038039541727,524.1753609116076,0.09689619604582732
DES,1260889,0.52885,42.41841,0.159,39.55539733396622,9933.62760635454,9884.330611290638,42.40760694105043,2342.8585727625345,7641.382653213343,41.848730365471724,9139.544350389466,42.237493347906835,1498.1616971761232,0.1639208301573898,0.8360791698426102,0.18091665209316687,9195.820702659435,42.2508230994167,1554.438049446093,0.16903744643439478,0.8309625535656052,0.16758690058330217,9658.062097938666,42.35732059190187,2016.6794447253233,0.20880787721956623,0.7911921227804337,0.0610894080981339,0.010803058949569788,0.5696796345282777,1.2999777732865223,1.004987388322239,0.7730804395074332,0.9246498027847814,0.7692439213571034,2292.2449531411967,0.2307560786428966
DES,1255142,0.57675,42.58673,0.1828,29.92592734463656,10734.254184356569,10975.351591416911,42.63496283275027,2572.0692198370516,8388.967796785108,42.05141326097467,10152.266460654542,42.465685664291485,1763.2986638694347,0.17368522296998007,0.8263147770300199,0.12104433570851825,10213.639980880893,42.47877335176189,1824.6721840957853,0.1786505288527326,0.8213494711472674,0.10795664823811535,10717.748375940542,42.58338840850574,2328.7805791554347,0.21728263227219785,0.7827173677278021,0.003341591494262275,-0.048232832750265686,0.5353167390253333,1.2795679330739882,0.9780328306521963,0.7643461557391527,0.9250060352138469,0.7815138017702865,2345.286387571461,0.21848619822971352
DES,1264499,0.44841,41.66406,0.181,30.524098775983642,7018.396100530216,8112.157210085773,41.97855241727921,1964.2938379748393,6406.6696273587495,41.46603227129192,7507.9497119455555,41.81047740006113,1101.280084586806,0.146681867465709,0.853318132534291,-0.14641740006113224,7555.666227254957,41.82423444796447,1148.996599896208,0.15207085190602032,0.8479291480939797,-0.16017444796447222,7947.599032506276,41.9340503658627,1540.9294051475263,0.19388615339614007,0.8061138466038599,-0.26999036586270364,-0.3144924172792116,0.19802772870807672,1.095482756057715,0.8651701290754458,0.7897615222980878,0.9255182706039016,0.9128395627135873,611.7264731714668,0.08716043728641261
DES,1258906,0.34918,41.38191,0.1554,41.40930781857422,6163.222904009618,6039.983445203969,41.33804936612738,1508.2767289593037,4919.340743357435,40.89240515207937,5614.567370434233,41.17945211171633,695.2266270767986,0.12382550269817663,0.8761744973018234,0.20245788828366784,5651.724554296629,41.193775563063596,732.3838109391945,0.1295858996494109,0.8704141003505891,0.18813443693640153,5956.9253681447935,41.3079814199169,1037.5846247873587,0.17418123623571616,0.8258187637642839,0.07392858008309844,0.04386063387261885,0.4895048479206281,1.2528554587993914,1.0204039398325682,0.8144626203013227,0.9295666819902403,0.7981766715198717,1243.8821606521833,0.2018233284801283
DES,1265281,0.36021,41.60278,0.2716,13.556278075051893,6823.102178548388,6263.651410877393,41.41700852503847,1558.3667642785313,5082.712588093188,40.96334838657043,5818.516200783094,41.256931864157714,735.803612689906,0.12645897807947612,0.8735410219205239,0.3458481358422887,5856.847116640456,41.27119006289672,774.134528547268,0.1321759836188654,0.8678240163811346,0.33158993710328133,6171.688703089414,41.38489068646105,1088.976114996226,0.17644702566594261,0.8235529743340574,0.21788931353895435,0.185771474961534,0.6394316134295721,1.3424135361366396,1.0893170342620695,0.811461598783515,0.9289335914637138,0.7449269342723712,1740.3895904552,0.2550730657276288
DES,1256335,0.61939,42.92372,0.1837,29.633413926341408,12536.314392025793,11967.47779705948,42.82288377683149,2778.486653457016,9062.211421014868,42.21904157489997,11079.620692611139,42.65549508828028,2017.4092715962706,0.18208288239882217,0.8179171176011778,0.2682249117197202,11145.531650032897,42.668374572110444,2083.320229018029,0.18691977147737762,0.8130802285226224,0.2553454278895586,11686.909541348019,42.77136903743483,2624.6981203331507,0.22458444732946967,0.7754155526705303,0.15235096256517267,0.10083622316851404,0.7046784251000346,1.3833615008092432,1.047531869673164,0.7572365351069661,0.9258108417241855,0.7228768470244522,3474.102971010925,0.2771231529755478
DES,1265644,0.73469,43.38401,0.3149,10.084507161563183,15496.294988685753,14741.024688499565,43.27550899251491,3347.8581050136477,10919.252722500518,42.623835213279506,13709.110538220535,43.11791701579375,2789.8578157200172,0.20350392594340735,0.7964960740565926,0.26609298420625294,13787.290879052953,43.130265316067096,2868.038156552435,0.20802042850273425,0.7919795714972657,0.25374468393290783,14429.446746875015,43.229119023309465,3510.1940243744975,0.24326601608164222,0.7567339839183578,0.1548909766905382,0.10850100748509561,0.7601747867204978,1.419171749432418,1.0512359429650384,0.740739056696604,0.9299971221753605,0.7046363489126238,4577.042266185235,0.2953636510873762
DES,1250454,0.78734,43.57536,0.136,54.06574394463667,16923.799638209108,16048.075133004568,43.45998536941917,3613.297109774868,11784.998965167206,42.78951836835853,14969.015405744394,43.308836801492774,3184.0164405771884,0.21270713899828808,0.7872928610017119,0.2665231985072296,15052.79837482114,43.32095684722877,3267.799409653935,0.21708916364149225,0.7829108363585078,0.25440315277123204,15740.972980397673,43.418028491962495,3955.9740152304676,0.2513169942008582,0.7486830057991418,0.15733150803750817,0.1153746305808312,0.7858416316414747,1.4360459163577868,1.0545688188737052,0.7343559191675334,0.9327608003877691,0.696356563957425,5138.800673041902,0.30364343604257504
DES,1260568,0.53805,42.47376,0.2039,24.052794922743626,10190.086604668979,10091.885904909934,42.45273228424335,2386.663124653683,7784.253992885426,41.88895561529187,9331.671481479523,42.28266783069238,1547.4174885940974,0.16582425685100913,0.8341757431489909,0.1910921693076162,9388.926830517734,42.29595039744753,1604.672837632308,0.17091120919341765,0.8290887908065824,0.1778096025524718,9859.209486715125,42.4020810973488,2074.9554938296988,0.21045860691220886,0.7895413930877911,0.07167890265120036,0.021027715756645193,0.5848043847081286,1.3090639917431282,1.0097306589357364,0.7713378912754263,0.924670727494001,0.7639045961904555,2405.832611783553,0.23609540380954452
DES,1252521,0.43322,41.89547,0.1468,46.40319550965557,7807.64170213364,7786.466077499815,41.889572604193894,1893.7013781271164,6176.427817460682,41.38655747614365,7209.568430126468,41.72241696634313,1033.1406126657866,0.14330131167749574,0.8566986883225043,0.17305303365687053,7255.668536641352,41.73625779709032,1079.2407191806706,0.14874449042572319,0.8512555095742768,0.15921220290968563,7634.324520876708,41.84672370999611,1457.8967034160269,0.19096603758843164,0.8090339624115683,0.048746290003890635,0.005897395806108818,0.5089125238563525,1.2641031244729417,1.0027195423987032,0.7932260612177345,0.9259102086066514,0.7910747000304603,1631.2138846729586,0.20892529996953974
DES,1263291,0.39362,41.6875,0.3134,10.181271429031039,7094.566682767145,6951.5500365897415,41.64327889033116,1711.004189299567,5580.549284403715,41.16625536444266,6446.217788655633,41.47939549612241,865.6685042519175,0.13429091796671266,0.8657090820332873,0.2081045038775926,6488.103952559397,41.49345962241033,907.5546681556816,0.1398797976715021,0.8601202023284978,0.19404037758967263,6832.147552842673,41.60565681060003,1251.5982684389573,0.18319251139683027,0.8168074886031698,0.08184318939996871,0.04422110966883963,0.5212446355573377,1.271302576360134,1.0205733462932194,0.8027776905913483,0.9273065366322225,0.7865948033103967,1514.0173983634295,0.21340519668960337
DES,1531078,0.67713,43.29721,0.1426,49.17687742564948,14889.080398977605,13340.504329355339,43.05873186533211,3061.57060986722,9985.507798809153,42.42972140071745,12374.172028764522,42.895451371702364,2388.6642299553696,0.1930362875514235,0.8069637124485766,0.4017586282976353,12446.227255033908,42.90805925714146,2460.719456224755,0.19770806090894016,0.8022919390910598,0.3891507428585399,13038.072799111484,43.0089376328751,3052.565000302331,0.2341270099757655,0.7658729900242345,0.2882723671248968,0.23847813466788637,0.8674885992825523,1.4910689269856903,1.1160807741139647,0.7485105174649487,0.9275640353067887,0.670659807807528,4903.5726001684525,0.329340192192472
DES,1449074,0.33186,41.23828,0.1149,75.74604170122579,5768.752081233839,5692.296643576084,41.209308247035345,1429.9245138834733,4663.789996896746,40.77656555771283,5297.600762658212,41.053266754383884,633.8107657614664,0.11964109682048502,0.880358903179515,0.1850132456161191,5332.914878691704,41.06769388347156,669.1248817949581,0.12547075980314748,0.8745292401968525,0.17058611652844036,5622.977144811332,41.182702216116716,959.1871479145866,0.170583504647478,0.8294164953525219,0.05557778388328671,0.028971752964658037,0.4617144422871746,1.2369236361569298,1.0134313867398386,0.8193160492013296,0.9306613998475823,0.8084573459255402,1104.962084337093,0.19154265407445978
DES,1560034,0.26891,40.7573,0.1768,31.991564464282053,4622.595317678914,4466.363015983751,40.68264071799682,1148.2623113058469,3745.1307599011857,40.300205552415974,4179.39966894905,40.53844014462802,434.2689090478639,0.10390700661491534,0.8960929933850846,0.21885985537198138,4208.015106008552,40.55325707566557,462.8843461073661,0.11000063793649922,0.8899993620635007,0.2040429243344306,4443.05591834577,40.67127952030444,697.9251584445842,0.15708223602651267,0.8429177639734874,0.08602047969556281,0.07465928200318217,0.4570944475840264,1.2342947720738275,1.0349797589528786,0.838519114209594,0.9357501067405969,0.8101792396963879,877.4645577777287,0.18982076030361208
DES,1588019,0.68766,42.94386,0.1563,40.93379817754544,12653.127231879735,13594.408097829946,43.09967214023724,3113.63901467359,10155.332221799714,42.46634130220275,12615.07025046004,42.937318991470455,2459.7380286603257,0.1949840928210943,0.8050159071789057,0.006541008529545422,12688.246002378291,42.94987857597124,2532.9137805785776,0.19962678687848637,0.8003732131215137,-0.00601857597123967,13289.295294006759,43.05038038345701,3133.963072207045,0.23582612944272582,0.7641738705572741,-0.10652038345700987,-0.15581214023723788,0.477518697797251,1.245958965745915,0.9307597021380823,0.7470227573512961,0.9279602436294202,0.8025946499781659,2497.795010080021,0.19740535002183418
DES,1366690,0.27119,40.77037,0.1154,75.09108548669536,4650.502423716919,4509.698369243898,40.70360810024886,1158.378732181337,3778.1261117714544,40.319252876425764,4218.974140115615,40.558904941805864,440.84802834416087,0.10449175882649046,0.8955082411735096,0.2114650581941362,4247.832198113333,40.57370738723592,469.70608634187874,0.11057548048872973,0.8894245195112703,0.19666261276407937,4484.865844678095,40.69161790757779,706.7397329066403,0.15758324939536003,0.8424167506046399,0.07875209242220649,0.06676189975114255,0.4511171235742353,1.2309018508480736,1.0312224993656567,0.8377780069590108,0.9355335533943868,0.8124124594589036,872.3763119454647,0.18758754054109641
DES,1560099,0.68006,43.16714,0.2156,21.513074786332137,14023.417860721878,13411.047733488851,43.07018416615212,3076.045069632852,10032.717172457908,42.4399634718847,12441.053536212905,42.90715641942846,2408.3363637549974,0.19357977656352907,0.8064202234364709,0.2599835805715429,12513.420551670435,42.91975082774067,2480.7033792125276,0.1982434274440952,0.8017565725559048,0.2473891722593322,13107.827062540422,43.02052413926058,3075.1098900825145,0.23460104221778838,0.7653989577822117,0.14661586073942345,0.0969558338478862,0.7271765281153009,1.3977686821691089,1.0456616171534363,0.7480934653155485,0.9276720047119238,0.7154259590708265,3990.7006882639707,0.28457404092917354
DES,1590044,0.62931,42.92056,0.1417,49.80354989742959,12518.084391534596,12201.001970309097,42.86484811101923,2826.829730601104,9219.8854502484,42.2564982513486,11298.85537432326,42.698042873214085,2078.9699240748614,0.18399827727677065,0.8160017227232294,0.22251712678591673,11365.821945651642,42.7108748657558,2145.9364954032426,0.1888060982887594,0.8111939017112406,0.20968513424420365,11915.87041395678,42.81349948263974,2695.9849637083807,0.22625161822426643,0.7737483817757336,0.10706051736026012,0.05571188898077395,0.6640617486513989,1.357726672319702,1.0259882280157904,0.7556662536966073,0.9260596303335421,0.7365252671154209,3298.1989412861967,0.2634747328845791
DES,1370181,0.6931,43.15907,0.188,28.293345405160707,13971.398340296086,13725.991002590368,43.120589174102335,3140.5920393211163,10243.24123064372,42.48505762758528,12740.104406796163,42.958735560297924,2496.863176152443,0.19598451444561948,0.8040154855543805,0.20033443970207543,12813.859043759983,42.97127033630406,2570.6178131162633,0.20061230612397657,0.7993876938760235,0.18779966369594092,13419.663167931363,43.07157870086271,3176.4219372876432,0.23669908085906807,0.7633009191409319,0.08749129913729092,0.03848082589766477,0.6740123724147224,1.363962638944712,1.0178790251034993,0.7462660604039895,0.9281737401978372,0.7331579116959486,3728.1571096523658,0.26684208830405143
DES,1531108,0.34387,41.34527,0.1924,27.014060278093545,6060.101177301019,5932.927255011912,41.29921574165928,1484.2160877337,4840.865427508674,40.85748567344314,5516.9642501529615,41.14137147345741,676.0988226442878,0.12254906720222856,0.8774509327977714,0.2038985265425879,5553.556382619776,41.15572655179007,712.6909551111021,0.12833055181388198,0.871669448186118,0.18954344820993185,5854.115990438002,41.270177240082944,1013.2505629293282,0.17308344497860167,0.8269165550213983,0.07509275991705522,0.046054258340717524,0.4877843265568558,1.251863177783031,1.0214352741611108,0.8159320381721002,0.9298890771823368,0.7988093409464568,1219.235749792345,0.2011906590535432
DES,1537077,0.7445,43.10547,0.2244,19.858859116487302,13630.753845650817,14982.727037561417,43.31082496176869,3397.057226999405,11079.718796580268,42.65551431539329,13941.049011462792,43.15434789481523,2861.330214882524,0.20524497206270803,0.7947550279372919,-0.04887789481523441,14020.27326080569,43.16665301617495,2940.5544642254226,0.2097358881332132,0.7902641118667868,-0.06118301617495092,14671.003560106792,43.26516973713539,3591.2847635265243,0.24478794165737242,0.7552120583426276,-0.15969973713539076,-0.20535496176869117,0.44995568460670654,1.2302436637523617,0.9097645449642626,0.7394994762170878,0.9304747377772312,0.8128471045726857,2551.0350490705496,0.18715289542731428
DES,1366475,0.45546,42.04174,0.1428,49.039223532550274,8351.680564403121,8264.31406470892,42.018904690268315,1997.15382330125,6513.844565179262,41.5020575803329,7647.484264668743,41.850463585036465,1133.6396994894812,0.1482369443670357,0.8517630556329643,0.1912764149635322,7695.950989458155,41.8641820912197,1182.1064242788934,0.1536010852847338,0.8463989147152662,0.17755790878029387,8094.045847913064,41.973698925133164,1580.2012827338021,0.19523008794683747,0.8047699120531625,0.06804107486683364,0.022835309731682685,0.5396824196670948,1.2821430540495684,1.010571536731316,0.7881893783532884,0.9253622508522245,0.7799441699126808,1837.8359992238593,0.2200558300873192
DES,1434258,0.66195,43.02057,0.2122,22.207989368591328,13108.103898196516,12976.348781476063,42.998633175218615,2986.749319165966,9741.473387384378,42.37599386683456,12029.506592579797,42.83410969721109,2288.033205195419,0.1902017499709219,0.8097982500290781,0.1864603027889089,12099.946474181586,42.84678787052161,2358.4730867972085,0.1949159933748162,0.8050840066251839,0.1737821294783899,12678.523937744198,42.948214099477,2937.0505503598197,0.23165555902104396,0.768344440978956,0.07235590052300012,0.0219368247813847,0.6445761331654367,1.3455976705918087,1.0101534814560884,0.7507098916214768,0.927033235246582,0.7431641878216012,3366.630510812138,0.25683581217839885
DES,1532057,0.50397,42.25278,0.1221,67.07623415240123,9204.111582992015,9327.920993665357,42.281794919782755,2224.9178653929034,7256.711514340738,41.73656991643861,8625.641287692824,42.111827591199756,1368.9297733520862,0.1587046954184488,0.8412953045815512,0.14095240880024562,8679.270092180857,42.12528664216602,1422.5585778401191,0.1639030198082786,0.8360969801917214,0.12749335783398408,9119.765120977065,42.23278889094834,1863.0536066363265,0.20428745498620085,0.7957125450137992,0.01999110905165935,-0.029014919782753168,0.5162100835613899,1.2683584795678893,0.9867270090776474,0.7779559367268238,0.9247120868144729,0.7884206366804792,1947.4000686512763,0.2115793633195207
